,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
95,168183025,MON_20200110_080000.p1.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,47.275827664399095,48.709659863945575,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/33_161.png,1578643200000,,0.203855595574114,22306
96,168183210,MON_20200110_210000.p3.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,58.37496598639456,59.80879818594104,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/33_346.png,1578690120000,,0.2178325710816901,22306
97,168160354,MON_20200112_110000.p5.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,48.31492063492063,49.74875283446712,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/34_104.png,1578827040000,,0.206815101194899,22306
98,168160369,MON_20200112_130000.p2.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,8.968707482993198,10.402539682539684,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/34_119.png,1578834060000,,0.2457599766213663,22306
99,168160409,MON_20200112_160000.p5.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,31.155374149659863,32.58920634920635,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/34_159.png,1578845040000,,0.2955885641011623,22306
100,168160626,MON_20200113_140000.p2.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,20.3697052154195,21.803537414965987,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/34_376.png,1578924060000,,0.2368375440277478,22306
101,168176453,MON_20200115_210000.p2.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,13.21795918367347,14.651791383219956,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/35_222.png,1579122060000,,0.2529366640595417,22306
102,168176282,MON_20200115_080000.p3.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,21.04308390022676,22.47691609977324,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/35_51.png,1579075320000,,0.2878699881664076,22306
103,168172270,MON_20200118_080000.p2.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,1.3293424036281178,2.7631746031746034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/36_176.png,1579334460000,,0.2484155678815858,22306
104,168179048,MON_20200122_120000.p5.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,35.636825396825394,37.07065759637188,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/38_22.png,1579694640000,,0.2884638302813901,22306
105,168177439,MON_20200318_140000.p3.flac,Angachilla,2020,3,Agelasticus thilius,Alternative Song,4.249251700680272,5.683083900226757,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/56_293.png,1584540120000,,0.1746542533723536,22306
106,168153916,MON_20200324_110000.p2.flac,Angachilla,2020,3,Agelasticus thilius,Alternative Song,28.601179138322,30.03501133786848,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/58_380.png,1585047660000,,0.237516705563108,22306
107,168153915,MON_20200324_110000.p2.flac,Angachilla,2020,3,Agelasticus thilius,Alternative Song,45.7665306122449,47.200362811791386,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/58_379.png,1585047660000,,0.238220562837009,22306
108,168153918,MON_20200324_110000.p4.flac,Angachilla,2020,3,Agelasticus thilius,Alternative Song,16.190113378684806,17.623945578231293,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/58_382.png,1585047780000,,0.2461552725450633,22306
109,168153912,MON_20200324_110000.p3.flac,Angachilla,2020,3,Agelasticus thilius,Alternative Song,44.93641723356009,46.37024943310658,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/58_376.png,1585047720000,,0.2838676252049918,22306
110,168185200,MON_20200328_150000.p5.flac,Angachilla,2020,3,Agelasticus thilius,Alternative Song,33.674739229024944,35.10857142857143,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/60_412.png,1585407840000,,0.1706429743276367,22306
111,168185252,MON_20200328_190000.p4.flac,Angachilla,2020,3,Agelasticus thilius,Alternative Song,41.53469387755102,42.96852607709751,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/60_464.png,1585422180000,,0.2404636551393018,22306
112,168185511,MON_20200329_190000.p4.flac,Angachilla,2020,3,Agelasticus thilius,Alternative Song,5.346394557823129,6.780226757369615,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/61_93.png,1585508580000,,0.1853580409271981,22306
113,168185645,MON_20200330_090000.p3.flac,Angachilla,2020,3,Agelasticus thilius,Alternative Song,8.121179138321995,9.55501133786848,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/61_227.png,1585558920000,,0.1711091633903013,22306
114,168300102,MON_20191021_200700.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,35.323356009070295,36.75718820861678,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/2_0.png,1571688420000,,0.3497637598159003,22307
115,168300104,MON_20191021_200700.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,15.330975056689342,16.764807256235827,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/2_2.png,1571688540000,,0.323146735694502,22307
116,168300105,MON_20191021_200700.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,0.3541043083900226,1.787936507936508,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/2_3.png,1571688540000,,0.2658311424931438,22307
117,168300107,MON_20191021_200700.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,1.933061224489796,3.3668934240362813,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/2_5.png,1571688480000,,0.3942913099468156,22307
118,168300115,MON_20191022_060700.p10.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,2.2871655328798184,3.720997732426304,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/2_13.png,1571724960000,,0.2901279840713154,22307
119,168300121,MON_20191022_060700.p15.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,38.846984126984125,40.28081632653061,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/2_19.png,1571725260000,,0.2968993169928223,22307
120,168300128,MON_20191022_060700.p51.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,20.45097505668934,21.884807256235828,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/2_26.png,1571727420000,,0.2828648197009468,22307
121,168300131,MON_20191022_080000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,33.56444444444445,34.99827664399093,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/2_29.png,1571731260000,,0.269227327658045,22307
122,168300142,MON_20191022_090000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,34.62095238095238,36.05478458049887,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/2_40.png,1571734860000,,0.3089830233643283,22307
123,168300143,MON_20191022_110000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,57.02240362811792,58.4562358276644,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/2_41.png,1571742240000,,0.2832051212170087,22307
124,168300147,MON_20191022_140000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,1.2887074829931973,2.7225396825396824,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/2_45.png,1571752980000,,0.2580093581728538,22307
125,168300157,MON_20191022_200700.p11.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,31.683628117913837,33.11746031746032,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/2_55.png,1571775420000,,0.4278428710218456,22307
126,168300166,MON_20191023_080000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,18.889433106575964,20.323265306122448,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_7.png,1571817660000,,0.4248977478478625,22307
127,168300172,MON_20191023_100000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,21.97768707482993,23.411519274376417,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_13.png,1571824920000,,0.2687702177032025,22307
128,168300194,MON_20191023_130000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,14.721451247165533,16.15528344671202,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_35.png,1571835600000,,0.2700336405218903,22307
129,168300208,MON_20191023_180000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,13.03219954648526,14.466031746031746,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_49.png,1571853720000,,0.2676938644837112,22307
130,168300215,MON_20191023_190000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,28.014875283446717,29.4487074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_56.png,1571857260000,,0.3357773444083969,22307
131,168300217,MON_20191023_200000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,53.08081632653061,54.514648526077096,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_58.png,1571860920000,,0.2996698993202565,22307
132,168300222,MON_20191023_200700.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,12.132426303854876,13.56625850340136,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_63.png,1571861280000,,0.3475776786103163,22307
133,168300223,MON_20191023_200700.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,50.61369614512471,52.0475283446712,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_64.png,1571861280000,,0.2656662930921668,22307
134,168300224,MON_20191023_200700.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,30.772244897959183,32.20607709750567,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_65.png,1571861280000,,0.2531672307141135,22307
135,168300225,MON_20191023_200700.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,2.5193650793650795,3.953197278911565,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_66.png,1571861400000,,0.2763470489288583,22307
136,168300233,MON_20191023_200700.p7.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,11.267482993197278,12.701315192743763,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_74.png,1571861580000,,0.3126101432870842,22307
137,168300241,MON_20191023_200700.p13.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,24.096507936507937,25.530340136054424,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_82.png,1571861940000,,0.2949697585299443,22307
138,168300246,MON_20191024_060700.p12.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,57.0746485260771,58.50848072562359,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_87.png,1571897880000,,0.2813679718161332,22307
139,168300247,MON_20191024_060700.p14.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,36.51337868480726,37.947210884353744,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_88.png,1571898000000,,0.2911879774091265,22307
140,168300251,MON_20191024_060700.p31.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,49.03473922902494,50.46857142857143,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_92.png,1571899020000,,0.2718434278725752,22307
141,168300253,MON_20191024_060700.p43.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,3.2624036281179136,4.696235827664399,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_94.png,1571899740000,,0.334088730381279,22307
142,168300254,MON_20191024_060700.p43.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,21.449433106575963,22.88326530612245,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_95.png,1571899740000,,0.2839908279707083,22307
143,168300256,MON_20191024_060700.p49.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,22.37242630385488,23.80625850340136,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/3_97.png,1571900100000,,0.3506454398818211,22307
144,168300258,MON_20191113_200000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,46.86367346938776,48.29750566893424,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_0.png,1573675200000,,0.4078406267173947,22307
145,168300260,MON_20191113_200700.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,23.800453514739228,25.234285714285715,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_2.png,1573675620000,,0.3205157666378522,22307
146,168300261,MON_20191113_200700.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,43.59546485260771,45.02929705215419,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_3.png,1573675620000,,0.3117069658200883,22307
147,168300263,MON_20191113_200700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,18.494693877551025,19.928526077097505,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_5.png,1573675680000,,0.2849723800881177,22307
148,168300278,MON_20191114_060700.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,0.8823582766439909,2.316190476190476,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_20.png,1573711740000,,0.2614892509556374,22307
149,168300283,MON_20191114_060700.p20.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,29.814421768707483,31.24825396825397,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_25.png,1573712760000,,0.2009700877578668,22307
150,168300290,MON_20191114_070000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,1.253877551020408,2.687709750566893,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_32.png,1573715040000,,0.3101119754485555,22307
151,168300294,MON_20191114_090000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,29.326802721088438,30.76063492063492,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_36.png,1573722060000,,0.3819010398328692,22307
152,168300296,MON_20191114_090000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,18.09995464852608,19.53378684807256,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_38.png,1573722120000,,0.341190183087353,22307
153,168300298,MON_20191114_090000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,9.003537414965987,10.437369614512471,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_40.png,1573722240000,,0.401846094785546,22307
154,168300299,MON_20191114_100000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,43.9437641723356,45.377596371882085,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_41.png,1573725600000,,0.3453718718685097,22307
155,168300303,MON_20191114_110000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,24.427392290249436,25.86122448979592,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_45.png,1573729380000,,0.289676593897981,22307
156,168300308,MON_20191114_140000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,52.43065759637188,53.86448979591837,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_50.png,1573740000000,,0.3045907651717638,22307
157,168300309,MON_20191114_140000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,33.407709750566895,34.84154195011338,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_51.png,1573740120000,,0.3245135975724899,22307
158,168300314,MON_20191114_150000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,58.33433106575964,59.76816326530612,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_56.png,1573743780000,,0.3133548412598275,22307
159,168300318,MON_20191114_160000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,55.455056689342406,56.888888888888886,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_60.png,1573747200000,,0.2006854159973069,22307
160,168300327,MON_20191114_190000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,44.28045351473923,45.71428571428572,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_69.png,1573758240000,,0.2598069720145148,22307
161,168300328,MON_20191114_200000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,48.25687074829932,49.69070294784581,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_70.png,1573761600000,,0.3368445598069179,22307
162,168300329,MON_20191114_200000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,22.488526077097507,23.92235827664399,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_71.png,1573761660000,,0.4347915355242724,22307
163,168300337,MON_20191114_200700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,45.22086167800453,46.65469387755102,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_79.png,1573762200000,,0.2577575712431685,22307
164,168300341,MON_20191114_200700.p16.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,28.189024943310656,29.622857142857143,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/19_83.png,1573762920000,,0.2968378831383159,22307
165,168300345,MON_20191104_060700.p24.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,2.6238548752834467,4.057687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_0.png,1572849000000,,0.265611954368351,22307
166,168300352,MON_20191104_060700.p50.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,41.33151927437642,42.765351473922905,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_7.png,1572850560000,,0.3279464222222492,22307
167,168300353,MON_20191104_060700.p41.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,39.73514739229025,41.16897959183674,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_8.png,1572850020000,,0.31460448570527,22307
168,168300356,MON_20191104_060700.p42.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,35.706485260770975,37.14031746031746,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_11.png,1572850080000,,0.3153174539136573,22307
169,168300359,MON_20191104_060700.p51.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,0.8185034013605442,2.252335600907029,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_14.png,1572850620000,,0.3351478370703619,22307
170,168300361,MON_20191104_090000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,47.27002267573696,48.70385487528345,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_16.png,1572858060000,,0.2852665640045399,22307
171,168300362,MON_20191104_090000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,42.84081632653061,44.2746485260771,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_17.png,1572858120000,,0.266906946132381,22307
172,168300363,MON_20191104_090000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,22.23310657596372,23.666938775510204,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_18.png,1572858240000,,0.2934040084482945,22307
173,168300364,MON_20191104_110000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,6.710566893424036,8.144399092970522,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_19.png,1572865260000,,0.308924874718522,22307
174,168300391,MON_20191104_190000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,20.5902947845805,22.024126984126983,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_46.png,1572894060000,,0.2575616700607804,22307
175,168300404,MON_20191104_200700.p18.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,28.15419501133787,29.588027210884352,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_59.png,1572899040000,,0.2728849666348447,22307
176,168300406,MON_20191104_200700.p19.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,4.957460317460318,6.391292517006803,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_61.png,1572899100000,,0.2692996118334631,22307
177,168300410,MON_20191105_060000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,25.18204081632653,26.615873015873017,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_65.png,1572933660000,,0.256634831181022,22307
178,168300413,MON_20191105_060000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,13.078639455782312,14.5124716553288,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_68.png,1572933720000,,0.2003827564885574,22307
179,168300437,MON_20191105_070000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,15.505124716553288,16.938956916099773,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_92.png,1572937200000,,0.2950509038209863,22307
180,168300450,MON_20191105_110000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,40.64072562358277,42.07455782312925,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_105.png,1572951660000,,0.2887586377775307,22307
181,168300454,MON_20191105_140000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,41.041269841269845,42.47510204081632,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/12_109.png,1572962400000,,0.4376927269296942,22307
182,168300461,MON_20191020_080000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,46.86367346938776,48.29750566893424,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_4.png,1571558520000,,0.415866350632319,22307
183,168300463,MON_20191020_100000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,48.37297052154195,49.80680272108844,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_6.png,1571565660000,,0.2679004198240665,22307
184,168300464,MON_20191020_110000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,46.23673469387755,47.67056689342404,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_7.png,1571569260000,,0.3980179913475211,22307
185,168300467,MON_20191020_110000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,47.06684807256236,48.500680272108845,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_10.png,1571569440000,,0.3330889979091684,22307
186,168300468,MON_20191020_110000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,6.315827664399093,7.749659863945578,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_11.png,1571569320000,,0.2654207464011158,22307
187,168300493,MON_20191021_070000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,47.97242630385488,49.40625850340136,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_36.png,1571641320000,,0.2851504368332396,22307
188,168300494,MON_20191021_070000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,35.102766439909296,36.53659863945578,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_37.png,1571641380000,,0.2002482782555507,22307
189,168300513,MON_20191021_110000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,0.6617687074829932,2.0956009070294783,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_56.png,1571655720000,,0.3500181644563213,22307
