,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
190,168300514,MON_20191021_110000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,11.981496598639456,13.41532879818594,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_57.png,1571655720000,,0.3181603117109576,22307
191,168300520,MON_20191021_130000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,57.58548752834467,59.01931972789116,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_63.png,1571663040000,,0.2961053605303683,22307
192,168300522,MON_20191021_140000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,44.28045351473923,45.71428571428572,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_65.png,1571666400000,,0.2685291092673932,22307
193,168300525,MON_20191021_140000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,31.48625850340136,32.920090702947846,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_68.png,1571666460000,,0.2949569689475513,22307
194,168300529,MON_20191021_150000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,27.30666666666667,28.74049886621315,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_72.png,1571670180000,,0.2713892291365847,22307
195,168300547,MON_20191021_170000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,24.14875283446712,25.582585034013604,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_90.png,1571677260000,,0.2669647223003132,22307
196,168300549,MON_20191021_170000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,12.219501133786848,13.653333333333334,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_92.png,1571677320000,,0.3852566955831927,22307
197,168300550,MON_20191021_170000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,50.39310657596372,51.82693877551021,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_93.png,1571677320000,,0.3299430859593507,22307
198,168300551,MON_20191021_170000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,35.92126984126984,37.35510204081633,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_94.png,1571677320000,,0.2548806938726842,22307
199,168300552,MON_20191021_170000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,30.19174603174603,31.62557823129252,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_95.png,1571677380000,,0.3024362869364915,22307
200,168300553,MON_20191021_170000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,14.779501133786848,16.213333333333335,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_96.png,1571677380000,,0.2861351700631568,22307
201,168300563,MON_20191021_200000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,1.294512471655329,2.728344671201814,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/1_106.png,1571688060000,,0.3122618348895574,22307
202,168300567,MON_20191019_060700.p33.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,12.323990929705216,13.7578231292517,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/0_3.png,1571467140000,,0.2007958445594379,22307
203,168300572,MON_20191019_080000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,25.855419501133788,27.28925170068027,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/0_8.png,1571472000000,,0.2652872019175303,22307
204,168300574,MON_20191019_080000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,4.307301587301588,5.7411337868480725,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/0_10.png,1571472060000,,0.2667665710933966,22307
205,168300578,MON_20191019_090000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,47.33968253968254,48.77351473922902,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/0_14.png,1571475780000,,0.2620299563094803,22307
206,168300580,MON_20191019_130000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,21.75709750566893,23.19092970521542,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/0_16.png,1571490000000,,0.3283794078375444,22307
207,168300581,MON_20191019_130000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,2.670294784580499,4.104126984126984,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/0_17.png,1571490060000,,0.341020473396272,22307
208,168300583,MON_20191019_140000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,32.124807256235826,33.55863945578231,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/0_19.png,1571493600000,,0.2735429318920143,22307
209,168300585,MON_20191019_140000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,55.75111111111111,57.1849433106576,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/0_21.png,1571493720000,,0.3326781572162555,22307
210,168300589,MON_20191019_170000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,57.28943310657596,58.72326530612245,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/0_25.png,1571504520000,,0.3754853149554705,22307
211,168300590,MON_20191019_170000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,5.015510204081632,6.449342403628118,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/0_26.png,1571504520000,,0.3559997242825946,22307
212,168300594,MON_20191019_190000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,33.53541950113379,34.969251700680275,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/0_30.png,1571511840000,,0.3214904980705685,22307
213,168300599,MON_20191020_060700.p36.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,41.75528344671202,43.1891156462585,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/0_35.png,1571553720000,,0.2709134285080031,22307
214,168300601,MON_20191020_060700.p42.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,57.759637188208615,59.1934693877551,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/0_37.png,1571554080000,,0.3186754395196234,22307
215,168300602,MON_20191020_060700.p42.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,56.60444444444445,58.03827664399093,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/0_38.png,1571554080000,,0.201009852464871,22307
216,168300610,MON_20191026_060700.p11.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,55.9136507936508,57.34748299319728,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_6.png,1572070620000,,0.3241204455844818,22307
217,168300611,MON_20191026_060700.p14.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,14.419591836734694,15.85342403628118,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_7.png,1572070800000,,0.3124930372699163,22307
218,168300612,MON_20191026_060700.p13.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,21.91963718820862,23.3534693877551,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_8.png,1572070740000,,0.2967836673899471,22307
219,168300613,MON_20191026_060700.p16.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,16.480362811791384,17.914195011337867,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_9.png,1572070920000,,0.3707091856858958,22307
220,168300616,MON_20191026_060700.p17.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,32.41505668934241,33.84888888888889,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_12.png,1572070980000,,0.3398679866956337,22307
221,168300619,MON_20191026_060700.p15.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,16.50938775510204,17.943219954648526,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_15.png,1572070860000,,0.338377710200348,22307
222,168300620,MON_20191026_060700.p18.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,51.79791383219955,53.231746031746034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_16.png,1572071040000,,0.3552390794674676,22307
223,168300622,MON_20191026_060700.p21.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,26.01795918367347,27.451791383219955,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_18.png,1572071220000,,0.3418721625718062,22307
224,168300623,MON_20191026_060700.p21.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,13.583673469387756,15.01750566893424,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_19.png,1572071220000,,0.27895031111004,22307
225,168300624,MON_20191026_060700.p20.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,45.17442176870748,46.60825396825397,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_20.png,1572071160000,,0.2959576863187323,22307
226,168300625,MON_20191026_060700.p19.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,57.94539682539683,59.379229024943314,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_21.png,1572071100000,,0.3252364296681346,22307
227,168300626,MON_20191026_060700.p22.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,15.696689342403628,17.130521541950113,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_22.png,1572071280000,,0.3082879878687113,22307
228,168300627,MON_20191026_060700.p23.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,17.757460317460318,19.191292517006804,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_23.png,1572071340000,,0.3092103869128153,22307
229,168300631,MON_20191026_060700.p25.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,20.851519274376415,22.2853514739229,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_27.png,1572071460000,,0.2551400889663908,22307
230,168300634,MON_20191026_060700.p27.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,53.62648526077098,55.06031746031746,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_30.png,1572071580000,,0.2629135142863941,22307
231,168300637,MON_20191026_060700.p28.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,24.706031746031748,26.13986394557823,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_33.png,1572071640000,,0.258993252080534,22307
232,168300638,MON_20191026_060700.p28.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,46.96816326530613,48.40199546485261,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_34.png,1572071640000,,0.2531475864762225,22307
233,168300639,MON_20191026_060700.p31.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,35.427845804988664,36.86167800453515,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_35.png,1572071820000,,0.3106375736175427,22307
234,168300643,MON_20191026_060700.p40.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,13.432743764172336,14.86657596371882,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_39.png,1572072360000,,0.2600102994287857,22307
235,168300682,MON_20191026_130000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,17.58331065759637,19.017142857142854,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_78.png,1572095040000,,0.4906512563959322,22307
236,168300702,MON_20191026_180000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,26.60426303854875,28.03809523809524,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_98.png,1572112800000,,0.4338957358597874,22307
237,168300719,MON_20191026_200700.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,40.48979591836735,41.92362811791383,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_115.png,1572120660000,,0.2604259003083488,22307
238,168300721,MON_20191026_200700.p6.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,12.271746031746032,13.705578231292517,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_117.png,1572120720000,,0.3906462311676647,22307
239,168300723,MON_20191026_200700.p7.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,27.846530612244894,29.280362811791385,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_119.png,1572120780000,,0.4631669074919036,22307
240,168300724,MON_20191026_200700.p9.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,9.723356009070296,11.15718820861678,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_120.png,1572120900000,,0.3940719673103034,22307
241,168300725,MON_20191026_200700.p9.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,40.88453514739229,42.31836734693878,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_121.png,1572120900000,,0.3726298782092814,22307
242,168300726,MON_20191026_200700.p9.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,51.68181405895692,53.1156462585034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_122.png,1572120900000,,0.3134187087106697,22307
243,168300727,MON_20191026_200700.p8.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,2.29297052154195,3.7268027210884354,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_123.png,1572120840000,,0.4731564062585223,22307
244,168300728,MON_20191026_200700.p11.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,1.7066666666666668,3.140498866213152,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_124.png,1572121020000,,0.3591563121582882,22307
245,168300729,MON_20191026_200700.p11.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,15.197460317460315,16.631292517006802,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_125.png,1572121020000,,0.2886593757140529,22307
246,168300730,MON_20191026_200700.p13.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,45.24408163265306,46.67791383219954,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_126.png,1572121140000,,0.3906571101371794,22307
247,168300731,MON_20191026_200700.p14.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,46.625668934240366,48.059501133786846,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_127.png,1572121200000,,0.4051101466862472,22307
248,168300732,MON_20191026_200700.p14.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,19.313197278911563,20.74702947845805,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_128.png,1572121200000,,0.3894487994222182,22307
249,168300733,MON_20191026_200700.p12.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,57.5912925170068,59.025124716553286,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/5_129.png,1572121080000,,0.364277146285875,22307
250,168300751,MON_20191105_150000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.48136054421769,54.91519274376417,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_0.png,1572966120000,,0.401956889028551,22307
251,168300762,MON_20191105_180000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,12.248526077097504,13.68235827664399,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_11.png,1572976800000,,0.2925457147722013,22307
252,168300764,MON_20191105_200000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,11.760907029478458,13.194739229024943,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_13.png,1572984000000,,0.2585070340118146,22307
253,168300774,MON_20191105_200700.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,48.73287981859411,50.166712018140586,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_23.png,1572984540000,,0.2802909846532985,22307
254,168300777,MON_20191105_200700.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,50.6659410430839,52.099773242630384,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_26.png,1572984660000,,0.2598235934609204,22307
255,168300783,MON_20191105_200700.p12.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,6.716371882086168,8.150204081632653,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_32.png,1572985080000,,0.3481189314567954,22307
256,168300784,MON_20191105_200700.p12.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,31.71265306122449,33.14648526077097,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_33.png,1572985080000,,0.2702405104805032,22307
257,168300786,MON_20191105_200700.p15.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,43.35165532879819,44.78548752834468,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_35.png,1572985260000,,0.2567060537545458,22307
258,168300788,MON_20191105_200700.p16.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,28.688253968253967,30.12208616780045,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_37.png,1572985320000,,0.306242058703455,22307
259,168300790,MON_20191105_200700.p19.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,34.69641723356009,36.13024943310658,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_39.png,1572985500000,,0.397804898558494,22307
260,168300791,MON_20191105_200700.p21.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,38.55092970521542,39.9847619047619,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_40.png,1572985620000,,0.4178934108306135,22307
261,168300807,MON_20191106_070000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,57.30684807256236,58.74068027210885,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_56.png,1573023600000,,0.2586591436267431,22307
262,168300809,MON_20191106_070000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,8.89904761904762,10.332879818594105,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_58.png,1573023780000,,0.3276482705711938,22307
263,168300815,MON_20191106_080000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,29.57061224489796,31.004444444444445,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_64.png,1573027260000,,0.2669441011754044,22307
264,168300824,MON_20191106_100000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,2.246530612244898,3.680362811791383,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_73.png,1573034520000,,0.373047503011215,22307
265,168300859,MON_20191106_190000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,17.623945578231293,19.057777777777776,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_108.png,1573067040000,,0.2550668085046892,22307
266,168300860,MON_20191106_200000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,14.686621315192744,16.12045351473923,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_109.png,1573070400000,,0.3152616117695355,22307
267,168300861,MON_20191106_200700.p7.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,24.468027210884355,25.90185941043084,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_110.png,1573071180000,,0.3704651078676317,22307
268,168300862,MON_20191106_200700.p7.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,1.085532879818594,2.5193650793650795,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_111.png,1573071180000,,0.3647822079155753,22307
269,168300865,MON_20191106_200700.p6.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,44.651972789115646,46.08580498866213,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_114.png,1573071120000,,0.3553910026944575,22307
270,168300870,MON_20191106_200700.p18.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,4.313106575963719,5.746938775510204,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_119.png,1573071840000,,0.3228534740399453,22307
271,168300876,MON_20191106_200700.p20.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,10.85532879818594,12.289160997732424,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_125.png,1573071960000,,0.2002792660505822,22307
272,168300877,MON_20191106_200700.p21.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,8.533333333333333,9.967165532879818,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_126.png,1573072020000,,0.2555390035386311,22307
273,168300881,MON_20191106_200700.p24.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,18.291519274376416,19.725351473922903,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_130.png,1573072200000,,0.3251396144470724,22307
274,168300883,MON_20191106_200700.p26.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,23.91655328798186,25.350385487528342,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_132.png,1573072320000,,0.3649212175345157,22307
275,168300886,MON_20191106_200700.p25.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,8.632018140589569,10.065850340136054,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_135.png,1573072260000,,0.3575659840941539,22307
276,168300887,MON_20191106_200700.p25.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,49.13922902494331,50.5730612244898,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/13_136.png,1573072260000,,0.2908591002303167,22307
277,168300922,MON_20191120_210000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,4.440816326530612,5.874648526077097,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/24_22.png,1574283600000,,0.2724000807183567,22307
278,168300925,MON_20191121_060700.p23.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,44.19337868480726,45.627210884353744,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/24_25.png,1574317740000,,0.2783523387212751,22307
279,168300929,MON_20191121_060700.p38.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,52.11718820861678,53.55102040816327,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/24_29.png,1574318640000,,0.2576069635066935,22307
280,168300934,MON_20191121_070000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,1.6950566893424035,3.128888888888889,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/24_34.png,1574319780000,,0.2581241042059684,22307
281,168300962,MON_20191031_060700.p30.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,13.589478458049886,15.023310657596372,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_8.png,1572503760000,,0.2807709859587437,22307
282,168300963,MON_20191031_060700.p30.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,53.02857142857143,54.46240362811791,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_9.png,1572503760000,,0.2561025363429777,22307
283,168300977,MON_20191031_060700.p42.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,28.746303854875283,30.18013605442177,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_23.png,1572504480000,,0.2656323655452254,22307
284,168300981,MON_20191031_060700.p43.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,8.121179138321995,9.55501133786848,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_27.png,1572504540000,,0.28772383063897,22307
