,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
285,168300983,MON_20191031_060700.p48.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,3.633922902494331,5.067755102040817,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_29.png,1572504840000,,0.2878665708056017,22307
286,168300984,MON_20191031_060700.p48.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,19.260952380952386,20.694784580498865,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_30.png,1572504840000,,0.2782722767476327,22307
287,168300985,MON_20191031_060700.p48.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,11.012063492063492,12.445895691609977,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_31.png,1572504840000,,0.266866343128451,22307
288,168300987,MON_20191031_060700.p47.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,34.603537414965984,36.03736961451247,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_33.png,1572504780000,,0.2816418521634761,22307
289,168300992,MON_20191031_060700.p51.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,16.265578231292515,17.699410430839002,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_38.png,1572505020000,,0.3117357287811658,22307
290,168301014,MON_20191031_100000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,50.12607709750567,51.55990929705215,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_60.png,1572516060000,,0.3867433551801799,22307
291,168301015,MON_20191031_100000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,14.082902494331066,15.51673469387755,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_61.png,1572516060000,,0.3845717127406327,22307
292,168301026,MON_20191031_110000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,44.10049886621315,45.53433106575964,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_72.png,1572519780000,,0.3110823759848737,22307
293,168301027,MON_20191031_110000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,3.5526530612244898,4.986485260770975,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_73.png,1572519780000,,0.2737378595221552,22307
294,168301039,MON_20191031_130000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,14.21641723356009,15.650249433106575,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_85.png,1572527040000,,0.2607198186785577,22307
295,168301040,MON_20191031_130000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,39.42748299319728,40.86131519274377,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_86.png,1572526980000,,0.2712944239850873,22307
296,168301045,MON_20191031_200700.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,32.90848072562358,34.34231292517007,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_91.png,1572552420000,,0.2817924437477823,22307
297,168301048,MON_20191101_100000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,31.805532879818596,33.23936507936508,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/9_94.png,1572602400000,,0.3369149747480235,22307
298,168301096,MON_20191122_130000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,41.03546485260771,42.4692970521542,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/25_38.png,1574427600000,,0.2541204389152671,22307
299,168301134,MON_20191122_200000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,41.01804988662131,42.4518820861678,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/25_76.png,1574452920000,,0.2632207625910936,22307
300,168301142,MON_20191122_200700.p22.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,23.52181405895692,24.9556462585034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/25_84.png,1574454480000,,0.2977288856536633,22307
301,168301152,MON_20191122_200700.p33.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,13.177324263038548,14.611156462585036,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/25_94.png,1574455140000,,0.2676228333475569,22307
302,168301155,MON_20191122_200700.p50.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,13.926167800453516,15.36,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/25_97.png,1574456160000,,0.2000278887436628,22307
303,168301162,MON_20191112_060700.p39.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,17.449795918367347,18.883628117913837,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_2.png,1573541100000,,0.4101689864615999,22307
304,168301163,MON_20191112_060700.p41.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,51.54829931972789,52.982131519274375,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_3.png,1573541220000,,0.2768136886124384,22307
305,168301164,MON_20191112_060700.p43.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,44.81451247165533,46.24834467120181,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_4.png,1573541340000,,0.385219776251023,22307
306,168301165,MON_20191112_060700.p43.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,50.42213151927437,51.85596371882086,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_5.png,1573541340000,,0.2896242430232978,22307
307,168301169,MON_20191112_060700.p44.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,46.79981859410431,48.2336507936508,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_9.png,1573541400000,,0.3233433430993536,22307
308,168301182,MON_20191112_090000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.01115646258504,54.44498866213152,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_22.png,1573549200000,,0.2736663297920523,22307
309,168301183,MON_20191112_090000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,14.89560090702948,16.329433106575962,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_23.png,1573549260000,,0.2973373582574404,22307
310,168301184,MON_20191112_090000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,55.30993197278912,56.7437641723356,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_24.png,1573549260000,,0.2668304801256641,22307
311,168301185,MON_20191112_090000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,10.443174603174604,11.877006802721088,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_25.png,1573549320000,,0.3302096481182116,22307
312,168301186,MON_20191112_090000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,28.92625850340136,30.360090702947847,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_26.png,1573549320000,,0.2576863905763516,22307
313,168301189,MON_20191112_090000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,46.823038548752834,48.25687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_29.png,1573549380000,,0.2009641410968085,22307
314,168301204,MON_20191112_110000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,6.362267573696145,7.796099773242631,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_44.png,1573556520000,,0.2628280313350851,22307
315,168301216,MON_20191112_160000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,30.1859410430839,31.619773242630387,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_56.png,1573574460000,,0.3175262344602806,22307
316,168301217,MON_20191112_170000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,5.7817687074829935,7.215600907029478,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_57.png,1573578120000,,0.3037877219338696,22307
317,168301220,MON_20191112_200700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,50.567256235827664,52.00108843537415,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_60.png,1573589280000,,0.2617223352547046,22307
318,168301221,MON_20191112_200700.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,19.67310657596372,21.106938775510205,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_61.png,1573589340000,,0.2709790964107963,22307
319,168301226,MON_20191112_200700.p22.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,7.3317006802721085,8.765532879818593,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_66.png,1573590480000,,0.3156639617227627,22307
320,168301233,MON_20191113_060000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,20.613514739229025,22.04734693877551,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_73.png,1573624800000,,0.265820834413126,22307
321,168301240,MON_20191113_060700.p24.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,48.1059410430839,49.53977324263039,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_80.png,1573626600000,,0.2594597379900135,22307
322,168301247,MON_20191113_060700.p40.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,2.9315192743764173,4.365351473922902,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_87.png,1573627560000,,0.2853521144911469,22307
323,168301248,MON_20191113_060700.p40.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,33.03038548752834,34.46421768707483,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_88.png,1573627560000,,0.2662499392867896,22307
324,168301256,MON_20191113_060700.p43.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,50.51501133786848,51.948843537414966,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_96.png,1573627740000,,0.2762721780195855,22307
325,168301285,MON_20191113_110000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,46.64888888888889,48.08272108843538,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_125.png,1573642980000,,0.3766595711710334,22307
326,168301286,MON_20191113_110000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,37.15773242630385,38.59156462585034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_126.png,1573642920000,,0.3516868847727925,22307
327,168301287,MON_20191113_110000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,29.61705215419501,31.0508843537415,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_127.png,1573643040000,,0.393307946113258,22307
328,168301292,MON_20191113_130000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,38.539319727891154,39.97315192743764,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_132.png,1573650120000,,0.3049166839026664,22307
329,168301300,MON_20191113_140000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,27.951020408163263,29.38485260770975,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_140.png,1573653840000,,0.3673088564975971,22307
330,168301301,MON_20191113_140000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,16.439727891156462,17.87356009070295,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_141.png,1573653840000,,0.3597193050935549,22307
331,168301302,MON_20191113_140000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,39.38684807256236,40.820680272108845,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_142.png,1573653840000,,0.3248223007137192,22307
332,168301308,MON_20191113_180000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,5.6656689342403626,7.099501133786848,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/18_148.png,1573668000000,,0.2604532915151032,22307
333,168301314,MON_20191030_060700.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,20.845714285714287,22.27954648526077,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/8_3.png,1572415860000,,0.2759614077810907,22307
334,168301315,MON_20191030_060700.p8.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,7.047256235827664,8.481088435374149,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/8_4.png,1572416040000,,0.3056824068928298,22307
335,168301317,MON_20191030_060700.p23.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,24.920816326530613,26.354648526077096,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/8_6.png,1572416940000,,0.2826426577215952,22307
336,168301333,MON_20191030_060700.p38.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,1.4396371882086167,2.873469387755102,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/8_22.png,1572417840000,,0.260299632192118,22307
337,168301364,MON_20191030_090000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,0.8475283446712019,2.281360544217687,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/8_53.png,1572426060000,,0.3302220413620114,22307
338,168301370,MON_20191030_090000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,8.684263038548753,10.118095238095238,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/8_59.png,1572426180000,,0.2819802060194824,22307
339,168301372,MON_20191030_090000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,44.93061224489796,46.364444444444445,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/8_61.png,1572426120000,,0.3216141168000549,22307
340,168301401,MON_20191030_130000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,30.10467120181406,31.538503401360543,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/8_90.png,1572440400000,,0.3003588230656611,22307
341,168301405,MON_20191030_130000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,55.83238095238095,57.26621315192744,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/8_94.png,1572440580000,,0.3512730073088448,22307
342,168301406,MON_20191030_130000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,5.462494331065759,6.896326530612245,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/8_95.png,1572440580000,,0.2798287636780086,22307
343,168301434,MON_20191030_200000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,10.61732426303855,12.051156462585034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/8_123.png,1572465600000,,0.313979923499659,22307
344,168301440,MON_20191030_200700.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,10.489614512471656,11.92344671201814,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/8_129.png,1572466080000,,0.2772865374368199,22307
345,168301451,MON_20191030_200700.p26.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,42.53315192743764,43.96698412698413,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/8_140.png,1572467520000,,0.2928669409486721,22307
346,168301454,MON_20191030_200700.p41.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,56.45931972789116,57.89315192743764,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/8_143.png,1572468420000,,0.2917522317498315,22307
347,168301459,MON_20191111_060000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,37.9936507936508,39.42748299319728,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_0.png,1573452060000,,0.3341656831937867,22307
348,168301463,MON_20191111_060700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,29.640272108843536,31.074104308390023,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_4.png,1573452480000,,0.2718573152896351,22307
349,168301464,MON_20191111_060700.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,15.522539682539682,16.956371882086167,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_5.png,1573452540000,,0.256402387805149,22307
350,168301465,MON_20191111_060700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,6.681541950113378,8.115374149659864,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_6.png,1573452600000,,0.3244485176291552,22307
351,168301467,MON_20191111_060700.p40.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,35.93868480725624,37.37251700680272,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_8.png,1573454760000,,0.3107955692830238,22307
352,168301468,MON_20191111_060700.p41.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,24.99628117913832,26.43011337868481,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_9.png,1573454820000,,0.310337664923539,22307
353,168301470,MON_20191111_060700.p47.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,34.115918367346936,35.54975056689342,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_11.png,1573455180000,,0.2956461707085853,22307
354,168301474,MON_20191111_060700.p49.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,11.673832199546483,13.10766439909297,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_15.png,1573455300000,,0.2876269671438027,22307
355,168301475,MON_20191111_060700.p49.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,22.064761904761905,23.49859410430839,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_16.png,1573455300000,,0.2726208586737473,22307
356,168301481,MON_20191111_070000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,9.55501133786848,10.988843537414963,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_22.png,1573455780000,,0.2009490403011113,22307
357,168301482,MON_20191111_070000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,31.004444444444445,32.43827664399093,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_23.png,1573455840000,,0.3125196739443706,22307
358,168301485,MON_20191111_090000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,28.409614512471656,29.843446712018142,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_26.png,1573462800000,,0.2713201610563411,22307
359,168301495,MON_20191111_120000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,26.853877551020407,28.287709750566894,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_36.png,1573473660000,,0.3437859531010467,22307
360,168301512,MON_20191111_140000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.510385487528346,54.94421768707483,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_53.png,1573480800000,,0.2819057331686909,22307
361,168301513,MON_20191111_140000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,32.78077097505669,34.21460317460318,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_54.png,1573480860000,,0.4251361153592806,22307
362,168301514,MON_20191111_140000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,57.12108843537415,58.55492063492064,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_55.png,1573480920000,,0.4051855491489889,22307
363,168301518,MON_20191111_150000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,35.247891156462586,36.68172335600907,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_59.png,1573484580000,,0.2960060360458907,22307
364,168301520,MON_20191111_150000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,41.83655328798186,43.27038548752834,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_61.png,1573484520000,,0.3469196427107068,22307
365,168301522,MON_20191111_150000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,33.72117913832199,35.15501133786848,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_63.png,1573484640000,,0.3670769514326847,22307
366,168301525,MON_20191111_160000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,44.43138321995465,45.86521541950113,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_66.png,1573488240000,,0.3895330743201726,22307
367,168301526,MON_20191111_160000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,35.98512471655329,37.41895691609977,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_67.png,1573488060000,,0.2704638082935381,22307
368,168301527,MON_20191111_160000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,47.38612244897959,48.81995464852608,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_68.png,1573488060000,,0.2563127283139791,22307
369,168301528,MON_20191111_160000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,2.6006349206349206,4.0344671201814055,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_69.png,1573488120000,,0.2862267688089244,22307
370,168301530,MON_20191111_160000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,47.86213151927438,49.29596371882087,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_71.png,1573488180000,,0.3626629806013213,22307
371,168301531,MON_20191111_160000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,16.70675736961451,18.140589569161,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_72.png,1573488180000,,0.2648262975082417,22307
372,168301535,MON_20191111_170000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,46.834648526077096,48.26848072562358,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_76.png,1573491780000,,0.2545244662329851,22307
373,168301540,MON_20191111_200000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,1.3235374149659864,2.757369614512472,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_81.png,1573502400000,,0.4077192853371679,22307
374,168301541,MON_20191111_200000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,41.4766439909297,42.91047619047619,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_82.png,1573502460000,,0.3781398142115033,22307
375,168301542,MON_20191111_200000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,15.029115646258504,16.46294784580499,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_83.png,1573502460000,,0.3340329719268372,22307
376,168301544,MON_20191111_200000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,7.604535147392291,9.038367346938776,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_85.png,1573502520000,,0.3561054753156539,22307
377,168301545,MON_20191111_200000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,51.60054421768707,53.03437641723356,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_86.png,1573502520000,,0.3277022250954832,22307
378,168301546,MON_20191111_200000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,31.29469387755102,32.728526077097506,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_87.png,1573502520000,,0.2848486722633377,22307
379,168301549,MON_20191111_200700.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,38.15038548752835,39.58421768707483,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_90.png,1573502820000,,0.3228855739753734,22307
