,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
380,168301550,MON_20191111_200700.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,30.389115646258503,31.82294784580499,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_91.png,1573502820000,,0.2844477501906947,22307
381,168301552,MON_20191111_200700.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,8.678458049886622,10.112290249433109,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_93.png,1573502940000,,0.366368550411192,22307
382,168301554,MON_20191111_200700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,55.12417233560091,56.55800453514739,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_95.png,1573503000000,,0.3835201417042532,22307
383,168301555,MON_20191111_200700.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,56.47092970521542,57.90476190476191,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_96.png,1573503060000,,0.2011324994370145,22307
384,168301563,MON_20191111_200700.p17.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,26.482358276643996,27.91619047619048,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_104.png,1573503780000,,0.2719110296668361,22307
385,168301564,MON_20191111_200700.p18.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,21.66421768707483,23.098049886621315,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_105.png,1573503840000,,0.3061933169375023,22307
386,168301565,MON_20191111_200700.p18.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,3.0127891156462585,4.446621315192743,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_106.png,1573503840000,,0.2859366978157783,22307
387,168301570,MON_20191111_200700.p22.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,4.6788208616780045,6.112653061224489,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_111.png,1573504080000,,0.3629057176410121,22307
388,168301572,MON_20191111_200700.p24.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,0.5456689342403628,1.979501133786848,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_113.png,1573504200000,,0.3389996323277665,22307
389,168301573,MON_20191111_200700.p24.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,21.031473922902496,22.46530612244898,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_114.png,1573504200000,,0.3280574115140705,22307
390,168301576,MON_20191111_200700.p28.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,19.8530612244898,21.286893424036283,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_117.png,1573504440000,,0.2599391759488049,22307
391,168301577,MON_20191111_200700.p28.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,0.5050340136054422,1.9388662131519276,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_118.png,1573504440000,,0.2561754741483629,22307
392,168301578,MON_20191111_200700.p29.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,24.41578231292517,25.849614512471657,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_119.png,1573504500000,,0.2983480578233268,22307
393,168301579,MON_20191111_200700.p29.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,3.076643990929705,4.51047619047619,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_120.png,1573504500000,,0.2783932894625199,22307
394,168301580,MON_20191111_200700.p32.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,7.813514739229025,9.247346938775513,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_121.png,1573504680000,,0.3765517717940436,22307
395,168301581,MON_20191111_200700.p32.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,11.058503401360545,12.49233560090703,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_122.png,1573504680000,,0.3072687410420974,22307
396,168301590,MON_20191112_060000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,27.416961451247165,28.85079365079365,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_131.png,1573538640000,,0.3204540485388295,22307
397,168301592,MON_20191112_060000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,11.23265306122449,12.666485260770974,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_133.png,1573538580000,,0.3065408882358472,22307
398,168301593,MON_20191112_060000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,44.56489795918368,45.99873015873016,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_134.png,1573538580000,,0.2969024711808213,22307
399,168301595,MON_20191112_060700.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,52.92408163265306,54.35791383219954,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_136.png,1573538820000,,0.3161592114965541,22307
400,168301596,MON_20191112_060700.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,23.49859410430839,24.932426303854875,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_137.png,1573538820000,,0.2807668911854964,22307
401,168301597,MON_20191112_060700.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,29.442902494331065,30.87673469387755,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_138.png,1573538820000,,0.2696782338731228,22307
402,168301598,MON_20191112_060700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,10.62312925170068,12.056961451247163,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_139.png,1573538880000,,0.3165154573293793,22307
403,168301599,MON_20191112_060700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,46.38766439909297,47.821496598639456,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_140.png,1573538880000,,0.3148313023468624,22307
404,168301600,MON_20191112_060700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,34.89959183673469,36.33342403628118,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_141.png,1573538880000,,0.3052781122860448,22307
405,168301601,MON_20191112_060700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,16.579047619047618,18.012879818594104,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_142.png,1573539000000,,0.3343175440898803,22307
406,168301602,MON_20191112_060700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,52.55836734693877,53.99219954648526,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_143.png,1573539000000,,0.3275009152704961,22307
407,168301603,MON_20191112_060700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,11.644807256235827,13.078639455782312,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_144.png,1573539000000,,0.2657710514026291,22307
408,168301604,MON_20191112_060700.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,26.36045351473923,27.794285714285717,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_145.png,1573538940000,,0.3115347029088284,22307
409,168301605,MON_20191112_060700.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,3.4191383219954647,4.85297052154195,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_146.png,1573538940000,,0.3099500028339269,22307
410,168301606,MON_20191112_060700.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,42.60861678004535,44.04244897959184,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_147.png,1573538940000,,0.2808086859095351,22307
411,168301607,MON_20191112_060700.p6.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,35.10857142857143,36.54240362811792,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_148.png,1573539120000,,0.2803891602121612,22307
412,168301623,MON_20191112_060700.p25.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,17.345306122448978,18.779138321995465,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_164.png,1573540260000,,0.2716520437381868,22307
413,168301629,MON_20191112_060700.p37.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,41.22702947845805,42.66086167800454,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_170.png,1573540980000,,0.3768604782420932,22307
414,168301630,MON_20191112_060700.p37.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,48.75609977324263,50.18993197278912,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/17_171.png,1573540980000,,0.330545640801259,22307
415,168301632,MON_20191027_060700.p38.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,31.306303854875285,32.74013605442177,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_0.png,1572158640000,,0.3387194425821007,22307
416,168301676,MON_20191027_110000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,5.381224489795918,6.815056689342404,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_44.png,1572174000000,,0.2978245630522869,22307
417,168301682,MON_20191027_110000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,25.54195011337869,26.97578231292517,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_50.png,1572174180000,,0.2601720676693064,22307
418,168301695,MON_20191027_120000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,2.3974603174603173,3.831292517006802,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_63.png,1572177600000,,0.382090220928744,22307
419,168301700,MON_20191027_120000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,55.13578231292517,56.56961451247165,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_68.png,1572177840000,,0.3604488505771607,22307
420,168301702,MON_20191027_130000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,25.18204081632653,26.615873015873017,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_70.png,1572181260000,,0.3132079017732666,22307
421,168301705,MON_20191027_140000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,1.677641723356009,3.111473922902494,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_73.png,1572184800000,,0.2630090466880478,22307
422,168301719,MON_20191027_150000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,12.428480725623585,13.862312925170068,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_87.png,1572188400000,,0.3504234625165154,22307
423,168301721,MON_20191027_150000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,5.77015873015873,7.203990929705215,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_89.png,1572188460000,,0.3029758891192154,22307
424,168301722,MON_20191027_150000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,12.68390022675737,14.117732426303856,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_90.png,1572188640000,,0.3528659221099872,22307
425,168301731,MON_20191027_200000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,23.07482993197279,24.508662131519277,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_99.png,1572206460000,,0.4089080211528699,22307
426,168301733,MON_20191027_200000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,3.0476190476190474,4.481451247165533,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_101.png,1572206520000,,0.3769892020810438,22307
427,168301736,MON_20191027_200000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,16.39328798185941,17.827120181405895,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_104.png,1572206640000,,0.3937932190428125,22307
428,168301739,MON_20191027_200700.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,4.742675736961451,6.176507936507937,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_107.png,1572207000000,,0.350539157385218,22307
429,168301740,MON_20191027_200700.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,23.34766439909297,24.781496598639457,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_108.png,1572207000000,,0.3482232270368553,22307
430,168301741,MON_20191027_200700.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,37.61632653061225,39.05015873015873,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_109.png,1572207000000,,0.3436546844751795,22307
431,168301742,MON_20191027_200700.p6.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,45.29052154195011,46.7243537414966,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_110.png,1572207120000,,0.3429802923006508,22307
432,168301744,MON_20191027_200700.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,40.518820861678,41.95265306122449,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_112.png,1572207060000,,0.3021214009954941,22307
433,168301745,MON_20191027_200700.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,21.774512471655328,23.20834467120181,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_113.png,1572207060000,,0.2697672177602402,22307
434,168301746,MON_20191027_200700.p7.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,14.854965986394555,16.288798185941044,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_114.png,1572207180000,,0.3375772452234141,22307
435,168301748,MON_20191027_200700.p8.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,2.48453514739229,3.918367346938776,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_116.png,1572207240000,,0.3743475014635197,22307
436,168301759,MON_20191028_060700.p25.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,52.87183673469388,54.305668934240366,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_127.png,1572244260000,,0.2529579864200011,22307
437,168301802,MON_20191028_090000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,50.416326530612245,51.85015873015873,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/6_170.png,1572253440000,,0.3121766210694414,22307
438,168301807,MON_20191024_090000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,18.94748299319728,20.381315192743763,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_4.png,1571907600000,,0.3631776631735497,22307
439,168301808,MON_20191024_090000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,10.797278911564623,12.231111111111112,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_5.png,1571907660000,,0.4046742644407301,22307
440,168301810,MON_20191024_090000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,40.78004535147392,42.21387755102041,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_7.png,1571907720000,,0.3057655815585243,22307
441,168301811,MON_20191024_090000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,2.0549659863945577,3.488798185941043,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_8.png,1571907720000,,0.2977892580263148,22307
442,168301812,MON_20191024_090000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,48.83736961451247,50.27120181405896,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_9.png,1571907840000,,0.2838609668223619,22307
443,168301851,MON_20191024_160000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,45.522721088435375,46.95655328798186,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_48.png,1571933040000,,0.3287856447780706,22307
444,168301856,MON_20191024_190000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,43.31102040816327,44.74485260770975,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_53.png,1571943600000,,0.4128484244736914,22307
445,168301858,MON_20191024_200000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,10.303854875283449,11.737687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_55.png,1571947320000,,0.2819569866189094,22307
446,168301863,MON_20191024_200000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,34.90539682539683,36.33922902494331,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_60.png,1571947260000,,0.3263351525891202,22307
447,168301864,MON_20191024_200000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,14.10031746031746,15.534149659863946,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_61.png,1571947260000,,0.3203212104414251,22307
448,168301868,MON_20191024_200000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,12.933514739229024,14.36734693877551,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_65.png,1571947440000,,0.3012633209727722,22307
449,168301871,MON_20191024_200700.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,54.78748299319728,56.221315192743766,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_68.png,1571947860000,,0.2733646276720045,22307
450,168301873,MON_20191024_200700.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,43.4097052154195,44.84353741496599,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_70.png,1571947740000,,0.324545764689104,22307
451,168301886,MON_20191025_060700.p50.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,43.90893424036281,45.3427664399093,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_83.png,1571986560000,,0.309790599554579,22307
452,168301887,MON_20191025_060700.p51.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,45.27310657596372,46.7069387755102,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_84.png,1571986620000,,0.2944924871348413,22307
453,168301894,MON_20191025_090000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,3.500408163265306,4.934240362811791,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_91.png,1571994000000,,0.3250630803146632,22307
454,168301897,MON_20191025_100000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,12.556190476190476,13.99002267573696,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_94.png,1571997600000,,0.3883287241864147,22307
455,168301907,MON_20191025_110000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,7.691609977324263,9.125442176870749,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_104.png,1572001260000,,0.3070811976128011,22307
456,168301908,MON_20191025_110000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,36.09541950113379,37.52925170068027,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_105.png,1572001260000,,0.2715558477218652,22307
457,168301911,MON_20191025_110000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,12.097596371882084,13.531428571428572,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_108.png,1572001380000,,0.3260037506599199,22307
458,168301924,MON_20191025_120000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,29.79120181405896,31.22503401360544,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_121.png,1572005040000,,0.2582590320446805,22307
459,168301957,MON_20191025_150000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,55.16480725623583,56.59863945578231,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_154.png,1572015780000,,0.3244735940017413,22307
460,168301958,MON_20191025_150000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,7.500045351473923,8.933877551020409,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_155.png,1572015840000,,0.2884057023876025,22307
461,168301977,MON_20191025_190000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,54.85133786848073,56.28517006802721,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_174.png,1572030060000,,0.3011157749391019,22307
462,168301978,MON_20191025_190000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,37.75564625850341,39.18947845804989,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/4_175.png,1572030060000,,0.2575293437703805,22307
463,168301985,MON_20191103_060700.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,30.84770975056689,32.28154195011338,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_0.png,1572761340000,,0.2870475922569145,22307
464,168301992,MON_20191103_060700.p8.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,35.76453514739229,37.19836734693877,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_7.png,1572761640000,,0.2862932220757579,22307
465,168301993,MON_20191103_060700.p8.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,17.060861678004535,18.494693877551025,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_8.png,1572761640000,,0.2805135323990689,22307
466,168301995,MON_20191103_060700.p13.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,28.92045351473923,30.35428571428572,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_10.png,1572761940000,,0.2724032741944274,22307
467,168301998,MON_20191103_060700.p19.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,25.536145124716555,26.96997732426304,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_13.png,1572762300000,,0.2642590714720821,22307
468,168302005,MON_20191103_070000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,3.929977324263039,5.363809523809524,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_20.png,1572764400000,,0.2760093537483722,22307
469,168302023,MON_20191103_090000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,30.522630385487528,31.95646258503401,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_38.png,1572771780000,,0.3748056035160302,22307
470,168302026,MON_20191103_090000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,23.52181405895692,24.9556462585034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_41.png,1572771840000,,0.3305790598885004,22307
471,168302028,MON_20191103_110000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,8.324353741496598,9.758185941043084,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_43.png,1572778920000,,0.3506282728672233,22307
472,168302029,MON_20191103_110000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,44.82612244897959,46.25995464852608,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_44.png,1572778980000,,0.3147816444015214,22307
473,168302037,MON_20191103_140000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,18.84299319727891,20.2768253968254,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_52.png,1572789840000,,0.2941844773992488,22307
474,168302044,MON_20191103_150000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,19.435102040816325,20.86893424036281,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_59.png,1572793380000,,0.2665420558794633,22307
