,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
475,168302045,MON_20191103_150000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,57.55646258503401,58.9902947845805,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_60.png,1572793320000,,0.3199642058960808,22307
476,168302047,MON_20191103_170000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,57.0572335600907,58.49106575963719,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_62.png,1572800580000,,0.30319513618296,22307
477,168302051,MON_20191103_180000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,54.41015873015873,55.843990929705214,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_66.png,1572804120000,,0.3542013638487575,22307
478,168302052,MON_20191103_180000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,46.97977324263039,48.41360544217687,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_67.png,1572804120000,,0.3097723460968457,22307
479,168302053,MON_20191103_180000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,29.082993197278917,30.5168253968254,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_68.png,1572804120000,,0.3018367063446782,22307
480,168302054,MON_20191103_180000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,50.2421768707483,51.67600907029478,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_69.png,1572804180000,,0.3482226323704348,22307
481,168302055,MON_20191103_180000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,32.05514739229025,33.48897959183673,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_70.png,1572804180000,,0.3204558579470764,22307
482,168302057,MON_20191104_060700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,8.341768707482993,9.775600907029478,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_72.png,1572847680000,,0.3121245611243261,22307
483,168302058,MON_20191104_060700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,46.95074829931973,48.38458049886621,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_73.png,1572847680000,,0.2989866067507241,22307
484,168302059,MON_20191104_060700.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,30.59809523809524,32.03192743764173,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_74.png,1572847740000,,0.2713446152884929,22307
485,168302060,MON_20191104_060700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,6.530612244897959,7.964444444444444,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_75.png,1572847800000,,0.3168837556262706,22307
486,168302066,MON_20191104_060700.p11.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,49.371428571428574,50.80526077097505,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_81.png,1572848220000,,0.3214183412146154,22307
487,168302067,MON_20191104_060700.p11.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,18.36698412698413,19.80081632653061,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_82.png,1572848220000,,0.2869824042439831,22307
488,168302069,MON_20191104_060700.p12.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,43.37487528344671,44.8087074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/11_84.png,1572848280000,,0.3448725130949643,22307
489,168302085,MON_20191128_200700.p6.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,57.76544217687075,59.19927437641724,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_15.png,1574971920000,,0.3755394195784812,22307
490,168302087,MON_20191128_200700.p13.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,36.78621315192744,38.22004535147392,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_17.png,1574972340000,,0.3112136766346126,22307
491,168302088,MON_20191128_200700.p13.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,22.58721088435374,24.021043083900228,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_18.png,1574972340000,,0.2888960945484644,22307
492,168302090,MON_20191128_200700.p12.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,25.965714285714284,27.39954648526077,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_20.png,1574972280000,,0.2734433130860698,22307
493,168302091,MON_20191128_200700.p12.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,35.445260770975054,36.87909297052154,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_21.png,1574972280000,,0.2537888523854469,22307
494,168302093,MON_20191128_200700.p14.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,7.540680272108844,8.974512471655329,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_23.png,1574972400000,,0.2702299765911181,22307
495,168302094,MON_20191129_060700.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,43.52580498866213,44.95963718820862,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_24.png,1575007620000,,0.3200941788975934,22307
496,168302095,MON_20191129_060700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,16.51519274376417,17.949024943310658,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_25.png,1575007680000,,0.2625220520201397,22307
497,168302100,MON_20191129_060700.p8.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,51.937233560090704,53.37106575963719,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_30.png,1575008040000,,0.200981670291562,22307
498,168302129,MON_20191129_060700.p29.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,27.422766439909296,28.856598639455783,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_59.png,1575009300000,,0.3410226687936939,22307
499,168302133,MON_20191129_060700.p31.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,14.576326530612246,16.01015873015873,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_63.png,1575009420000,,0.3182428169825426,22307
500,168302134,MON_20191129_060700.p30.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,47.54285714285714,48.97668934240363,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_64.png,1575009360000,,0.3558812119637414,22307
501,168302137,MON_20191129_060700.p32.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,7.987664399092971,9.421496598639456,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_67.png,1575009480000,,0.2929178677746564,22307
502,168302138,MON_20191129_060700.p33.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,40.30984126984127,41.74367346938776,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_68.png,1575009540000,,0.3133028599897443,22307
503,168302139,MON_20191129_060700.p33.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,12.22530612244898,13.659138321995464,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_69.png,1575009540000,,0.2761614214122639,22307
504,168302143,MON_20191129_060700.p34.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,43.69995464852608,45.13378684807256,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_73.png,1575009600000,,0.3621492319400815,22307
505,168302144,MON_20191129_060700.p34.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,26.70875283446712,28.142585034013607,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_74.png,1575009600000,,0.3472134521260208,22307
506,168302145,MON_20191129_060700.p34.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,6.0081632653061225,7.441995464852607,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_75.png,1575009600000,,0.287287787141748,22307
507,168302160,MON_20191129_100000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,37.076462585034015,38.5102947845805,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_90.png,1575021720000,,0.3555523195275816,22307
508,168302164,MON_20191129_110000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,10.419954648526078,11.853786848072565,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_94.png,1575025200000,,0.3103420446015663,22307
509,168302165,MON_20191129_110000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,42.43446712018141,43.86829931972789,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_95.png,1575025260000,,0.3065085758265104,22307
510,168302166,MON_20191129_110000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,1.0158730158730158,2.449705215419501,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_96.png,1575025320000,,0.3573343848728323,22307
511,168302167,MON_20191129_110000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,40.147301587301584,41.58113378684807,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_97.png,1575025320000,,0.3313964723561292,22307
512,168302168,MON_20191129_110000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,27.67238095238095,29.10621315192744,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_98.png,1575025380000,,0.4075233604731348,22307
513,168302177,MON_20191129_180000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,55.71628117913832,57.15011337868481,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_107.png,1575050580000,,0.2867619656959777,22307
514,168302183,MON_20191129_200700.p7.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,20.20716553287982,21.640997732426303,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_113.png,1575058380000,,0.3513675990252248,22307
515,168302187,MON_20191129_200700.p11.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,45.48789115646259,46.92172335600907,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_117.png,1575058620000,,0.3864947894280353,22307
516,168302188,MON_20191129_200700.p11.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,4.887800453514739,6.321632653061225,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/30_118.png,1575058620000,,0.3861185935447819,22307
517,168302207,MON_20191116_080000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,46.16126984126984,47.59510204081633,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_15.png,1573891380000,,0.337774204273137,22307
518,168302208,MON_20191116_080000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,56.23873015873016,57.67256235827664,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_16.png,1573891320000,,0.3003362702483815,22307
519,168302212,MON_20191116_090000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,27.724625850340136,29.158458049886622,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_20.png,1573894980000,,0.3020470925330675,22307
520,168302215,MON_20191116_100000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,27.028027210884357,28.46185941043084,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_23.png,1573898640000,,0.261798494628953,22307
521,168302219,MON_20191116_120000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,25.733514739229022,27.16734693877551,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_27.png,1573905840000,,0.3183985173107677,22307
522,168302225,MON_20191116_150000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,40.93678004535148,42.37061224489796,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_33.png,1573916400000,,0.3122525250796715,22307
523,168302245,MON_20191116_200700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,4.765895691609978,6.199727891156463,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_53.png,1573935000000,,0.374473580737474,22307
524,168302247,MON_20191116_200700.p15.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,28.746303854875283,30.18013605442177,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_55.png,1573935660000,,0.3055470835772259,22307
525,168302249,MON_20191116_200700.p30.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,37.97043083900227,39.40426303854876,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_57.png,1573936560000,,0.2671124857620767,22307
526,168302257,MON_20191117_060700.p16.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,9.287981859410433,10.721814058956916,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_65.png,1573971720000,,0.2578656961029607,22307
527,168302263,MON_20191117_060700.p37.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,7.668390022675737,9.102222222222222,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_71.png,1573972980000,,0.2010736196024672,22307
528,168302264,MON_20191117_060700.p35.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,16.69514739229025,18.128979591836732,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_72.png,1573972860000,,0.3351051229675432,22307
529,168302265,MON_20191117_060700.p39.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.64390022675737,55.077732426303854,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_73.png,1573973100000,,0.2565701074522092,22307
530,168302284,MON_20191117_110000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,54.04444444444445,55.47827664399093,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_92.png,1573988460000,,0.3162807492306193,22307
531,168302286,MON_20191117_110000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,46.07419501133787,47.50802721088435,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_94.png,1573988400000,,0.2914227325353756,22307
532,168302290,MON_20191117_130000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,48.09433106575964,49.52816326530612,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_98.png,1573995780000,,0.2596531803234065,22307
533,168302295,MON_20191117_150000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,33.29741496598639,34.73124716553288,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_103.png,1574002980000,,0.3100267659117035,22307
534,168302296,MON_20191117_150000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,44.45460317460317,45.88843537414966,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_104.png,1574002980000,,0.2533407754577219,22307
535,168302299,MON_20191117_180000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,34.59192743764172,36.02575963718821,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_107.png,1574013720000,,0.3102287211206294,22307
536,168302300,MON_20191117_180000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,15.940498866213153,17.374331065759637,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_108.png,1574013720000,,0.2687310499744308,22307
537,168302301,MON_20191117_180000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,45.94068027210884,47.37451247165533,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_109.png,1574013720000,,0.2628872501227299,22307
538,168302305,MON_20191117_200000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,24.19519274376417,25.629024943310657,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/21_113.png,1574020860000,,0.2854614788524222,22307
539,168302306,MON_20191107_060700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,33.3902947845805,34.824126984126984,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/14_0.png,1573107000000,,0.2956350393002085,22307
540,168302319,MON_20191107_070000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,38.59156462585034,40.025396825396825,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/14_13.png,1573110060000,,0.3637959562983941,22307
541,168302321,MON_20191107_070000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,37.83691609977324,39.27074829931973,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/14_15.png,1573110120000,,0.3424226464646053,22307
542,168302337,MON_20191107_140000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,2.1420408163265305,3.575873015873016,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/14_31.png,1573135320000,,0.2690573084696069,22307
543,168302344,MON_20191107_170000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,16.033378684807257,17.46721088435374,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/14_38.png,1573146120000,,0.3238960974154318,22307
544,168302345,MON_20191107_170000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,43.59546485260771,45.02929705215419,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/14_39.png,1573146120000,,0.3227244138381591,22307
545,168302347,MON_20191107_170000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,30.360090702947847,31.79392290249433,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/14_41.png,1573146060000,,0.2998219003663768,22307
546,168302348,MON_20191107_170000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,2.7747845804988662,4.208616780045351,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/14_42.png,1573146180000,,0.343251534572763,22307
547,168302349,MON_20191107_170000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,45.72589569160998,47.159727891156464,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/14_43.png,1573146180000,,0.306695322765315,22307
548,168302354,MON_20191107_200000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,47.52544217687075,48.959274376417234,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/14_48.png,1573156920000,,0.2687750065339747,22307
549,168302377,MON_20191101_200000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,42.09197278911565,43.52580498866213,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_16.png,1572638640000,,0.3980328762333392,22307
550,168302379,MON_20191101_200700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,37.56408163265306,38.99791383219954,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_18.png,1572638880000,,0.2617944960616623,22307
551,168302389,MON_20191102_060000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,50.683356009070295,52.11718820861678,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_28.png,1572674520000,,0.4879607312882325,22307
552,168302390,MON_20191102_060000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,23.34185941043084,24.77569160997733,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_29.png,1572674640000,,0.3647608131779119,22307
553,168302391,MON_20191102_060700.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,29.442902494331065,30.87673469387755,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_30.png,1572674820000,,0.3877633508272297,22307
554,168302392,MON_20191102_060700.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,58.11374149659864,59.54757369614512,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_31.png,1572674820000,,0.3110972015762818,22307
555,168302394,MON_20191102_060700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,22.40145124716553,23.83528344671202,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_33.png,1572674880000,,0.3801675956692553,22307
556,168302395,MON_20191102_060700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,33.982403628117915,35.4162358276644,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_34.png,1572674880000,,0.2796632389581049,22307
557,168302397,MON_20191102_060700.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,57.23138321995465,58.66521541950113,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_36.png,1572674940000,,0.3863433165049869,22307
558,168302398,MON_20191102_060700.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,16.4281179138322,17.861950113378686,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_37.png,1572674940000,,0.3370473653696023,22307
559,168302400,MON_20191102_060700.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,11.017868480725625,12.45170068027211,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_39.png,1572675060000,,0.4467120825425905,22307
560,168302403,MON_20191102_060700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,27.50403628117914,28.937868480725623,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_42.png,1572675000000,,0.4863995776155652,22307
561,168302404,MON_20191102_060700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.968979591836735,55.40281179138322,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_43.png,1572675000000,,0.2901321434386548,22307
562,168302406,MON_20191102_060700.p6.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,15.301950113378684,16.73578231292517,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_45.png,1572675120000,,0.3905838338634094,22307
563,168302407,MON_20191102_060700.p6.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,49.80680272108844,51.24063492063492,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_46.png,1572675120000,,0.3252263088258789,22307
564,168302409,MON_20191102_060700.p7.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,31.805532879818596,33.23936507936508,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_48.png,1572675180000,,0.3730492711950285,22307
565,168302410,MON_20191102_060700.p7.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,56.85986394557823,58.29369614512472,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_49.png,1572675180000,,0.2935593010824531,22307
566,168302412,MON_20191102_060700.p8.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,3.546848072562358,4.980680272108844,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_51.png,1572675240000,,0.3450513398366772,22307
567,168302413,MON_20191102_060700.p8.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,34.89959183673469,36.33342403628118,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_52.png,1572675240000,,0.3445717011609727,22307
568,168302415,MON_20191102_060700.p9.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,14.4021768707483,15.836009070294784,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_54.png,1572675300000,,0.3068817881057823,22307
569,168302416,MON_20191102_060700.p9.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,30.91156462585034,32.345396825396826,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_55.png,1572675300000,,0.3047238293843025,22307
