,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
570,168302418,MON_20191102_060700.p10.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,2.861859410430839,4.295691609977324,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_57.png,1572675360000,,0.334277040626581,22307
571,168302423,MON_20191102_060700.p11.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,28.398004535147397,29.83183673469388,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_62.png,1572675420000,,0.2985623029835745,22307
572,168302447,MON_20191102_060700.p51.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,17.438185941043084,18.87201814058957,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_86.png,1572677820000,,0.2636872198086188,22307
573,168302451,MON_20191102_070000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,7.87156462585034,9.305396825396825,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_90.png,1572678240000,,0.3616612633418365,22307
574,168302452,MON_20191102_070000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,17.03183673469388,18.46566893424036,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_91.png,1572678240000,,0.328992085516759,22307
575,168302462,MON_20191102_090000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,56.11102040816326,57.54485260770975,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_101.png,1572685320000,,0.3728740396936236,22307
576,168302463,MON_20191102_090000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,33.13487528344671,34.5687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_102.png,1572685320000,,0.3086854699124047,22307
577,168302465,MON_20191102_090000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,5.752743764172336,7.186575963718821,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_104.png,1572685380000,,0.4313945484824311,22307
578,168302474,MON_20191102_110000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,19.59183673469388,21.02566893424036,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_113.png,1572692400000,,0.3579476282978421,22307
579,168302480,MON_20191102_110000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.51619047619048,54.95002267573696,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_119.png,1572692580000,,0.368270344710955,22307
580,168302481,MON_20191102_110000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,9.229931972789116,10.6637641723356,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_120.png,1572692580000,,0.2830247880552616,22307
581,168302486,MON_20191102_120000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,48.001451247165534,49.43528344671202,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_125.png,1572696060000,,0.3258407740507889,22307
582,168302489,MON_20191102_120000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,52.22167800453515,53.65551020408163,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_128.png,1572696240000,,0.2709649025086594,22307
583,168302498,MON_20191102_150000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,55.32154195011338,56.755374149659865,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_137.png,1572706980000,,0.350305885021724,22307
584,168302500,MON_20191102_150000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,43.27619047619048,44.71002267573696,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_139.png,1572706920000,,0.3170171229033566,22307
585,168302503,MON_20191102_170000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,24.735056689342404,26.16888888888889,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_142.png,1572714000000,,0.363979841284347,22307
586,168302506,MON_20191102_170000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,56.78439909297053,58.21823129251701,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_145.png,1572714060000,,0.3797731035100601,22307
587,168302513,MON_20191102_200000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,32.39764172335601,33.8314739229025,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_152.png,1572724920000,,0.338169233965139,22307
588,168302523,MON_20191102_200700.p8.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,24.14875283446712,25.582585034013604,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_162.png,1572725640000,,0.2623048040324286,22307
589,168302529,MON_20191102_200700.p12.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,9.392471655328798,10.826303854875285,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_168.png,1572725880000,,0.3184429108455824,22307
590,168302532,MON_20191102_200700.p14.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,51.83854875283447,53.27238095238095,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_171.png,1572726000000,,0.3045159096371488,22307
591,168302534,MON_20191102_200700.p16.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,14.082902494331066,15.51673469387755,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_173.png,1572726120000,,0.2886291115465569,22307
592,168302537,MON_20191102_200700.p15.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,55.90784580498866,57.34167800453515,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_176.png,1572726060000,,0.355933831979963,22307
593,168302538,MON_20191102_200700.p15.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,10.408344671201814,11.8421768707483,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_177.png,1572726060000,,0.2918523820419516,22307
594,168302542,MON_20191102_200700.p19.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,49.96934240362812,51.403174603174605,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_181.png,1572726300000,,0.352519930919353,22307
595,168302543,MON_20191102_200700.p19.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,39.00952380952381,40.44335600907029,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_182.png,1572726300000,,0.3199929518083111,22307
596,168302544,MON_20191102_200700.p18.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,34.249433106575964,35.68326530612245,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_183.png,1572726240000,,0.365080602111873,22307
597,168302545,MON_20191102_200700.p18.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,8.02249433106576,9.456326530612245,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_184.png,1572726240000,,0.3059814658322961,22307
598,168302546,MON_20191102_200700.p18.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,52.48290249433106,53.91673469387755,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_185.png,1572726240000,,0.3053169796122482,22307
599,168302547,MON_20191102_200700.p20.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,5.2128798185941045,6.646712018140589,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/10_186.png,1572726360000,,0.3481778052808539,22307
600,168302554,MON_20191028_180000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,41.32571428571429,42.75954648526077,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_3.png,1572285780000,,0.3031613066114734,22307
601,168302557,MON_20191028_200000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,27.61433106575964,29.048163265306123,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_6.png,1572292920000,,0.2678606843175002,22307
602,168302559,MON_20191028_200700.p18.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,43.94956916099773,45.38340136054422,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_8.png,1572294240000,,0.2006693679468349,22307
603,168302560,MON_20191028_200700.p17.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,30.801269841269843,32.23510204081633,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_9.png,1572294180000,,0.3233886357174508,22307
604,168302561,MON_20191028_200700.p24.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,25.129795918367343,26.563628117913836,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_10.png,1572294600000,,0.2011246846719633,22307
605,168302563,MON_20191029_060700.p17.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,3.4597732426303853,4.893605442176871,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_12.png,1572330180000,,0.2744974141313276,22307
606,168302565,MON_20191029_060700.p18.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,43.71156462585034,45.14539682539682,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_14.png,1572330240000,,0.290896478435765,22307
607,168302566,MON_20191029_060700.p19.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,27.48081632653061,28.914648526077094,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_15.png,1572330300000,,0.2651705196613698,22307
608,168302569,MON_20191029_060700.p27.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,46.71854875283447,48.15238095238095,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_18.png,1572330780000,,0.2665468727774023,22307
609,168302571,MON_20191029_060700.p29.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,47.06104308390022,48.49487528344671,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_20.png,1572330900000,,0.2786841788258942,22307
610,168302573,MON_20191029_060700.p30.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,30.76063492063492,32.19446712018141,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_22.png,1572330960000,,0.3522362272931159,22307
611,168302574,MON_20191029_060700.p30.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,46.71274376417234,48.14657596371882,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_23.png,1572330960000,,0.2587113975754643,22307
612,168302594,MON_20191029_080000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,34.09269841269841,35.5265306122449,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_43.png,1572336060000,,0.271252550220302,22307
613,168302596,MON_20191029_080000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,7.668390022675737,9.102222222222222,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_45.png,1572336000000,,0.4103545391156744,22307
614,168302605,MON_20191029_090000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,57.1675283446712,58.60136054421768,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_54.png,1572339600000,,0.3558417451787755,22307
615,168302608,MON_20191029_090000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,11.43002267573696,12.863854875283447,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_57.png,1572339660000,,0.3272886338740143,22307
616,168302616,MON_20191029_100000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,54.21278911564626,55.646621315192746,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_65.png,1572343260000,,0.3092520998609899,22307
617,168302622,MON_20191029_100000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,27.2950566893424,28.72888888888889,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_71.png,1572343320000,,0.305999721451177,22307
618,168302674,MON_20191029_160000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,31.648798185941043,33.082630385487526,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_123.png,1572364800000,,0.4260702962016873,22307
619,168302675,MON_20191029_160000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,57.12108843537415,58.55492063492064,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_124.png,1572364800000,,0.4069343877248442,22307
620,168302676,MON_20191029_160000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,5.276734693877551,6.710566893424036,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_125.png,1572364800000,,0.3398385845002299,22307
621,168302677,MON_20191029_160000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,30.84770975056689,32.28154195011338,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_126.png,1572364860000,,0.3671662479299137,22307
622,168302679,MON_20191029_160000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,25.63482993197279,27.068662131519275,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_128.png,1572364920000,,0.3769917629987389,22307
623,168302686,MON_20191029_180000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,52.99954648526077,54.43337868480726,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_135.png,1572372240000,,0.3372645141231866,22307
624,168302687,MON_20191029_180000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,35.83419501133787,37.26802721088436,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_136.png,1572372180000,,0.2978360185949729,22307
625,168302690,MON_20191029_190000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,38.56834467120181,40.0021768707483,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_139.png,1572375780000,,0.3560499607748343,22307
626,168302691,MON_20191029_190000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,48.587755102040816,50.0215873015873,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_140.png,1572375660000,,0.293246130144403,22307
627,168302694,MON_20191029_190000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,34.89959183673469,36.33342403628118,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_143.png,1572375720000,,0.2754328086289647,22307
628,168302697,MON_20191029_190000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,15.330975056689342,16.764807256235827,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_146.png,1572375840000,,0.3669320975430931,22307
629,168302698,MON_20191029_190000.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,38.41160997732426,39.84544217687075,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_147.png,1572375840000,,0.3400598714307454,22307
630,168302699,MON_20191029_200000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,17.838730158730158,19.272562358276645,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_148.png,1572379200000,,0.3212497405603965,22307
631,168302700,MON_20191029_200000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,49.85324263038549,51.28707482993197,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_149.png,1572379200000,,0.3024443975954476,22307
632,168302701,MON_20191029_200000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,42.05133786848072,43.48517006802721,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_150.png,1572379200000,,0.2944812660818634,22307
633,168302704,MON_20191029_200000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,35.735510204081635,37.169342403628114,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_153.png,1572379260000,,0.380899815268395,22307
634,168302705,MON_20191029_200000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,8.039909297052155,9.47374149659864,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_154.png,1572379260000,,0.330095364782844,22307
635,168302706,MON_20191029_200000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,19.818231292517005,21.25206349206349,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_155.png,1572379260000,,0.3177013442619056,22307
636,168302711,MON_20191029_200700.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,9.36344671201814,10.797278911564623,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_160.png,1572379740000,,0.3494999346533446,22307
637,168302712,MON_20191029_200700.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,54.21859410430839,55.65242630385488,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_161.png,1572379800000,,0.3663907670025914,22307
638,168302715,MON_20191029_200700.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,42.44607709750567,43.87990929705215,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_164.png,1572379860000,,0.2907588360725732,22307
639,168302716,MON_20191029_200700.p5.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,50.40471655328798,51.83854875283447,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_165.png,1572379860000,,0.2011161479825339,22307
640,168302718,MON_20191029_200700.p7.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song,32.56018140589569,33.99401360544218,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/7_167.png,1572379980000,,0.337547774809614,22307
641,168302723,MON_20191109_170000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,22.09378684807256,23.527619047619048,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_1.png,1573319040000,,0.3037772040883455,22307
642,168302726,MON_20191109_180000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,21.414603174603176,22.84843537414966,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_4.png,1573322400000,,0.2926549634699704,22307
643,168302728,MON_20191109_180000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,18.44825396825397,19.88208616780045,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_6.png,1573322580000,,0.3376583371791132,22307
644,168302729,MON_20191109_180000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,52.13460317460317,53.56843537414966,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_7.png,1573322640000,,0.3123279426664558,22307
645,168302730,MON_20191109_180000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,39.92671201814059,41.36054421768708,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_8.png,1573322640000,,0.2584410514366421,22307
646,168302731,MON_20191109_190000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,24.45061224489796,25.884444444444444,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_9.png,1573326120000,,0.3003035458035952,22307
647,168302732,MON_20191109_190000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,39.49133786848073,40.925170068027214,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_10.png,1573326180000,,0.3947804036972591,22307
648,168302733,MON_20191109_190000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,44.83192743764173,46.26575963718821,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_11.png,1573326180000,,0.3207324514559171,22307
649,168302740,MON_20191109_200700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,23.04580498866213,24.479637188208617,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_18.png,1573330200000,,0.3354917277775017,22307
650,168302741,MON_20191109_200700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,58.16018140589569,59.59401360544218,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_19.png,1573330200000,,0.2956687719956588,22307
651,168302742,MON_20191109_200700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,13.084444444444443,14.51827664399093,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_20.png,1573330200000,,0.2912146046264831,22307
652,168302743,MON_20191109_200700.p6.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,32.496326530612244,33.93015873015873,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_21.png,1573330320000,,0.2815587974975397,22307
653,168302744,MON_20191109_200700.p7.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,50.03900226757369,51.47283446712018,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_22.png,1573330380000,,0.2965279571342468,22307
654,168302745,MON_20191109_200700.p7.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,17.39174603174603,18.82557823129252,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_23.png,1573330380000,,0.2669228404291418,22307
655,168302747,MON_20191109_200700.p8.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,3.128888888888889,4.562721088435374,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_25.png,1573330440000,,0.365315895986591,22307
656,168302748,MON_20191109_200700.p8.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,20.961814058956914,22.3956462585034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_26.png,1573330440000,,0.3608520254342,22307
657,168302758,MON_20191109_200700.p16.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,2.153650793650794,3.5874829931972787,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_36.png,1573330920000,,0.2745133034073699,22307
658,168302760,MON_20191109_200700.p18.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,25.379410430839,26.81324263038549,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_38.png,1573331040000,,0.2548582465264347,22307
659,168302763,MON_20191109_200700.p19.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,33.8140589569161,35.247891156462586,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_41.png,1573331100000,,0.2970717124128595,22307
660,168302764,MON_20191109_200700.p23.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,8.370793650793651,9.804625850340136,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_42.png,1573331340000,,0.2967871144619551,22307
661,168302766,MON_20191109_200700.p20.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,31.13795918367347,32.57179138321995,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_44.png,1573331160000,,0.2913241867081688,22307
662,168302767,MON_20191109_200700.p21.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,34.969251700680275,36.403083900226754,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_45.png,1573331220000,,0.2592951057374208,22307
663,168302769,MON_20191109_200700.p22.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,50.74721088435374,52.18104308390023,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_47.png,1573331280000,,0.2567924576599134,22307
664,168302773,MON_20191109_200700.p30.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,52.79056689342404,54.22439909297052,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_51.png,1573331760000,,0.2937065407611506,22307
