,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
665,168302781,MON_20191110_060700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,35.25950113378685,36.693333333333335,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_59.png,1573366080000,,0.2688532720350829,22307
666,168302783,MON_20191110_060700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,26.55201814058957,27.985850340136054,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_61.png,1573366200000,,0.256016264812791,22307
667,168302791,MON_20191110_070000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,35.1956462585034,36.62947845804989,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_69.png,1573369260000,,0.2007313367468018,22307
668,168302793,MON_20191110_080000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,28.19482993197279,29.628662131519278,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_71.png,1573372920000,,0.2009508707909078,22307
669,168302794,MON_20191110_080000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,5.61922902494331,7.053061224489796,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_72.png,1573372860000,,0.2760423473577518,22307
670,168302804,MON_20191110_200000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.60907029478458,55.04290249433107,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_82.png,1573416120000,,0.3136447678522973,22307
671,168302813,MON_20191110_200700.p9.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,50.84009070294785,52.273922902494334,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_91.png,1573416900000,,0.2005193073280625,22307
672,168302824,MON_20191110_200700.p23.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.55102040816327,54.98485260770975,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_102.png,1573417740000,,0.2898744131493307,22307
673,168302825,MON_20191110_200700.p23.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,35.02149659863946,36.45532879818594,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_103.png,1573417740000,,0.282008864685652,22307
674,168302827,MON_20191110_200700.p26.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,26.999002267573697,28.43283446712018,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_105.png,1573417920000,,0.36402244543223,22307
675,168302828,MON_20191110_200700.p26.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,8.655238095238095,10.08907029478458,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_106.png,1573417920000,,0.3149686106636663,22307
676,168302829,MON_20191110_200700.p26.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,41.65079365079365,43.08462585034014,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_107.png,1573417920000,,0.2952601792575059,22307
677,168302830,MON_20191110_200700.p25.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,36.693333333333335,38.12716553287982,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_108.png,1573417860000,,0.2798652810838871,22307
678,168302832,MON_20191110_200700.p28.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,22.865850340136053,24.29968253968254,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_110.png,1573418040000,,0.2619580153071205,22307
679,168302835,MON_20191110_200700.p29.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,21.04888888888889,22.482721088435373,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_113.png,1573418100000,,0.3213664294341774,22307
680,168302836,MON_20191110_200700.p32.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,14.59374149659864,16.027573696145126,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/16_114.png,1573418280000,,0.3307673582903483,22307
681,168302841,MON_20191123_060000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,45.95229024943311,47.38612244897959,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_3.png,1574489040000,,0.2569228987006611,22307
682,168302845,MON_20191123_060700.p10.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,20.67736961451247,22.11120181405896,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_7.png,1574489760000,,0.2844673050879474,22307
683,168302869,MON_20191123_060700.p32.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,39.57260770975056,41.00643990929705,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_31.png,1574491080000,,0.2879399416645033,22307
684,168302904,MON_20191123_090000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,12.18467120181406,13.618503401360543,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_66.png,1574499600000,,0.3338890429575022,22307
685,168302906,MON_20191123_090000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,39.230113378684806,40.66394557823129,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_68.png,1574499720000,,0.3336936809412739,22307
686,168302907,MON_20191123_090000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,1.2248526077097506,2.658684807256236,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_69.png,1574499780000,,0.285804540300118,22307
687,168302908,MON_20191123_130000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,39.7815873015873,41.21541950113379,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_70.png,1574514000000,,0.3370119439887317,22307
688,168302940,MON_20191123_200700.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,2.17687074829932,3.610702947845805,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_102.png,1574539800000,,0.3234070606057003,22307
689,168302941,MON_20191123_200700.p13.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,49.78358276643991,51.21741496598639,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_103.png,1574540340000,,0.301912876669682,22307
690,168302943,MON_20191123_200700.p18.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,52.77895691609977,54.21278911564626,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_105.png,1574540640000,,0.2682422084261401,22307
691,168302961,MON_20191124_060700.p11.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,5.712108843537415,7.1459410430839005,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_123.png,1574576220000,,0.2707838126329339,22307
692,168302974,MON_20191124_060700.p21.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,23.864308390022675,25.29814058956916,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_136.png,1574576820000,,0.3342328407934073,22307
693,168302975,MON_20191124_060700.p22.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,21.83836734693877,23.27219954648526,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_137.png,1574576880000,,0.3113573856672976,22307
694,168303015,MON_20191124_080000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,10.019410430839002,11.453242630385487,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_177.png,1574582640000,,0.3131604576073117,22307
695,168303020,MON_20191124_100000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,4.580136054421769,6.013968253968254,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/26_182.png,1574589780000,,0.356070781234521,22307
696,168303046,MON_20191221_200700.p12.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,10.437369614512471,11.871201814058956,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_23.png,1576959480000,,0.2833864204792618,22307
697,168303052,MON_20191221_200700.p15.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,34.44680272108844,35.88063492063492,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_29.png,1576959660000,,0.300271201083827,22307
698,168303054,MON_20191221_200700.p20.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,26.070204081632653,27.50403628117914,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_31.png,1576959960000,,0.347299795232823,22307
699,168303055,MON_20191221_200700.p24.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.95609977324263,37.38993197278912,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_32.png,1576960200000,,0.3425711584589052,22307
700,168303056,MON_20191221_200700.p22.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,21.37396825396825,22.80780045351474,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_33.png,1576960080000,,0.3113896906624936,22307
701,168303061,MON_20191221_200700.p26.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,20.23619047619048,21.670022675736963,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_38.png,1576960320000,,0.3722047967206974,22307
702,168303063,MON_20191221_200700.p25.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,57.88734693877551,59.321179138322,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_40.png,1576960260000,,0.3558199076192452,22307
703,168303064,MON_20191221_200700.p25.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,2.681904761904762,4.115736961451248,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_41.png,1576960260000,,0.335361783524633,22307
704,168303069,MON_20191221_200700.p33.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,55.87301587301587,57.30684807256236,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_46.png,1576960740000,,0.2949466505795468,22307
705,168303088,MON_20191222_060000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,30.83609977324263,32.26993197278912,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_65.png,1576994400000,,0.3035084564706308,22307
706,168303091,MON_20191222_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,25.79156462585034,27.225396825396825,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_68.png,1576994460000,,0.2874060760382225,22307
707,168303092,MON_20191222_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.51265306122449,45.94648526077098,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_69.png,1576994460000,,0.2588212740157626,22307
708,168303095,MON_20191222_060700.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,53.748390022675736,55.18222222222222,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_72.png,1576994880000,,0.2613887871699927,22307
709,168303101,MON_20191222_060700.p12.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,8.573968253968253,10.00780045351474,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_78.png,1576995480000,,0.3033267880718582,22307
710,168303102,MON_20191222_060700.p13.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,43.75800453514739,45.19183673469388,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_79.png,1576995540000,,0.2689227205733903,22307
711,168303124,MON_20191222_060700.p40.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,25.10077097505669,26.534603174603173,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_101.png,1576997160000,,0.2648782839365228,22307
712,168303129,MON_20191222_060700.p44.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,19.557006802721087,20.99083900226757,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_106.png,1576997400000,,0.2657787618456538,22307
713,168303132,MON_20191222_060700.p45.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.147936507936507,18.581768707482997,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_109.png,1576997460000,,0.2593927952267607,22307
714,168303137,MON_20191222_070000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,53.84126984126984,55.27510204081633,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_114.png,1576998060000,,0.2722992956913506,22307
715,168303140,MON_20191222_070000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.74294784580499,51.17678004535147,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_117.png,1576998000000,,0.2652913368059841,22307
716,168303142,MON_20191222_070000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,26.22113378684807,27.65496598639456,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_119.png,1576998180000,,0.3459577438801346,22307
717,168303143,MON_20191222_070000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,6.327437641723356,7.761269841269841,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_120.png,1576998240000,,0.3191332457632332,22307
718,168303144,MON_20191222_070000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,38.71927437641723,40.15310657596372,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_121.png,1576998240000,,0.2566238830328577,22307
719,168303165,MON_20191222_170000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,16.207528344671204,17.641360544217687,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_142.png,1577034240000,,0.3204648168538554,22307
720,168303168,MON_20191222_200700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,26.52299319727891,27.9568253968254,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_145.png,1577045640000,,0.2683409762498858,22307
721,168303170,MON_20191222_200700.p7.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,31.85197278911565,33.28580498866213,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_147.png,1577045580000,,0.3119072262893338,22307
722,168303172,MON_20191222_200700.p12.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.043809523809523,14.477641723356008,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_149.png,1577045880000,,0.2003009870592329,22307
723,168303173,MON_20191222_200700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,28.874013605442176,30.307845804988663,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/47_150.png,1577046000000,,0.3128357982582828,22307
724,168303178,MON_20200109_100000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,3.4481632653061225,4.881995464852608,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_0.png,1578564060000,,0.3111944598217481,22307
725,168303179,MON_20200109_110000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,7.279455782312925,8.713287981859411,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_1.png,1578567660000,,0.4119660001587132,22307
726,168303196,MON_20200109_200000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,38.829569160997735,40.263401360544215,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_18.png,1578600060000,,0.2562850789022565,22307
727,168303199,MON_20200109_200700.p9.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,47.75764172335601,49.191473922902496,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_21.png,1578600900000,,0.3009997253272679,22307
728,168303206,MON_20200109_200700.p38.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,38.21424036281179,39.64807256235828,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_28.png,1578602640000,,0.2781407493233437,22307
729,168303208,MON_20200109_200700.p40.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,7.63936507936508,9.073197278911564,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_30.png,1578602760000,,0.2894083942528178,22307
730,168303209,MON_20200109_200700.p40.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,30.11047619047619,31.544308390022675,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_31.png,1578602760000,,0.252851652112332,22307
731,168303210,MON_20200109_200700.p41.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,10.28063492063492,11.714467120181403,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_32.png,1578602820000,,0.3401383808191038,22307
732,168303223,MON_20200110_060000.p1.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,36.86167800453515,38.29551020408163,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_45.png,1578636000000,,0.2985898514604636,22307
733,168303226,MON_20200110_060000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,21.28108843537415,22.714920634920635,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_48.png,1578636060000,,0.3467222375334601,22307
734,168303227,MON_20200110_060000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,43.68834467120181,45.1221768707483,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_49.png,1578636060000,,0.280435391776698,22307
735,168303229,MON_20200110_060000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,7.981859410430839,9.415691609977324,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_51.png,1578636120000,,0.2766232115566355,22307
736,168303230,MON_20200110_060000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,54.46240362811791,55.8962358276644,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_52.png,1578636120000,,0.27000178017143,22307
737,168303232,MON_20200110_060000.p5.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,46.35283446712018,47.78666666666667,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_54.png,1578636240000,,0.2580803462125997,22307
738,168303238,MON_20200110_060700.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,10.042630385487527,11.476462585034014,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_60.png,1578636480000,,0.2599814171778896,22307
739,168303246,MON_20200110_060700.p5.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,44.64616780045351,46.08,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_68.png,1578636660000,,0.2991136349166331,22307
740,168303256,MON_20200110_060700.p9.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,17.513650793650793,18.94748299319728,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_78.png,1578636900000,,0.2967090766176053,22307
741,168303262,MON_20200110_060700.p12.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,34.91120181405896,36.34503401360544,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_84.png,1578637080000,,0.2831768004272662,22307
742,168303270,MON_20200110_060700.p20.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,41.894603174603176,43.32843537414966,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_92.png,1578637560000,,0.2616153664809831,22307
743,168303291,MON_20200110_060700.p51.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,0.4527891156462585,1.886621315192744,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_113.png,1578639420000,,0.2979726385042293,22307
744,168303294,MON_20200110_080000.p1.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,0.6849886621315193,2.1188208616780044,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_116.png,1578643200000,,0.2571297063640084,22307
745,168303295,MON_20200110_080000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,13.99002267573696,15.423854875283446,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_117.png,1578643320000,,0.2792275182545247,22307
746,168303297,MON_20200110_090000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,4.533696145124717,5.9675283446712015,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_119.png,1578646860000,,0.2752459538251028,22307
747,168303300,MON_20200110_090000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,27.805895691609976,29.239727891156463,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_122.png,1578646920000,,0.3356576236750159,22307
748,168303307,MON_20200110_180000.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,2.589024943310658,4.022857142857143,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_129.png,1578679380000,,0.2885525169683923,22307
749,168303310,MON_20200110_200700.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,21.35655328798186,22.790385487528344,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/61_132.png,1578687000000,,0.3164754373161279,22307
750,168303311,MON_20191210_200700.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,40.80907029478458,42.24290249433106,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/39_0.png,1576008420000,,0.3356126397568857,22307
751,168303312,MON_20191210_200700.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,20.543854875283447,21.97768707482993,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/39_1.png,1576008480000,,0.3740691362489518,22307
752,168303314,MON_20191210_200700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,14.657596371882086,16.091428571428573,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/39_3.png,1576009200000,,0.2599711571734894,22307
753,168303324,MON_20191210_200700.p23.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,38.35356009070295,39.78739229024944,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/39_13.png,1576009740000,,0.3381367860977209,22307
754,168303331,MON_20191210_200700.p30.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,28.821768707482992,30.25560090702948,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/39_20.png,1576010160000,,0.3297030246229307,22307
755,168303335,MON_20191210_200700.p37.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.67401360544218,43.10784580498866,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/39_24.png,1576010580000,,0.253478760593684,22307
756,168303337,MON_20191210_200700.p42.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.419773242630384,45.85360544217687,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/39_26.png,1576010880000,,0.3089437230242434,22307
757,168303338,MON_20191210_200700.p42.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,12.904489795918368,14.338321995464852,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/39_27.png,1576010880000,,0.3038624242055155,22307
758,168303339,MON_20191210_200700.p42.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,26.488163265306124,27.921995464852607,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/39_28.png,1576010880000,,0.2678816397869125,22307
