,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
853,168303637,MON_20191130_200700.p31.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,18.581768707482997,20.01560090702948,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_117.png,1575146220000,,0.3507006603838958,22307
854,168303638,MON_20191130_200700.p32.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,25.73931972789116,27.17315192743764,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_118.png,1575146280000,,0.4064867798561844,22307
855,168303639,MON_20191130_200700.p32.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,51.37995464852608,52.81378684807256,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_119.png,1575146280000,,0.3568622578797381,22307
856,168303641,MON_20191130_200700.p33.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,43.60126984126984,45.03510204081633,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_121.png,1575146340000,,0.303843437139556,22307
857,168303642,MON_20191130_200700.p33.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,15.940498866213153,17.374331065759637,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_122.png,1575146340000,,0.2739396213886936,22307
858,168303644,MON_20191130_200700.p35.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,56.99337868480725,58.42721088435374,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_124.png,1575146460000,,0.4399635334053648,22307
859,168303645,MON_20191130_200700.p35.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,9.47374149659864,10.907573696145125,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_125.png,1575146460000,,0.2641736107552011,22307
860,168303646,MON_20191130_200700.p34.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,23.53342403628118,24.967256235827666,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_126.png,1575146400000,,0.3026801305597686,22307
861,168303647,MON_20191130_200700.p36.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,30.76643990929705,32.200272108843535,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_127.png,1575146520000,,0.4038038440097669,22307
862,168303653,MON_20191201_060700.p16.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.11437641723356,36.548208616780045,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_133.png,1575181320000,,0.2602569976704074,22307
863,168303655,MON_20191201_060700.p17.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,18.889433106575964,20.323265306122448,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_135.png,1575181380000,,0.290271675383957,22307
864,168303656,MON_20191201_060700.p18.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,2.844444444444445,4.27827664399093,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_136.png,1575181440000,,0.2603445996700714,22307
865,168303677,MON_20191125_060700.p20.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,10.69859410430839,12.132426303854876,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_20.png,1574663160000,,0.3385073650033998,22307
866,168303691,MON_20191125_060700.p45.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,39.53197278911565,40.96580498866213,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_34.png,1574664660000,,0.3517582283341375,22307
867,168303696,MON_20191125_080000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,34.115918367346936,35.54975056689342,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_39.png,1574668860000,,0.2820850428716665,22307
868,168303698,MON_20191125_080000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,15.534149659863946,16.967981859410433,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_41.png,1574668920000,,0.2928612978110999,22307
869,168303699,MON_20191125_080000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,34.60934240362812,36.043174603174606,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_42.png,1574668920000,,0.2687845363580196,22307
870,168303701,MON_20191125_080000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,18.68625850340136,20.120090702947845,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_44.png,1574668980000,,0.3910462506750636,22307
871,168303705,MON_20191125_100000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,7.337505668934241,8.771337868480726,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_48.png,1574676060000,,0.452684019100622,22307
872,168303706,MON_20191125_100000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,19.13324263038549,20.56707482993197,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_49.png,1574676060000,,0.3937261645448576,22307
873,168303708,MON_20191125_100000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,38.73668934240363,40.17052154195012,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_51.png,1574676180000,,0.3975418803474921,22307
874,168303735,MON_20191125_180000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,55.71628117913832,57.15011337868481,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_78.png,1574704980000,,0.2643277442923598,22307
875,168303740,MON_20191125_200000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,6.275192743764173,7.7090249433106575,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_83.png,1574712240000,,0.2582595212057068,22307
876,168303743,MON_20191125_200700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,51.11292517006802,52.54675736961451,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_86.png,1574712480000,,0.329724047224147,22307
877,168303744,MON_20191125_200700.p6.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,55.78013605442177,57.213968253968254,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_87.png,1574712720000,,0.2615312703005474,22307
878,168303745,MON_20191125_200700.p16.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,34.62095238095238,36.05478458049887,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_88.png,1574713320000,,0.3494102251072559,22307
879,168303746,MON_20191125_200700.p16.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,8.626213151927438,10.060045351473924,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_89.png,1574713320000,,0.3111763963640099,22307
880,168303747,MON_20191125_200700.p15.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,8.02249433106576,9.456326530612245,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_90.png,1574713260000,,0.280802551199273,22307
881,168303749,MON_20191125_200700.p14.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,29.31519274376417,30.74902494331066,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_92.png,1574713200000,,0.3150413760310654,22307
882,168303753,MON_20191125_200700.p20.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,33.46575963718821,34.89959183673469,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_96.png,1574713560000,,0.3153002750346947,22307
883,168303758,MON_20191125_200700.p18.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,9.868480725623582,11.302312925170067,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_101.png,1574713440000,,0.4336816945575429,22307
884,168303759,MON_20191125_200700.p18.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,46.834648526077096,48.26848072562358,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_102.png,1574713440000,,0.3413281726719097,22307
885,168303760,MON_20191125_200700.p18.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,51.095510204081634,52.52934240362812,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_103.png,1574713440000,,0.2973302449542612,22307
886,168303761,MON_20191125_200700.p24.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,57.5912925170068,59.025124716553286,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_104.png,1574713800000,,0.3631035229906146,22307
887,168303762,MON_20191125_200700.p24.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,42.71310657596372,44.14693877551021,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_105.png,1574713800000,,0.3473458738506658,22307
888,168303773,MON_20191125_200700.p29.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,2.3045804988662133,3.738412698412698,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_116.png,1574714100000,,0.3496370563162286,22307
889,168303774,MON_20191125_200700.p27.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,37.95301587301587,39.38684807256236,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_117.png,1574713980000,,0.3031023483103037,22307
890,168303776,MON_20191125_200700.p31.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,24.398367346938777,25.83219954648526,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/27_119.png,1574714220000,,0.3664857067458945,22307
891,168303781,MON_20191115_120000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,31.24825396825397,32.682086167800456,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_4.png,1573819320000,,0.380199381670586,22307
892,168303795,MON_20191115_160000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,25.112380952380956,26.54621315192744,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_18.png,1573833840000,,0.3865790959208823,22307
893,168303796,MON_20191115_160000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,50.2421768707483,51.67600907029478,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_19.png,1573833840000,,0.374511235270916,22307
894,168303806,MON_20191115_190000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,1.3815873015873017,2.815419501133787,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_29.png,1573844640000,,0.2684107164686251,22307
895,168303826,MON_20191115_200700.p26.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,52.273922902494334,53.707755102040814,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_49.png,1573849920000,,0.4104649789792348,22307
896,168303827,MON_20191115_200700.p26.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,7.053061224489796,8.486893424036282,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_50.png,1573849920000,,0.3428356035925672,22307
897,168303828,MON_20191115_200700.p26.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,23.028390022675737,24.462222222222223,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_51.png,1573849920000,,0.2904186097216629,22307
898,168303829,MON_20191115_200700.p25.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,50.92716553287982,52.36099773242631,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_52.png,1573849860000,,0.3706351944107121,22307
899,168303831,MON_20191115_200700.p27.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,4.167981859410431,5.601814058956916,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_54.png,1573849980000,,0.3608375914851259,22307
900,168303844,MON_20191115_200700.p35.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,41.9352380952381,43.36907029478458,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_67.png,1573850460000,,0.2825839022020329,22307
901,168303847,MON_20191115_200700.p36.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,31.32952380952381,32.76335600907029,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_70.png,1573850520000,,0.3083532176980027,22307
902,168303853,MON_20191115_200700.p37.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,16.718367346938777,18.15219954648526,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_76.png,1573850580000,,0.3331427062444866,22307
903,168303859,MON_20191115_200700.p41.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,11.714467120181403,13.148299319727892,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_82.png,1573850820000,,0.3307761532525882,22307
904,168303884,MON_20191116_060700.p10.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,18.140589569161,19.574421768707484,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_107.png,1573884960000,,0.2645998104655959,22307
905,168303889,MON_20191116_060700.p33.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,32.57179138321995,34.00562358276644,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_112.png,1573886340000,,0.2569538569599593,22307
906,168303891,MON_20191116_060700.p37.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,9.015147392290247,10.448979591836734,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/20_114.png,1573886580000,,0.2652929479202072,22307
907,168303904,MON_20191225_180000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.12761904761905,50.561451247165536,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_11.png,1577297040000,,0.2635154185313642,22307
908,168303905,MON_20191225_190000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,39.42748299319728,40.86131519274377,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_12.png,1577300460000,,0.2828520006964281,22307
909,168303912,MON_20191225_200700.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,52.58739229024943,54.02122448979592,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_19.png,1577304480000,,0.3443004371159493,22307
910,168303913,MON_20191225_200700.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,6.76281179138322,8.196643990929704,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_20.png,1577304480000,,0.3257543403675758,22307
911,168303914,MON_20191225_200700.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,3.140498866213152,4.574331065759637,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_21.png,1577304660000,,0.3752776875535524,22307
912,168303931,MON_20191225_200700.p25.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,57.637732426303856,59.07156462585034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_38.png,1577305860000,,0.2934720640553219,22307
913,168303947,MON_20191225_200700.p44.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,37.581496598639454,39.01532879818594,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_54.png,1577307000000,,0.2606355907617361,22307
914,168303950,MON_20191225_210000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,57.19074829931973,58.624580498866216,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_57.png,1577307660000,,0.3529358116890186,22307
915,168303951,MON_20191225_210000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.426575963718822,18.860408163265305,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_58.png,1577307600000,,0.3035035326654283,22307
916,168303960,MON_20191226_060700.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,53.17950113378685,54.61333333333334,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_67.png,1577340420000,,0.2631344603145699,22307
917,168303974,MON_20191226_060700.p42.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,18.44244897959184,19.87628117913832,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_81.png,1577342880000,,0.3117633518841777,22307
918,168304009,MON_20191226_200700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,45.42984126984127,46.86367346938776,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_116.png,1577391600000,,0.4042241040772702,22307
919,168304013,MON_20191226_200700.p26.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,38.771519274376416,40.2053514739229,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_120.png,1577392320000,,0.2656730154680758,22307
920,168304014,MON_20191226_200700.p27.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.45687074829932,36.8907029478458,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_121.png,1577392380000,,0.2877732966438387,22307
921,168304016,MON_20191226_200700.p30.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,2.9779591836734696,4.4117913832199545,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_123.png,1577392560000,,0.2007387695550335,22307
922,168304021,MON_20191226_200700.p49.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,51.57151927437642,53.0053514739229,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_128.png,1577393700000,,0.3135448390490026,22307
923,168304022,MON_20191226_200700.p39.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.646077097505668,31.079909297052158,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/50_129.png,1577393100000,,0.2829134680531568,22307
924,168304031,MON_20191119_060700.p16.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,27.74204081632653,29.175873015873016,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_7.png,1574144520000,,0.2982411485991917,22307
925,168304036,MON_20191119_060700.p25.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,14.106122448979592,15.539954648526075,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_12.png,1574145060000,,0.2807253584682248,22307
926,168304039,MON_20191119_060700.p39.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,42.64344671201814,44.07727891156463,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_15.png,1574145900000,,0.2670032504452647,22307
927,168304049,MON_20191119_060700.p50.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,47.8098866213152,49.24371882086168,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_25.png,1574146560000,,0.4047741289463,22307
928,168304050,MON_20191119_060700.p50.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,33.70956916099773,35.14340136054422,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_26.png,1574146560000,,0.3385818680759795,22307
929,168304053,MON_20191119_080000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,24.20680272108844,25.64063492063492,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_29.png,1574150520000,,0.371668498146095,22307
930,168304054,MON_20191119_080000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,6.275192743764173,7.7090249433106575,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_30.png,1574150580000,,0.3234559214603895,22307
931,168304055,MON_20191119_080000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,44.50104308390023,45.93487528344672,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_31.png,1574150640000,,0.2883191365694812,22307
932,168304056,MON_20191119_090000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,46.04517006802721,47.4790022675737,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_32.png,1574154000000,,0.2540435874842385,22307
933,168304057,MON_20191119_090000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,50.67755102040816,52.11138321995465,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_33.png,1574154060000,,0.3314394246520429,22307
934,168304058,MON_20191119_090000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,51.641179138322,53.07501133786848,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_34.png,1574154120000,,0.3458014202907274,22307
935,168304059,MON_20191119_090000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,27.335691609977324,28.76952380952381,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_35.png,1574154120000,,0.2533332530958061,22307
936,168304060,MON_20191119_090000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,57.82349206349206,59.25732426303855,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_36.png,1574154240000,,0.4369135549011285,22307
937,168304074,MON_20191119_120000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,14.66920634920635,16.103038548752835,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_50.png,1574164980000,,0.2899886309768849,22307
938,168304086,MON_20191119_200700.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,39.05015873015873,40.483990929705215,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_62.png,1574194140000,,0.3839212583295924,22307
939,168304087,MON_20191119_200700.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,57.35909297052154,58.79292517006802,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_63.png,1574194140000,,0.3623132813093749,22307
940,168304091,MON_20191119_200700.p6.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,0.301859410430839,1.7356916099773243,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_67.png,1574194320000,,0.2858842693234691,22307
941,168304092,MON_20191119_200700.p6.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,42.27773242630386,43.71156462585034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_68.png,1574194320000,,0.2715577059647094,22307
942,168304094,MON_20191119_200700.p7.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,12.312380952380952,13.746213151927437,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_70.png,1574194380000,,0.2777568393845095,22307
943,168304096,MON_20191119_200700.p7.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,10.495419501133789,11.929251700680272,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_72.png,1574194380000,,0.2004514770843162,22307
944,168304097,MON_20191119_200700.p8.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,24.37514739229025,25.80897959183673,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_73.png,1574194440000,,0.2709718765887731,22307
945,168304103,MON_20191119_200700.p16.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,17.438185941043084,18.87201814058957,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_79.png,1574194920000,,0.3738366917393739,22307
946,168304104,MON_20191119_200700.p16.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,2.844444444444445,4.27827664399093,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_80.png,1574194920000,,0.307567967467486,22307
