,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
947,168304105,MON_20191119_200700.p16.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,20.63673469387755,22.07056689342404,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_81.png,1574194920000,,0.3047465404415638,22307
948,168304110,MON_20191119_200700.p22.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,19.667301587301587,21.101133786848077,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_86.png,1574195280000,,0.3362523292437041,22307
949,168304111,MON_20191119_200700.p22.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,9.647891156462585,11.08172335600907,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_87.png,1574195280000,,0.3200787803522394,22307
950,168304112,MON_20191119_200700.p23.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,18.169614512471654,19.60344671201814,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_88.png,1574195340000,,0.300698012188898,22307
951,168304113,MON_20191119_200700.p23.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,49.90548752834467,51.33931972789116,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_89.png,1574195340000,,0.2764884365218029,22307
952,168304133,MON_20191120_070000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,41.04707482993197,42.48090702947846,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_109.png,1574233260000,,0.3253807733522378,22307
953,168304142,MON_20191120_080000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,2.1188208616780044,3.5526530612244898,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/23_118.png,1574236800000,,0.3437014700922288,22307
954,168304158,MON_20191118_060700.p49.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,3.732607709750567,5.166439909297052,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_11.png,1574060100000,,0.336663976071271,22307
955,168304163,MON_20191118_070000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,29.79120181405896,31.22503401360544,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_16.png,1574060640000,,0.3324976716144576,22307
956,168304176,MON_20191118_120000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,11.023673469387756,12.45750566893424,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_29.png,1574078400000,,0.3050718311137484,22307
957,168304177,MON_20191118_120000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,13.83909297052154,15.272925170068028,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_30.png,1574078460000,,0.3501700842987996,22307
958,168304182,MON_20191118_130000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,32.02612244897959,33.45995464852608,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_35.png,1574082000000,,0.4595754741545413,22307
959,168304183,MON_20191118_130000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,7.894784580498866,9.328616780045351,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_36.png,1574082000000,,0.3746903640265595,22307
960,168304184,MON_20191118_130000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.35365079365079,54.78748299319728,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_37.png,1574082000000,,0.3115550049461977,22307
961,168304199,MON_20191118_200000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,24.82213151927437,26.255963718820865,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_52.png,1574107260000,,0.4115849053842259,22307
962,168304204,MON_20191118_200000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,19.202902494331067,20.63673469387755,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_57.png,1574107380000,,0.3461863103643667,22307
963,168304205,MON_20191118_200000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,35.43365079365079,36.86748299319728,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_58.png,1574107380000,,0.3171479724347364,22307
964,168304207,MON_20191118_200700.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,22.407256235827663,23.84108843537415,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_60.png,1574107860000,,0.298407724312529,22307
965,168304208,MON_20191118_200700.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,7.569705215419501,9.003537414965987,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_61.png,1574107860000,,0.2884402986512701,22307
966,168304211,MON_20191118_200700.p7.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.06340136054422,54.49723356009071,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_64.png,1574107980000,,0.2618844313898882,22307
967,168304224,MON_20191118_200700.p28.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,42.52154195011338,43.95537414965986,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_77.png,1574109240000,,0.2632390420555675,22307
968,168304228,MON_20191118_200700.p30.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,10.396734693877551,11.830566893424036,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_81.png,1574109360000,,0.2688757755731784,22307
969,168304229,MON_20191118_200700.p29.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,51.55410430839002,52.98793650793651,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_82.png,1574109300000,,0.3341840853464118,22307
970,168304230,MON_20191118_200700.p29.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,12.892879818594103,14.32671201814059,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_83.png,1574109300000,,0.2561703249722867,22307
971,168304231,MON_20191118_200700.p32.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,20.300045351473923,21.73387755102041,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_84.png,1574109480000,,0.2763580246867282,22307
972,168304233,MON_20191118_200700.p31.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,0.905578231292517,2.3394104308390022,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_86.png,1574109420000,,0.2736505791734063,22307
973,168304234,MON_20191118_200700.p40.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,4.435011337868481,5.868843537414966,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_87.png,1574109960000,,0.319401234548853,22307
974,168304235,MON_20191118_200700.p40.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.23755102040816,54.67138321995465,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_88.png,1574109960000,,0.3112929482684209,22307
975,168304240,MON_20191118_200700.p41.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,39.19528344671202,40.629115646258505,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_93.png,1574110020000,,0.2792903032119684,22307
976,168304241,MON_20191118_200700.p41.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,7.999274376417233,9.433106575963718,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_94.png,1574110020000,,0.2710414261423672,22307
977,168304245,MON_20191118_200700.p35.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,21.22303854875284,22.65687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_98.png,1574109660000,,0.3400086548831943,22307
978,168304250,MON_20191118_200700.p45.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,18.599183673469387,20.033015873015877,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_103.png,1574110260000,,0.2658185582088961,22307
979,168304261,MON_20191118_200700.p51.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.92834467120181,55.3621768707483,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/22_114.png,1574110620000,,0.2576222053241432,22307
980,168304264,MON_20191206_180000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,45.92326530612245,47.35709750566893,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_0.png,1575655440000,,0.3230469573329436,22307
981,168304266,MON_20191206_190000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.10766439909297,14.541496598639457,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_2.png,1575658800000,,0.3262196264487412,22307
982,168304267,MON_20191206_190000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,31.730068027210883,33.16390022675737,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_3.png,1575658800000,,0.3058457098200184,22307
983,168304268,MON_20191206_190000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,45.27891156462585,46.71274376417234,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_4.png,1575658800000,,0.3029510288041299,22307
984,168304269,MON_20191206_190000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,12.085986394557825,13.519818594104308,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_5.png,1575658980000,,0.3092500019240965,22307
985,168304272,MON_20191206_190000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.622857142857143,31.05668934240363,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_8.png,1575659040000,,0.3923173443738159,22307
986,168304273,MON_20191206_190000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,50.28861678004535,51.72244897959184,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_9.png,1575659040000,,0.3464207833777135,22307
987,168304274,MON_20191206_200000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,52.54675736961451,53.980589569161,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_10.png,1575662460000,,0.4078855931083723,22307
988,168304275,MON_20191206_200000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,32.33378684807256,33.76761904761905,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_11.png,1575662460000,,0.3348941016257142,22307
989,168304277,MON_20191206_200000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,31.51528344671202,32.949115646258505,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_13.png,1575662520000,,0.3540354668612974,22307
990,168304279,MON_20191206_200700.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,3.74421768707483,5.178049886621316,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_15.png,1575662880000,,0.3878311190537127,22307
991,168304280,MON_20191206_200700.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,37.9936507936508,39.42748299319728,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_16.png,1575662880000,,0.2597675135260386,22307
992,168304282,MON_20191206_200700.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.99328798185941,43.4271201814059,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_18.png,1575663000000,,0.4346871934922498,22307
993,168304285,MON_20191206_200700.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.81678004535147,37.25061224489796,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_21.png,1575662940000,,0.4067713982175969,22307
994,168304286,MON_20191206_200700.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,39.096598639455785,40.53043083900226,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_22.png,1575662940000,,0.3474441658865724,22307
995,168304290,MON_20191206_200700.p13.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,22.366621315192745,23.800453514739228,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_26.png,1575663540000,,0.3612781565607166,22307
996,168304295,MON_20191206_200700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,14.21061224489796,15.644444444444444,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_31.png,1575663600000,,0.3801486806974892,22307
997,168304301,MON_20191206_200700.p22.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,34.80671201814059,36.240544217687074,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_37.png,1575664080000,,0.3994128478009275,22307
998,168304303,MON_20191206_200700.p21.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,52.40163265306123,53.83546485260771,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_39.png,1575664020000,,0.3765529214305649,22307
999,168304304,MON_20191206_200700.p21.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,23.06902494331066,24.502857142857145,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_40.png,1575664020000,,0.3086178291159131,22307
1000,168304306,MON_20191206_200700.p30.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.04235827664399,30.476190476190474,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_42.png,1575664560000,,0.410342937237579,22307
1001,168304307,MON_20191206_200700.p31.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,4.075102040816327,5.508934240362811,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_43.png,1575664620000,,0.361644239764489,22307
1002,168304310,MON_20191206_200700.p38.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,7.024036281179138,8.457868480725624,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_46.png,1575665040000,,0.3124179471638831,22307
1003,168304311,MON_20191206_200700.p37.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,26.30820861678005,27.74204081632653,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_47.png,1575664980000,,0.27997430039858,22307
1004,168304312,MON_20191206_200700.p46.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,53.01115646258504,54.44498866213152,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_48.png,1575665520000,,0.3709236499571708,22307
1005,168304314,MON_20191206_200700.p42.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,28.136780045351475,29.57061224489796,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_50.png,1575665280000,,0.4614404754966824,22307
1006,168304315,MON_20191206_200700.p43.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,19.284172335600907,20.718004535147397,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_51.png,1575665340000,,0.4789359822119581,22307
1007,168304316,MON_20191206_200700.p43.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,1.3293424036281178,2.7631746031746034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_52.png,1575665340000,,0.4323787216747973,22307
1008,168304319,MON_20191206_200700.p51.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,54.70040816326531,56.13424036281179,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_55.png,1575665820000,,0.3276369309605145,22307
1009,168304321,MON_20191206_210000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,56.58702947845805,58.020861678004536,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_57.png,1575666120000,,0.300388389061594,22307
1010,168304329,MON_20191207_060000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,12.138231292517007,13.572063492063492,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_65.png,1575698400000,,0.3896978394372631,22307
1011,168304330,MON_20191207_060000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,52.866031746031744,54.29986394557823,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_66.png,1575698400000,,0.3488829862285765,22307
1012,168304331,MON_20191207_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,24.06748299319728,25.501315192743764,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_67.png,1575698460000,,0.337653039080742,22307
1013,168304332,MON_20191207_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,55.118367346938776,56.55219954648526,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_68.png,1575698460000,,0.3162326832294342,22307
1014,168304334,MON_20191207_060000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,34.09269841269841,35.5265306122449,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_70.png,1575698520000,,0.2875284518984334,22307
1015,168304335,MON_20191207_060000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,42.59700680272109,44.03083900226758,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_71.png,1575698520000,,0.2804616297767634,22307
1016,168304336,MON_20191207_060000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,11.186213151927438,12.620045351473925,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_72.png,1575698520000,,0.2696606612545694,22307
1017,168304337,MON_20191207_060700.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,18.326349206349207,19.760181405895693,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_73.png,1575698880000,,0.3289592682504685,22307
1018,168304338,MON_20191207_060700.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.914557823129252,15.348390022675735,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_74.png,1575699000000,,0.3671786633514897,22307
1019,168304339,MON_20191207_060700.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,28.83918367346939,30.273015873015872,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_75.png,1575698940000,,0.296831756444355,22307
1020,168304340,MON_20191207_060700.p7.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.619410430839004,37.05324263038549,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_76.png,1575699180000,,0.3056978941532748,22307
1021,168304342,MON_20191207_060700.p9.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,2.3974603174603173,3.831292517006802,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_78.png,1575699300000,,0.2641004188741879,22307
1022,168304348,MON_20191207_060700.p13.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,8.608798185941042,10.042630385487527,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_84.png,1575699540000,,0.355748729386483,22307
1023,168304349,MON_20191207_060700.p13.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,56.11102040816326,57.54485260770975,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_85.png,1575699540000,,0.2621332380158511,22307
1024,168304350,MON_20191207_060700.p15.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,43.95537414965986,45.38920634920635,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_86.png,1575699660000,,0.3578909382258756,22307
1025,168304352,MON_20191207_060700.p19.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,7.157551020408163,8.591383219954649,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_88.png,1575699900000,,0.3136637414235832,22307
1026,168304362,MON_20191207_060700.p37.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,54.36952380952381,55.80335600907029,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_98.png,1575700980000,,0.3395372224537778,22307
1027,168304364,MON_20191207_060700.p44.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.2237641723356,14.657596371882086,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_100.png,1575701400000,,0.2666013118228539,22307
1028,168304367,MON_20191207_060700.p48.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.2843537414966,50.71818594104308,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_103.png,1575701640000,,0.2796791132860338,22307
1029,168304371,MON_20191207_060700.p51.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,37.90657596371882,39.34040816326531,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_107.png,1575701820000,,0.3369316379629617,22307
1030,168304374,MON_20191207_070000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,12.863854875283447,14.297687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_110.png,1575702120000,,0.3540070754057915,22307
1031,168304375,MON_20191207_070000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,57.86412698412698,59.29795918367347,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_111.png,1575702120000,,0.2691703668769358,22307
1032,168304380,MON_20191207_110000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,55.118367346938776,56.55219954648526,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_116.png,1575716520000,,0.2878699597006512,22307
1033,168304381,MON_20191207_110000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,25.849614512471657,27.28344671201814,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_117.png,1575716580000,,0.3375587857556338,22307
1034,168304388,MON_20191207_180000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,6.91374149659864,8.347573696145124,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_124.png,1575741600000,,0.2713106141154174,22307
1035,168304395,MON_20191207_200700.p7.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,48.69804988662131,50.1318820861678,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_131.png,1575749580000,,0.288249503312517,22307
1036,168304396,MON_20191207_200700.p6.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,46.67791383219954,48.11174603174603,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_132.png,1575749520000,,0.3216255273041107,22307
1037,168304399,MON_20191207_200700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,27.69560090702948,29.129433106575963,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_135.png,1575749640000,,0.2984452818612635,22307
1038,168304400,MON_20191207_200700.p13.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,23.248979591836736,24.68281179138322,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_136.png,1575749940000,,0.4342729037633444,22307
1039,168304401,MON_20191207_200700.p11.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,23.82367346938776,25.25750566893424,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_137.png,1575749820000,,0.2773715050324033,22307
1040,168304402,MON_20191207_200700.p12.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,40.646530612244895,42.08036281179138,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_138.png,1575749880000,,0.3328238245812547,22307
