,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
1041,168304403,MON_20191207_200700.p12.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.73133786848073,51.16517006802721,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_139.png,1575749880000,,0.3111304848865698,22307
1042,168304404,MON_20191207_200700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,21.22303854875284,22.65687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_140.png,1575750000000,,0.2622194755461275,22307
1043,168304407,MON_20191207_200700.p16.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,33.935963718820865,35.369795918367345,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_143.png,1575750120000,,0.3575075781352194,22307
1044,168304408,MON_20191207_200700.p16.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,56.21551020408163,57.64934240362812,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_144.png,1575750120000,,0.2735577738466613,22307
1045,168304413,MON_20191207_200700.p29.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,25.089160997732428,26.52299319727891,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_149.png,1575750900000,,0.3562182313561101,22307
1046,168304415,MON_20191207_200700.p30.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.49079365079365,14.924625850340137,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_151.png,1575750960000,,0.3622616590454416,22307
1047,168304418,MON_20191207_200700.p32.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,27.910385487528345,29.34421768707483,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_154.png,1575751080000,,0.3589218021414039,22307
1048,168304422,MON_20191207_200700.p33.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,37.384126984126986,38.817959183673466,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_158.png,1575751140000,,0.3369770967160568,22307
1049,168304425,MON_20191207_200700.p35.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,19.80081632653061,21.2346485260771,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_161.png,1575751260000,,0.385753591962972,22307
1050,168304426,MON_20191207_200700.p35.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,1.5499319727891157,2.9837641723356008,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_162.png,1575751260000,,0.3445129174217958,22307
1051,168304429,MON_20191207_200700.p36.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.79809523809524,19.231927437641723,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_165.png,1575751320000,,0.3052312881519995,22307
1052,168304438,MON_20191207_200700.p45.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,37.65115646258504,39.08498866213152,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_174.png,1575751860000,,0.3977197769257816,22307
1053,168304439,MON_20191207_200700.p45.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,4.1853968253968254,5.61922902494331,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_175.png,1575751860000,,0.289660698931519,22307
1054,168304441,MON_20191207_200700.p48.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,43.502585034013606,44.93641723356009,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_177.png,1575752040000,,0.2836222760090543,22307
1055,168304443,MON_20191207_200700.p44.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,57.83510204081632,59.26893424036281,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_179.png,1575751800000,,0.44699428706489,22307
1056,168304445,MON_20191207_200700.p46.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,43.82766439909297,45.261496598639454,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_181.png,1575751920000,,0.422711848674984,22307
1057,168304446,MON_20191207_200700.p46.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,21.420408163265307,22.85424036281179,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_182.png,1575751920000,,0.3341144606872333,22307
1058,168304449,MON_20191207_200700.p50.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,42.94530612244898,44.37913832199546,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_185.png,1575752160000,,0.2806211261274658,22307
1059,168304452,MON_20191207_200700.p51.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.822585034013606,37.25641723356009,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_188.png,1575752220000,,0.2598679555274841,22307
1060,168304455,MON_20191207_210000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.90730158730159,31.341133786848072,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_191.png,1575752460000,,0.4436195789180041,22307
1061,168304456,MON_20191207_210000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,53.37106575963719,54.80489795918368,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_192.png,1575752460000,,0.4067550203319306,22307
1062,168304459,MON_20191207_210000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.21659863945578,45.65043083900227,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_195.png,1575752580000,,0.2612740958209283,22307
1063,168304460,MON_20191207_210000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,11.255873015873016,12.6897052154195,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_196.png,1575752520000,,0.405900281330354,22307
1064,168304461,MON_20191207_210000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,51.81532879818594,53.249160997732425,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/36_197.png,1575752520000,,0.3690669664300114,22307
1065,168304480,MON_20200114_060700.p51.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,56.37224489795919,57.80607709750567,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/64_16.png,1578985020000,,0.2766317375225022,22307
1066,168304491,MON_20200115_200700.p14.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,38.61478458049886,40.04861678004535,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/64_27.png,1579119600000,,0.2583604703087563,22307
1067,168304498,MON_20191108_060700.p40.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,17.03183673469388,18.46566893424036,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_2.png,1573195560000,,0.2540912169255453,22307
1068,168304500,MON_20191108_060700.p45.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,17.20018140589569,18.634013605442178,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_4.png,1573195860000,,0.2539695704354638,22307
1069,168304501,MON_20191108_060700.p46.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,8.039909297052155,9.47374149659864,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_5.png,1573195920000,,0.30144053523639,22307
1070,168304503,MON_20191108_060700.p49.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,17.821315192743764,19.25514739229025,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_7.png,1573196100000,,0.2713157294613991,22307
1071,168304506,MON_20191108_060700.p50.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,21.286893424036283,22.72072562358277,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_10.png,1573196160000,,0.331265208800527,22307
1072,168304507,MON_20191108_060700.p50.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,8.486893424036282,9.920725623582769,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_11.png,1573196160000,,0.26019928880543,22307
1073,168304509,MON_20191108_070000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,35.445260770975054,36.87909297052154,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_13.png,1573196640000,,0.3371198068946354,22307
1074,168304525,MON_20191108_190000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,30.394920634920634,31.82875283446712,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_29.png,1573239660000,,0.2722447157245355,22307
1075,168304527,MON_20191108_190000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,28.014875283446717,29.4487074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_31.png,1573239600000,,0.327141517834822,22307
1076,168304528,MON_20191108_190000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,41.03546485260771,42.4692970521542,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_32.png,1573239600000,,0.3236093159593545,22307
1077,168304529,MON_20191108_190000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,11.679637188208616,13.1134693877551,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_33.png,1573239600000,,0.2894987722036785,22307
1078,168304534,MON_20191108_190000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,39.85124716553288,41.28507936507936,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_38.png,1573239840000,,0.3845844342032559,22307
1079,168304536,MON_20191108_200000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,32.287346938775514,33.72117913832199,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_40.png,1573243200000,,0.3048921503873723,22307
1080,168304537,MON_20191108_200000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,0.3831292517006803,1.8169614512471652,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_41.png,1573243200000,,0.2678012996630071,22307
1081,168304538,MON_20191108_200000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,13.328253968253968,14.762086167800453,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_42.png,1573243200000,,0.2623403147560453,22307
1082,168304539,MON_20191108_200700.p9.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,5.090975056689342,6.524807256235827,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_43.png,1573244100000,,0.3229379273252394,22307
1083,168304540,MON_20191108_200700.p9.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,22.900680272108843,24.33451247165533,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_44.png,1573244100000,,0.3029625380948945,22307
1084,168304541,MON_20191108_200700.p9.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,50.36408163265306,51.79791383219955,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_45.png,1573244100000,,0.2879956698283835,22307
1085,168304542,MON_20191108_200700.p13.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,4.5859410430839,6.019773242630386,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_46.png,1573244340000,,0.2773328287945143,22307
1086,168304543,MON_20191108_200700.p14.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,54.23020408163265,55.664036281179136,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_47.png,1573244400000,,0.3148942492956724,22307
1087,168304544,MON_20191108_200700.p14.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,37.87174603174604,39.30557823129252,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_48.png,1573244400000,,0.307270681682702,22307
1088,168304545,MON_20191108_200700.p15.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,25.34458049886621,26.778412698412694,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_49.png,1573244460000,,0.3378955577879696,22307
1089,168304550,MON_20191109_060700.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,55.58857142857143,57.02240362811792,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_54.png,1573279860000,,0.2552088847519488,22307
1090,168304552,MON_20191109_060700.p6.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,20.654149659863947,22.08798185941043,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_56.png,1573279920000,,0.3038551744962645,22307
1091,168304553,MON_20191109_060700.p6.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,10.170340136054422,11.604172335600907,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_57.png,1573279920000,,0.273813801196767,22307
1092,168304555,MON_20191109_060700.p7.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,26.54621315192744,27.98004535147392,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_59.png,1573279980000,,0.2751667285426633,22307
1093,168304561,MON_20191109_060700.p26.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,10.327074829931972,11.760907029478458,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_65.png,1573281120000,,0.2716429685003446,22307
1094,168304572,MON_20191109_070000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,10.460589569160998,11.894421768707485,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/15_76.png,1573282920000,,0.2585719128698117,22307
1095,168304589,MON_20191202_200700.p9.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,22.459501133786848,23.89333333333333,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/33_8.png,1575317700000,,0.41496586160906,22307
1096,168304594,MON_20191202_200700.p37.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,51.42639455782313,52.86022675736962,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/33_13.png,1575319380000,,0.2935006131061348,22307
1097,168304595,MON_20191202_200700.p44.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.467573696145124,14.90140589569161,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/33_14.png,1575319800000,,0.3270339284156064,22307
1098,168304597,MON_20191202_200700.p49.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.40698412698413,42.84081632653061,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/33_16.png,1575320100000,,0.3855881624036784,22307
1099,168304598,MON_20191202_210000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,58.11954648526077,59.55337868480726,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/33_17.png,1575320400000,,0.2855473471088776,22307
1100,168304599,MON_20191203_060700.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,7.024036281179138,8.457868480725624,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/33_18.png,1575353400000,,0.253480005172122,22307
1101,168304605,MON_20191203_060700.p31.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,42.80598639455782,44.23981859410431,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/33_24.png,1575355020000,,0.2701511398444566,22307
1102,168304612,MON_20191203_200000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,7.865759637188209,9.299591836734692,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/33_31.png,1575403440000,,0.2944834159636089,22307
1103,168304613,MON_20191203_200700.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.7297052154195,37.16353741496599,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/33_32.png,1575403800000,,0.258279478832765,22307
1104,168304655,MON_20191218_200700.p33.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,18.883628117913837,20.31746031746032,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_4.png,1576701540000,,0.2743107735801794,22307
1105,168304674,MON_20191219_060000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,31.24825396825397,32.682086167800456,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_23.png,1576735320000,,0.3197630436726614,22307
1106,168304675,MON_20191219_060000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,5.508934240362811,6.942766439909297,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_24.png,1576735320000,,0.3173892102473876,22307
1107,168304678,MON_20191219_060000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,33.303219954648526,34.73705215419501,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_27.png,1576735440000,,0.2903448201452858,22307
1108,168304679,MON_20191219_060000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,9.659501133786849,11.093333333333334,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_28.png,1576735440000,,0.2554353321073068,22307
1109,168304681,MON_20191219_060700.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,25.94829931972789,27.382131519274377,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_30.png,1576735740000,,0.3650512424402738,22307
1110,168304682,MON_20191219_060700.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,8.463673469387755,9.89750566893424,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_31.png,1576735740000,,0.3152263927592418,22307
1111,168304684,MON_20191219_060700.p7.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,51.58893424036281,53.0227664399093,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_33.png,1576735980000,,0.3844259455762787,22307
1112,168304687,MON_20191219_060700.p9.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,50.64272108843537,52.07655328798186,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_36.png,1576736100000,,0.316233149699488,22307
1113,168304712,MON_20191219_080000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,24.86857142857143,26.302403628117915,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_61.png,1576742400000,,0.398645040803723,22307
1114,168304717,MON_20191219_090000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,6.414512471655329,7.848344671201814,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_66.png,1576746120000,,0.3297955013279953,22307
1115,168304725,MON_20191219_120000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,38.83537414965986,40.26920634920635,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_74.png,1576756800000,,0.2753544022595578,22307
1116,168304726,MON_20191219_120000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,36.1534693877551,37.58730158730159,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_75.png,1576756860000,,0.4288338102041603,22307
1117,168304734,MON_20191219_190000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,50.18993197278912,51.6237641723356,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_83.png,1576782060000,,0.2962969219748754,22307
1118,168304737,MON_20191219_200700.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.48172335600907,50.91555555555556,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_86.png,1576786200000,,0.3113341392700424,22307
1119,168304739,MON_20191219_200700.p10.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,36.90231292517007,38.33614512471655,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_88.png,1576786560000,,0.3493482769254116,22307
1120,168304741,MON_20191219_200700.p18.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,16.4281179138322,17.861950113378686,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_90.png,1576787040000,,0.3457610036833162,22307
1121,168304742,MON_20191219_200700.p17.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,47.42675736961451,48.860589569161,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_91.png,1576786980000,,0.263289590818631,22307
1122,168304743,MON_20191219_200700.p22.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,43.32263038548753,44.756462585034015,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_92.png,1576787280000,,0.3614121900920654,22307
1123,168304744,MON_20191219_200700.p24.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,55.82077097505669,57.254603174603176,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_93.png,1576787400000,,0.3545065352261868,22307
1124,168304745,MON_20191219_200700.p26.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,42.63183673469388,44.06566893424037,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_94.png,1576787520000,,0.3452231463903584,22307
1125,168304746,MON_20191219_200700.p26.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,53.69614512471655,55.12997732426304,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/45_95.png,1576787520000,,0.3236138328979626,22307
1126,168304756,MON_20191201_060700.p23.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,6.339047619047619,7.772879818594104,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_3.png,1575181740000,,0.2917300746059415,22307
1127,168304761,MON_20191201_060700.p27.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,54.06766439909297,55.501496598639456,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_8.png,1575181980000,,0.2795710640850565,22307
1128,168304763,MON_20191201_060700.p28.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,15.882448979591835,17.316281179138322,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_10.png,1575182040000,,0.2941524417301142,22307
1129,168304769,MON_20191201_060700.p39.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,1.921451247165533,3.355283446712018,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_16.png,1575182700000,,0.264479769845854,22307
1130,168304772,MON_20191201_070000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,19.313197278911563,20.74702947845805,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_19.png,1575183780000,,0.3839013095707425,22307
1131,168304775,MON_20191201_110000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,12.254331065759636,13.688163265306123,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_22.png,1575198000000,,0.3681608557841686,22307
1132,168304780,MON_20191201_160000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,36.23473922902495,37.66857142857143,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_27.png,1575216000000,,0.3732693988236409,22307
1133,168304793,MON_20191201_180000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.44689342403628,50.88072562358277,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_40.png,1575223380000,,0.3438993328932115,22307
1134,168304794,MON_20191201_180000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,14.733061224489797,16.16689342403628,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/32_41.png,1575223380000,,0.2874674329187814,22307
