,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
1229,168305171,MON_20191208_060700.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,31.474648526077097,32.90848072562358,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_10.png,1575785460000,,0.2717645881113656,22307
1230,168305173,MON_20191208_060700.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,20.241995464852607,21.67582766439909,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_12.png,1575785340000,,0.2727156248386251,22307
1231,168305176,MON_20191208_060700.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.29433106575964,36.72816326530612,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_15.png,1575785400000,,0.3591126221115934,22307
1232,168305177,MON_20191208_060700.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.844897959183674,15.27873015873016,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_16.png,1575785400000,,0.2619432582460053,22307
1233,168305178,MON_20191208_060700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,12.852244897959183,14.286077097505668,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_17.png,1575785640000,,0.3722505671760522,22307
1234,168305179,MON_20191208_060700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.23981859410431,45.67365079365079,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_18.png,1575785640000,,0.2888242818653169,22307
1235,168305181,MON_20191208_060700.p7.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.421133786848072,14.854965986394555,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_20.png,1575785580000,,0.351301133156195,22307
1236,168305184,MON_20191208_060700.p13.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,3.2043537414965986,4.638185941043084,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_23.png,1575785940000,,0.3050911472851192,22307
1237,168305187,MON_20191208_060700.p28.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,3.378503401360544,4.812335600907029,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_26.png,1575786840000,,0.3577141729245899,22307
1238,168305199,MON_20191208_060700.p44.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,36.327619047619045,37.76145124716553,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_38.png,1575787800000,,0.3216922291827961,22307
1239,168305208,MON_20191208_060700.p49.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.7621768707483,31.196009070294785,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_47.png,1575788100000,,0.2537555858568263,22307
1240,168305211,MON_20191208_070000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.77850340136055,43.21233560090703,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_50.png,1575788400000,,0.4144137148986758,22307
1241,168305215,MON_20191208_070000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,3.570068027210884,5.00390022675737,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_54.png,1575788520000,,0.3850881054570982,22307
1242,168305225,MON_20191208_130000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,9.66530612244898,11.099138321995463,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_64.png,1575810060000,,0.2820951644285629,22307
1243,168305228,MON_20191208_180000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.73324263038549,46.16707482993197,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_67.png,1575828180000,,0.3838300966725061,22307
1244,168305237,MON_20191208_200000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,9.340226757369615,10.7740589569161,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_76.png,1575835260000,,0.3077938736589801,22307
1245,168305238,MON_20191208_200000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,24.177777777777777,25.611609977324264,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_77.png,1575835260000,,0.2847411473138059,22307
1246,168305243,MON_20191208_200700.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,15.011700680272108,16.445532879818593,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_82.png,1575835740000,,0.3904544459829349,22307
1247,168305250,MON_20191208_200700.p6.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.320997732426303,30.75482993197279,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_89.png,1575835920000,,0.3562367105818834,22307
1248,168305257,MON_20191208_200700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,16.590657596371884,18.024489795918367,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_96.png,1575836400000,,0.2660439958560648,22307
1249,168305263,MON_20191208_200700.p17.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.34077097505669,36.77460317460317,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_102.png,1575836580000,,0.2000806529385973,22307
1250,168305268,MON_20191208_200700.p25.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,57.6261224489796,59.05995464852608,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_107.png,1575837060000,,0.297806336341044,22307
1251,168305269,MON_20191208_200700.p24.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,43.03818594104308,44.47201814058957,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_108.png,1575837000000,,0.3111792091962764,22307
1252,168305280,MON_20191208_200700.p42.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,12.712925170068027,14.146757369614512,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_119.png,1575838080000,,0.2692559774197153,22307
1253,168305281,MON_20191208_200700.p43.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,14.14095238095238,15.574784580498866,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_120.png,1575838140000,,0.3192595837777304,22307
1254,168305283,MON_20191208_210000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.34312925170068,42.77696145124717,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_122.png,1575838860000,,0.3745427106562634,22307
1255,168305284,MON_20191208_210000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,58.52009070294785,59.953922902494334,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_123.png,1575839040000,,0.3480819090603561,22307
1256,168305287,MON_20191209_060700.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,36.84426303854875,38.27809523809524,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_126.png,1575871620000,,0.2951560993219744,22307
1257,168305288,MON_20191209_060700.p10.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.26303854875283,45.69687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_127.png,1575872160000,,0.2907035175583446,22307
1258,168305297,MON_20191209_060700.p29.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,2.873469387755102,4.307301587301588,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_136.png,1575873300000,,0.2545366958293238,22307
1259,168305299,MON_20191209_060700.p32.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.5804081632653,51.01424036281179,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_138.png,1575873480000,,0.3514113711662484,22307
1260,168305303,MON_20191209_060700.p37.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,14.280272108843535,15.714104308390022,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/37_142.png,1575873780000,,0.2590344306656912,22307
1261,168305344,MON_20191215_060000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,6.6525170068027215,8.086349206349206,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_38.png,1576389720000,,0.3392027999671443,22307
1262,168305347,MON_20191215_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,39.60163265306122,41.03546485260771,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_41.png,1576389660000,,0.3025089182761306,22307
1263,168305348,MON_20191215_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,12.52716553287982,13.960997732426303,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_42.png,1576389660000,,0.269673860361128,22307
1264,168305349,MON_20191215_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,51.36253968253968,52.79637188208617,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_43.png,1576389660000,,0.2591726394125797,22307
1265,168305353,MON_20191215_060700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,25.87283446712018,27.30666666666667,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_47.png,1576390440000,,0.2602183074974038,22307
1266,168305356,MON_20191215_060700.p11.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,5.253514739229025,6.687346938775511,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_50.png,1576390620000,,0.3003160563311841,22307
1267,168305357,MON_20191215_060700.p11.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,37.51183673469388,38.945668934240366,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_51.png,1576390620000,,0.2735602543474308,22307
1268,168305359,MON_20191215_060700.p13.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,2.229115646258504,3.6629478458049887,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_53.png,1576390740000,,0.2999743712836959,22307
1269,168305389,MON_20191215_090000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,18.007074829931973,19.440907029478456,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_83.png,1576400640000,,0.310606819535713,22307
1270,168305405,MON_20191215_190000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.63265306122449,51.066485260770975,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_99.png,1576436400000,,0.3816355465246436,22307
1271,168305406,MON_20191215_190000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.04344671201814,18.477278911564625,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_100.png,1576436400000,,0.3753794940923284,22307
1272,168305407,MON_20191215_190000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,26.59845804988662,28.032290249433107,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_101.png,1576436460000,,0.4110171130145046,22307
1273,168305408,MON_20191215_190000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,53.17950113378685,54.61333333333334,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_102.png,1576436460000,,0.3207305181888397,22307
1274,168305411,MON_20191215_200700.p13.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,9.630476190476193,11.064308390022676,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_105.png,1576441140000,,0.3077632452121556,22307
1275,168305420,MON_20191215_200700.p28.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,56.90630385487528,58.34013605442177,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_114.png,1576442040000,,0.3978451563320388,22307
1276,168305425,MON_20191215_200700.p30.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.38013605442177,18.813968253968252,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_119.png,1576442160000,,0.2829889046437219,22307
1277,168305427,MON_20191215_200700.p33.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,27.5330612244898,28.96689342403628,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_121.png,1576442340000,,0.2947949803661988,22307
1278,168305429,MON_20191215_200700.p34.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,26.482358276643996,27.91619047619048,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_123.png,1576442400000,,0.2684900887211769,22307
1279,168305432,MON_20191215_200700.p35.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,15.151020408163266,16.58485260770975,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_126.png,1576442460000,,0.3813112841754862,22307
1280,168305434,MON_20191215_200700.p36.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,45.91165532879818,47.34548752834467,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_128.png,1576442520000,,0.3197589351734111,22307
1281,168305435,MON_20191215_200700.p36.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,4.823945578231292,6.257777777777778,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_129.png,1576442520000,,0.3161578389707646,22307
1282,168305436,MON_20191215_200700.p36.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,24.270657596371883,25.704489795918366,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_130.png,1576442520000,,0.268103907359815,22307
1283,168305437,MON_20191215_200700.p38.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,31.474648526077097,32.90848072562358,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_131.png,1576442640000,,0.2842244698667733,22307
1284,168305441,MON_20191215_200700.p47.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,11.598367346938776,13.03219954648526,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_135.png,1576443180000,,0.297456038426107,22307
1285,168305444,MON_20191215_200700.p48.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,50.67755102040816,52.11138321995465,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/42_138.png,1576443240000,,0.2849766681820897,22307
1286,168305465,MON_20200101_200000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,9.009342403628118,10.443174603174604,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/55_11.png,1577908920000,,0.2686186517998129,22307
1287,168305468,MON_20200101_200700.p7.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,22.96453514739229,24.398367346938777,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/55_14.png,1577909580000,,0.3269465221958906,22307
1288,168305469,MON_20200101_200700.p6.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,34.84154195011338,36.27537414965986,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/55_15.png,1577909520000,,0.2569518145949038,22307
1289,168305471,MON_20200101_200700.p23.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,4.179591836734694,5.613424036281179,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/55_17.png,1577910540000,,0.2752721059078864,22307
1290,168305483,MON_20200101_200700.p44.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,3.918367346938776,5.352199546485261,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/55_29.png,1577911800000,,0.2537970849824233,22307
1291,168305494,MON_20200102_060700.p8.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,12.474920634920634,13.90875283446712,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/55_40.png,1577945640000,,0.2956403693815092,22307
1292,168305588,MON_20191127_160000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,0.3076643990929705,1.7414965986394555,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/29_64.png,1574870460000,,0.2005347959311048,22307
1293,168305602,MON_20191127_200000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,8.643628117913833,10.077460317460318,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/29_78.png,1574884800000,,0.3035599012782472,22307
1294,168305615,MON_20191127_200700.p17.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,49.963537414965984,51.39736961451247,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/29_91.png,1574886180000,,0.3399934037138436,22307
1295,168305616,MON_20191127_200700.p20.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,14.820136054421768,16.253968253968253,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/29_92.png,1574886360000,,0.3597439412919406,22307
1296,168305618,MON_20191127_200700.p19.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.17950113378685,54.61333333333334,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/29_94.png,1574886300000,,0.3211740038703894,22307
1297,168305621,MON_20191127_200700.p21.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,13.9784126984127,15.412244897959184,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/29_97.png,1574886420000,,0.3565838927652626,22307
1298,168305622,MON_20191127_200700.p23.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,41.31410430839002,42.74793650793651,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/29_98.png,1574886540000,,0.2682790233747741,22307
1299,168305623,MON_20191127_200700.p25.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,10.733424036281178,12.167256235827663,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/29_99.png,1574886660000,,0.3618068910498601,22307
1300,168305624,MON_20191127_200700.p25.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,45.38340136054422,46.81723356009071,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/29_100.png,1574886660000,,0.3534521052782849,22307
1301,168305672,MON_20191128_070000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,1.5615419501133787,2.995374149659864,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/29_148.png,1574924400000,,0.2005229670874625,22307
1302,168305680,MON_20191128_120000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,26.20952380952381,27.643356009070292,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/29_156.png,1574942580000,,0.2585379907648733,22307
1303,168305684,MON_20200125_100000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,42.5621768707483,43.99600907029478,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/72_0.png,1579946520000,,0.3118648010049029,22307
1304,168305691,MON_20200125_200700.p12.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,33.053605442176874,34.48743764172335,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/72_7.png,1579983480000,,0.3871763331559587,22307
1305,168305692,MON_20200125_200700.p12.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,7.616145124716553,9.049977324263038,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/72_8.png,1579983480000,,0.3502323772441418,22307
1306,168305693,MON_20200125_200700.p12.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,48.34975056689343,49.78358276643991,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/72_9.png,1579983480000,,0.3238057742465163,22307
1307,168305715,MON_20191209_060700.p51.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.68780045351474,19.121632653061223,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/38_0.png,1575874620000,,0.2527299497905154,22307
1308,168305726,MON_20191209_100000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,11.80734693877551,13.241179138321996,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/38_11.png,1575885660000,,0.2575645609596524,22307
1309,168305733,MON_20191209_110000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,23.23156462585034,24.665396825396822,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/38_18.png,1575889320000,,0.2951615615807247,22307
1310,168305734,MON_20191209_110000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,33.23936507936508,34.673197278911566,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/38_19.png,1575889320000,,0.2552740076838673,22307
1311,168305748,MON_20191209_200700.p22.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.822585034013606,37.25641723356009,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/38_33.png,1575923280000,,0.3334473369355131,22307
1312,168305762,MON_20191209_200700.p34.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,40.820680272108845,42.25451247165533,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/38_47.png,1575924000000,,0.3079241772388538,22307
1313,168305783,MON_20191209_200700.p44.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,58.4562358276644,59.89006802721089,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/38_68.png,1575924600000,,0.3611267897259699,22307
1314,168305798,MON_20191210_060700.p39.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,31.44562358276644,32.879455782312924,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/38_83.png,1575960300000,,0.350745737556915,22307
1315,168305847,MON_20191212_060700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,58.30530612244898,59.73913832199546,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_3.png,1576131240000,,0.3299005566483781,22307
1316,168305848,MON_20191212_060700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,37.8485260770975,39.28235827664399,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_4.png,1576131240000,,0.3089890491256867,22307
1317,168305849,MON_20191212_060700.p9.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,24.39256235827665,25.82639455782313,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_5.png,1576131300000,,0.2675240363029324,22307
1318,168305850,MON_20191212_060700.p11.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.087709750566894,42.52154195011338,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_6.png,1576131420000,,0.2843684675447533,22307
1319,168305876,MON_20191212_090000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,38.47546485260771,39.909297052154194,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_32.png,1576141320000,,0.2914763593295806,22307
1320,168305880,MON_20191212_110000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,23.254784580498868,24.68861678004535,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_36.png,1576148640000,,0.2559553600842057,22307
1321,168305890,MON_20191212_200000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,21.58875283446712,23.02258503401361,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_46.png,1576181040000,,0.2938343695790111,22307
1322,168305894,MON_20191212_200700.p12.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,18.274104308390022,19.70793650793651,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_50.png,1576181880000,,0.3141894313938724,22307
