,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
1323,168305899,MON_20191212_200700.p20.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,18.87201814058957,20.30585034013605,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_55.png,1576182360000,,0.2774982561715277,22307
1324,168305902,MON_20191212_200700.p30.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,14.924625850340137,16.35845804988662,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_58.png,1576182960000,,0.3538099781065859,22307
1325,168305903,MON_20191212_200700.p30.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,26.01795918367347,27.451791383219955,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_59.png,1576182960000,,0.2653652303126172,22307
1326,168305905,MON_20191212_200700.p31.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.478820861678006,18.91265306122449,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_61.png,1576183020000,,0.3818245366493271,22307
1327,168305906,MON_20191212_200700.p31.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,58.11374149659864,59.54757369614512,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_62.png,1576183020000,,0.3020357440788683,22307
1328,168305915,MON_20191212_200700.p41.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,7.604535147392291,9.038367346938776,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_71.png,1576183620000,,0.3041638331728623,22307
1329,168305916,MON_20191212_200700.p44.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,20.40453514739229,21.83836734693877,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_72.png,1576183800000,,0.3118246091434296,22307
1330,168305927,MON_20191213_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,18.82557823129252,20.259410430839,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_83.png,1576216860000,,0.298725767889915,22307
1331,168305930,MON_20191213_060000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,11.279092970521544,12.712925170068027,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_86.png,1576216980000,,0.2701423826904064,22307
1332,168305964,MON_20191213_060700.p36.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,32.31056689342404,33.744399092970525,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/40_120.png,1576219320000,,0.295904095281837,22307
1333,168305986,MON_20191224_060700.p15.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,7.215600907029478,8.649433106575964,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_1.png,1577168460000,,0.2803483900941491,22307
1334,168305988,MON_20191224_060700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,57.45197278911564,58.88580498866213,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_3.png,1577168400000,,0.3252095330948309,22307
1335,168306020,MON_20191224_100000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,0.4179591836734694,1.8517913832199544,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_35.png,1577181660000,,0.2941186930344481,22307
1336,168306043,MON_20191224_200700.p21.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,31.53269841269841,32.966530612244895,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_58.png,1577219220000,,0.2009376360093478,22307
1337,168306047,MON_20191225_060000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,4.347936507936508,5.7817687074829935,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_62.png,1577253600000,,0.3050147432105884,22307
1338,168306052,MON_20191225_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,3.337868480725624,4.771700680272109,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_67.png,1577253660000,,0.4007542669779417,22307
1339,168306053,MON_20191225_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,25.501315192743764,26.93514739229025,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_68.png,1577253660000,,0.3277821435067867,22307
1340,168306055,MON_20191225_060700.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,21.90222222222222,23.336054421768708,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_70.png,1577254020000,,0.2766081225706772,22307
1341,168306096,MON_20191225_070000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.235374149659863,14.66920634920635,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_111.png,1577257200000,,0.2668244335357343,22307
1342,168306109,MON_20191225_100000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,38.992108843537416,40.4259410430839,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_124.png,1577268000000,,0.2929840932950988,22307
1343,168306111,MON_20191225_100000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,31.60235827664399,33.03619047619048,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_126.png,1577268180000,,0.3429503110017732,22307
1344,168306112,MON_20191225_100000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,0.9984580498866212,2.4322902494331067,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_127.png,1577268120000,,0.3299581509992374,22307
1345,168306113,MON_20191225_100000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,16.021768707482995,17.455600907029478,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_128.png,1577268240000,,0.3387649135745947,22307
1346,168306115,MON_20191225_120000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,53.62068027210884,55.05451247165533,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_130.png,1577275320000,,0.2662393691139252,22307
1347,168306116,MON_20191225_120000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.554285714285715,18.9881179138322,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/49_131.png,1577275200000,,0.278123658784768,22307
1348,168306125,MON_20191226_210000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,15.023310657596372,16.457142857142856,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/51_1.png,1577394060000,,0.2986228421600677,22307
1349,168306137,MON_20191227_060700.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,32.4324716553288,33.866303854875284,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/51_13.png,1577427060000,,0.2738967442287923,22307
1350,168306164,MON_20191227_060700.p50.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.634467120181405,31.06829931972789,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/51_40.png,1577429760000,,0.2863072879408956,22307
1351,168306179,MON_20191227_200700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,47.67056689342404,49.104399092970525,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/51_55.png,1577477640000,,0.2628892528360113,22307
1352,168306195,MON_20191228_060000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,14.622766439909295,16.056598639455782,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/51_71.png,1577512920000,,0.2776791675455239,22307
1353,168306213,MON_20200204_200700.p4.flac,Miraflores,2020,2,Agelasticus thilius,Alternative Song,13.10185941043084,14.535691609977324,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/79_4.png,1580847000000,,0.2766931241766864,22307
1354,168306214,MON_20200204_200700.p4.flac,Miraflores,2020,2,Agelasticus thilius,Alternative Song,41.94104308390023,43.37487528344671,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/79_5.png,1580847000000,,0.2752310759013868,22307
1355,168306221,MON_20200126_200700.p36.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,4.191201814058957,5.625034013605442,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/73_0.png,1580071320000,,0.2526639702073712,22307
1356,168306262,MON_20191204_060000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,34.08108843537415,35.514920634920635,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_0.png,1575439320000,,0.340796711873852,22307
1357,168306263,MON_20191204_060000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.72163265306123,46.15546485260771,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_1.png,1575439320000,,0.2958565706209684,22307
1358,168306265,MON_20191204_060700.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,20.36390022675737,21.797732426303856,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_3.png,1575439620000,,0.2612241759503484,22307
1359,168306267,MON_20191204_060700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,0.4934240362811791,1.9272562358276644,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_5.png,1575440040000,,0.2838737754422689,22307
1360,168306268,MON_20191204_060700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,8.231473922902495,9.66530612244898,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_6.png,1575440040000,,0.282733055508481,22307
1361,168306271,MON_20191204_070000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.70303854875284,43.13687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_9.png,1575442860000,,0.4026881094584197,22307
1362,168306272,MON_20191204_140000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,43.20072562358277,44.63455782312925,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_10.png,1575468180000,,0.3098434955222987,22307
1363,168306274,MON_20191204_160000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,38.19102040816327,39.62485260770975,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_12.png,1575475260000,,0.2668296910958055,22307
1364,168306275,MON_20191204_160000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,53.0227664399093,54.45659863945578,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_13.png,1575475320000,,0.25909890764444,22307
1365,168306276,MON_20191204_160000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,2.896689342403628,4.330521541950113,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_14.png,1575475380000,,0.3826276105039746,22307
1366,168306278,MON_20191204_170000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,6.408707482993197,7.842539682539683,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_16.png,1575478920000,,0.3710781267463804,22307
1367,168306280,MON_20191204_200000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,40.72199546485261,42.15582766439909,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_18.png,1575489600000,,0.3486013674958403,22307
1368,168306288,MON_20191204_200700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,39.10820861678005,40.54204081632653,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_26.png,1575490800000,,0.2807725337999399,22307
1369,168306292,MON_20191204_200700.p21.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,39.72934240362812,41.1631746031746,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_30.png,1575491220000,,0.3875544076327628,22307
1370,168306294,MON_20191204_200700.p25.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,51.44380952380953,52.87764172335601,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_32.png,1575491460000,,0.4422650820110401,22307
1371,168306295,MON_20191204_200700.p24.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,51.66439909297052,53.098231292517006,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_33.png,1575491400000,,0.403252161486097,22307
1372,168306306,MON_20191205_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,47.734421768707485,49.16825396825397,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_44.png,1575525660000,,0.2997359898876565,22307
1373,168306309,MON_20191205_060000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,45.57496598639456,47.008798185941046,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_47.png,1575525720000,,0.3685871930889928,22307
1374,168306310,MON_20191205_060700.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,12.33560090702948,13.769433106575963,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_48.png,1575526020000,,0.3446476194497591,22307
1375,168306311,MON_20191205_060700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.87356009070295,19.30739229024943,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_49.png,1575526440000,,0.2924003567249305,22307
1376,168306323,MON_20191205_060700.p26.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.810068027210884,15.24390022675737,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_61.png,1575527520000,,0.2662625384580959,22307
1377,168306328,MON_20191205_060700.p30.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,3.523628117913832,4.957460317460318,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/34_66.png,1575527760000,,0.3016175469728444,22307
1378,168306329,MON_20191213_080000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,50.49759637188209,51.93142857142857,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_0.png,1576224060000,,0.3358865327071519,22307
1379,168306331,MON_20191213_100000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.838730158730158,19.272562358276645,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_2.png,1576231200000,,0.3429379633802487,22307
1380,168306339,MON_20191213_130000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,46.29478458049886,47.72861678004535,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_10.png,1576242180000,,0.2727292547705396,22307
1381,168306345,MON_20191213_140000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,12.178866213151927,13.612698412698412,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_16.png,1576245780000,,0.2803645039450224,22307
1382,168306351,MON_20191213_160000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,23.278004535147392,24.71183673469388,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_22.png,1576252860000,,0.277331031101816,22307
1383,168306364,MON_20191213_200700.p11.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,40.39111111111111,41.8249433106576,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_35.png,1576268220000,,0.3162440111727694,22307
1384,168306372,MON_20191213_200700.p29.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,47.96662131519275,49.400453514739226,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_43.png,1576269300000,,0.3248056408173224,22307
1385,168306377,MON_20191213_200700.p33.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,15.36,16.793832199546486,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_48.png,1576269540000,,0.3321389422026242,22307
1386,168306382,MON_20191213_200700.p40.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,36.79201814058957,38.225850340136056,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_53.png,1576269960000,,0.2894905716489312,22307
1387,168306384,MON_20191213_200700.p42.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,36.617868480725626,38.051700680272106,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_55.png,1576270080000,,0.304634248036371,22307
1388,168306396,MON_20191213_210000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,46.15546485260771,47.589297052154194,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_67.png,1576270980000,,0.3976458940871785,22307
1389,168306441,MON_20191214_070000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,30.232380952380957,31.66621315192744,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_112.png,1576306800000,,0.294184621274642,22307
1390,168306455,MON_20191214_170000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.008979591836734,14.44281179138322,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_126.png,1576342980000,,0.258550252028925,22307
1391,168306456,MON_20191214_170000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,32.23510204081633,33.66893424036281,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_127.png,1576342980000,,0.254297040307394,22307
1392,168306459,MON_20191214_190000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,48.38458049886621,49.8184126984127,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_130.png,1576350240000,,0.4033931988945943,22307
1393,168306460,MON_20191214_190000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,15.522539682539682,16.956371882086167,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/41_131.png,1576350240000,,0.3502393670694692,22307
1394,168306495,MON_20200123_200700.p21.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,10.820498866213152,12.254331065759636,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/70_26.png,1579811220000,,0.3078711198214027,22307
1395,168306498,MON_20200123_210000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,21.73387755102041,23.167709750566893,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/70_29.png,1579813320000,,0.2603563916737751,22307
1396,168306504,MON_20200102_200700.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,20.68897959183673,22.12281179138322,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/56_4.png,1577995800000,,0.2715575256565967,22307
1397,168306505,MON_20200102_200700.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,34.220408163265304,35.65424036281179,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/56_5.png,1577995800000,,0.2563020012407726,22307
1398,168306523,MON_20200102_200700.p23.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,48.90122448979592,50.3350566893424,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/56_23.png,1577996940000,,0.2551089527425053,22307
1399,168306552,MON_20200103_070000.p1.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,46.4863492063492,47.92018140589569,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/56_52.png,1578034800000,,0.2739459624814691,22307
1400,168306591,MON_20200103_200700.p34.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,36.67591836734694,38.10975056689343,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/56_91.png,1578084000000,,0.2010163147775415,22307
1401,168306609,MON_20200131_110000.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,19.574421768707484,21.008253968253968,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/76_14.png,1580468580000,,0.2943860710389702,22307
1402,168306685,MON_20200116_060700.p6.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,38.817959183673466,40.25179138321995,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/65_47.png,1579155120000,,0.2635100647382021,22307
1403,168306687,MON_20200116_060700.p8.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,47.02040816326531,48.45424036281179,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/65_49.png,1579155240000,,0.2810313390731373,22307
1404,168306705,MON_20191216_060700.p6.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.82022675736961,31.2540589569161,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_4.png,1576476720000,,0.2727423126695341,22307
1405,168306739,MON_20191216_080000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,18.877823129251706,20.311655328798185,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_38.png,1576483440000,,0.339601575304584,22307
1406,168306740,MON_20191216_080000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,2.1188208616780044,3.5526530612244898,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_39.png,1576483440000,,0.3287250521975379,22307
1407,168306744,MON_20191216_110000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,20.114285714285717,21.5481179138322,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_43.png,1576494180000,,0.3099245289318122,22307
1408,168306752,MON_20191216_130000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,38.75990929705216,40.19374149659864,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_51.png,1576501320000,,0.2852808354103034,22307
1409,168306789,MON_20191216_200700.p12.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,1.2887074829931973,2.7225396825396824,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_88.png,1576527480000,,0.2760148449952231,22307
1410,168306793,MON_20191216_200700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,7.738049886621315,9.1718820861678,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_92.png,1576527600000,,0.3034884773781337,22307
1411,168306795,MON_20191216_200700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,16.51519274376417,17.949024943310658,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_94.png,1576527600000,,0.2531545441711111,22307
1412,168306797,MON_20191216_200700.p20.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.519818594104308,14.953650793650796,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_96.png,1576527960000,,0.2926056776852561,22307
1413,168306800,MON_20191216_200700.p23.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,10.948208616780043,12.38204081632653,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_99.png,1576528140000,,0.3666486665977281,22307
1414,168306804,MON_20191216_200700.p28.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,50.62530612244898,52.05913832199546,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_103.png,1576528440000,,0.2603340658247074,22307
1415,168306806,MON_20191216_200700.p31.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,30.778049886621314,32.2118820861678,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_105.png,1576528620000,,0.3376336654008128,22307
1416,168306807,MON_20191216_200700.p31.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.902947845804988,15.336780045351476,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_106.png,1576528620000,,0.3276150081405343,22307
1417,168306809,MON_20191216_200700.p32.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,0.6501587301587302,2.0839909297052155,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_108.png,1576528680000,,0.3370340714090409,22307
