,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
1418,168306812,MON_20191216_200700.p33.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,38.04589569160998,39.47972789115647,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_111.png,1576528740000,,0.2861193186615481,22307
1419,168306826,MON_20191216_200700.p49.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,31.306303854875285,32.74013605442177,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_125.png,1576529700000,,0.2738083188244599,22307
1420,168306830,MON_20191216_200700.p51.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,47.2584126984127,48.69224489795919,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_129.png,1576529820000,,0.2958975919603782,22307
1421,168306846,MON_20191216_210000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.191473922902496,50.62530612244898,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_145.png,1576530000000,,0.2927212231815262,22307
1422,168306885,MON_20191217_080000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,43.41551020408164,44.84934240362812,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_184.png,1576569780000,,0.2906964981504077,22307
1423,168306887,MON_20191217_090000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,19.15065759637188,20.58448979591837,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/43_186.png,1576573440000,,0.3772729669912636,22307
1424,168306916,MON_20191231_200000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,16.329433106575962,17.76326530612245,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/54_26.png,1577822400000,,0.2651649305024922,22307
1425,168306917,MON_20191231_200700.p16.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,40.65233560090703,42.08616780045352,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/54_27.png,1577823720000,,0.2952439702546794,22307
1426,168306918,MON_20200101_060000.p1.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,35.16662131519274,36.60045351473923,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/54_28.png,1577858400000,,0.2808591653024367,22307
1427,168306919,MON_20200101_060700.p28.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,28.560544217687077,29.99437641723356,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/54_29.png,1577860440000,,0.2682741576012775,22307
1428,168306947,MON_20191220_130000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,24.584126984126986,26.01795918367347,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_22.png,1576847040000,,0.3386993542440535,22307
1429,168306949,MON_20191220_160000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,14.878185941043084,16.31201814058957,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_24.png,1576857720000,,0.2875408090079485,22307
1430,168306954,MON_20191220_190000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,54.839727891156464,56.27356009070295,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_29.png,1576868640000,,0.2525812976593753,22307
1431,168306967,MON_20191220_200700.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,30.68517006802721,32.1190022675737,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_42.png,1576872660000,,0.270562614873473,22307
1432,168306972,MON_20191220_200700.p10.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.199183673469385,45.63301587301587,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_47.png,1576872960000,,0.2570606499405454,22307
1433,168306974,MON_20191220_200700.p9.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.332607709750565,30.76643990929705,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_49.png,1576872900000,,0.2735970175045889,22307
1434,168306975,MON_20191220_200700.p11.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.1178231292517,30.551655328798187,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_50.png,1576873020000,,0.2833178975792432,22307
1435,168306976,MON_20191220_200700.p11.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.0540589569161,45.48789115646259,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_51.png,1576873020000,,0.2597216223230736,22307
1436,168306981,MON_20191220_200700.p17.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,45.19183673469388,46.625668934240366,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_56.png,1576873380000,,0.3038390117360763,22307
1437,168306987,MON_20191220_200700.p27.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,19.696326530612247,21.13015873015873,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_62.png,1576873980000,,0.3053045044845263,22307
1438,168306988,MON_20191220_200700.p27.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,34.02303854875284,35.45687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_63.png,1576873980000,,0.2924574219198555,22307
1439,168306999,MON_20191220_200700.p51.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,56.06458049886621,57.4984126984127,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_74.png,1576875420000,,0.3892617897754531,22307
1440,168307003,MON_20191220_210000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,16.190113378684806,17.623945578231293,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_78.png,1576875660000,,0.3300826960583186,22307
1441,168307004,MON_20191220_210000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.56045351473923,14.994285714285716,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_79.png,1576875720000,,0.3098629932602808,22307
1442,168307006,MON_20191220_210000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,31.41659863945578,32.850430839002264,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/46_81.png,1576875840000,,0.3817270950502304,22307
1443,168307055,MON_20200104_200000.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,1.085532879818594,2.5193650793650795,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/57_18.png,1578168180000,,0.2650132216875162,22307
1444,168307083,MON_20200104_200700.p37.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,21.791927437641725,23.225759637188208,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/57_46.png,1578170580000,,0.2747434033631766,22307
1445,168307107,MON_20200105_060700.p43.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,56.07038548752834,57.50421768707483,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/57_70.png,1578206940000,,0.3065381463107313,22307
1446,168307112,MON_20200118_060700.p14.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,39.65387755102041,41.087709750566894,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/66_3.png,1579328400000,,0.2757400900943825,22307
1447,168307114,MON_20200118_060700.p16.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,44.82031746031746,46.25414965986395,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/66_5.png,1579328520000,,0.2581854921042533,22307
1448,168307115,MON_20200118_060700.p19.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,55.08934240362812,56.5231746031746,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/66_6.png,1579328700000,,0.2583096668203896,22307
1449,168307122,MON_20200118_060700.p21.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,13.159909297052154,14.59374149659864,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/66_13.png,1579328820000,,0.2644393524195539,22307
1450,168307162,MON_20191217_120000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,0.8185034013605442,2.252335600907029,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_8.png,1576584240000,,0.334083270649736,22307
1451,168307175,MON_20191217_160000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,46.7243537414966,48.15818594104309,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_21.png,1576598400000,,0.2872047362615339,22307
1452,168307176,MON_20191217_160000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,25.13560090702948,26.569433106575964,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_22.png,1576598460000,,0.3139410707592846,22307
1453,168307177,MON_20191217_160000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.98167800453515,43.41551020408164,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_23.png,1576598460000,,0.2844412797214365,22307
1454,168307191,MON_20191217_200000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,9.1718820861678,10.605714285714283,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_37.png,1576612800000,,0.3670983125992627,22307
1455,168307192,MON_20191217_200000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,56.77859410430839,58.21242630385488,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_38.png,1576612800000,,0.2792953571322293,22307
1456,168307193,MON_20191217_200000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,45.09895691609977,46.53278911564626,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_39.png,1576612800000,,0.2569934006183034,22307
1457,168307194,MON_20191217_200700.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,20.543854875283447,21.97768707482993,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_40.png,1576613220000,,0.2837882409615359,22307
1458,168307195,MON_20191217_200700.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,33.0768253968254,34.510657596371885,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_41.png,1576613280000,,0.2830414438193261,22307
1459,168307197,MON_20191217_200700.p6.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.01342403628118,45.44725623582767,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_43.png,1576613520000,,0.3069397753645196,22307
1460,168307198,MON_20191217_200700.p6.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,58.16018140589569,59.59401360544218,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_44.png,1576613520000,,0.2968920221328601,22307
1461,168307199,MON_20191217_200700.p7.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,10.837913832199549,12.271746031746032,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_45.png,1576613580000,,0.3795584191063496,22307
1462,168307200,MON_20191217_200700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.52997732426304,30.963809523809523,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_46.png,1576613640000,,0.2534577421483382,22307
1463,168307201,MON_20191217_200700.p10.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,8.510113378684807,9.943945578231292,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_47.png,1576613760000,,0.3925488665910627,22307
1464,168307202,MON_20191217_200700.p10.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,32.06095238095238,33.494784580498866,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_48.png,1576613760000,,0.353838942084797,22307
1465,168307203,MON_20191217_200700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,24.259047619047617,25.692879818594104,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_49.png,1576614000000,,0.4349699875037864,22307
1466,168307204,MON_20191217_200700.p14.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,36.03156462585034,37.46539682539682,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_50.png,1576614000000,,0.3050381770340618,22307
1467,168307206,MON_20191217_200700.p13.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,32.51954648526077,33.953378684807255,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_52.png,1576613940000,,0.3815862143295991,22307
1468,168307208,MON_20191217_200700.p15.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,13.83328798185941,15.267120181405897,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_54.png,1576614060000,,0.359230547260942,22307
1469,168307210,MON_20191217_200700.p16.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,56.62185941043084,58.05569160997732,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_56.png,1576614120000,,0.3209202361585461,22307
1470,168307211,MON_20191217_200700.p18.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,33.837278911564624,35.27111111111111,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_57.png,1576614240000,,0.3253221914011705,22307
1471,168307212,MON_20191217_200700.p21.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,38.945668934240366,40.379501133786846,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_58.png,1576614420000,,0.3413763274193647,22307
1472,168307218,MON_20191217_200700.p39.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,36.03736961451247,37.47120181405896,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_64.png,1576615500000,,0.399651601490562,22307
1473,168307220,MON_20191217_200700.p38.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,5.596009070294785,7.02984126984127,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_66.png,1576615440000,,0.3276236886638761,22307
1474,168307221,MON_20191217_200700.p41.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,32.98394557823129,34.41777777777778,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_67.png,1576615620000,,0.3912001796409773,22307
1475,168307224,MON_20191217_200700.p40.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.528888888888886,42.96272108843537,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_70.png,1576615560000,,0.2957035050941857,22307
1476,168307227,MON_20191217_210000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,50.88072562358277,52.31455782312925,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_73.png,1576616460000,,0.2831454881437075,22307
1477,168307229,MON_20191217_210000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,26.296598639455784,27.730430839002267,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_75.png,1576616580000,,0.3561001749834024,22307
1478,168307230,MON_20191217_210000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.182766439909297,18.616598639455784,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_76.png,1576616640000,,0.4131760644450022,22307
1479,168307231,MON_20191217_210000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,1.2016326530612245,2.6354648526077096,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_77.png,1576616640000,,0.3351384702661551,22307
1480,168307240,MON_20191218_060700.p24.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.06448979591837,42.498321995464856,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_86.png,1576650600000,,0.3570991965483051,22307
1481,168307242,MON_20191218_060700.p29.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,46.64888888888889,48.08272108843538,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_88.png,1576650900000,,0.3261304306884511,22307
1482,168307245,MON_20191218_060700.p36.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,46.43990929705216,47.87374149659864,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_91.png,1576651320000,,0.3158548642648509,22307
1483,168307248,MON_20191218_060700.p48.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,42.881451247165536,44.315283446712016,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_94.png,1576652040000,,0.350245409104774,22307
1484,168307249,MON_20191218_060700.p48.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,10.292244897959185,11.72607709750567,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_95.png,1576652040000,,0.3210541266604459,22307
1485,168307258,MON_20191218_090000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,26.63328798185941,28.06712018140589,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_104.png,1576659780000,,0.2648515251187618,22307
1486,168307259,MON_20191218_130000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,55.54213151927438,56.975963718820864,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_105.png,1576674060000,,0.3603313097255914,22307
1487,168307260,MON_20191218_130000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,9.241541950113378,10.675374149659865,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_106.png,1576674120000,,0.3312098811538199,22307
1488,168307261,MON_20191218_130000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,56.92371882086168,58.35755102040817,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_107.png,1576674180000,,0.3808676502318656,22307
1489,168307262,MON_20191218_130000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,37.29124716553288,38.72507936507937,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_108.png,1576674180000,,0.2863164611367308,22307
1490,168307263,MON_20191218_140000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,2.223310657596372,3.657142857142857,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_109.png,1576677660000,,0.308330164455283,22307
1491,168307266,MON_20191218_160000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,34.144943310657595,35.57877551020408,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_112.png,1576684920000,,0.3758175654875869,22307
1492,168307272,MON_20191218_190000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,28.444444444444443,29.87827664399093,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_118.png,1576695600000,,0.3185246686499023,22307
1493,168307273,MON_20191218_190000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,5.84562358276644,7.279455782312925,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_119.png,1576695720000,,0.3529490652799966,22307
1494,168307274,MON_20191218_190000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,28.68244897959184,30.116281179138323,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_120.png,1576695720000,,0.3525979658280539,22307
1495,168307282,MON_20191218_200700.p19.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,46.939138321995465,48.37297052154195,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_128.png,1576700700000,,0.3839922427370296,22307
1496,168307286,MON_20191218_200700.p22.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,22.674285714285716,24.1081179138322,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/44_132.png,1576700880000,,0.3142446933202593,22307
1497,168307297,MON_20200106_200700.p16.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,2.850249433106576,4.284081632653061,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/59_1.png,1578342120000,,0.3564168018521734,22307
1498,168307299,MON_20200106_200700.p27.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,56.726349206349205,58.16018140589569,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/59_3.png,1578342780000,,0.2792247916780568,22307
1499,168307301,MON_20200106_200700.p28.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,6.745396825396825,8.17922902494331,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/59_5.png,1578342840000,,0.2654772978621506,22307
1500,168307302,MON_20200106_200700.p37.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,44.20498866213152,45.638820861678006,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/59_6.png,1578343380000,,0.2574260763935851,22307
1501,168307304,MON_20200106_200700.p39.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,31.764897959183678,33.19873015873016,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/59_8.png,1578343500000,,0.2758425509411041,22307
1502,168307311,MON_20200106_200700.p46.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,39.450702947845805,40.88453514739229,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/59_15.png,1578343920000,,0.2599434774240934,22307
1503,168307313,MON_20200106_200700.p48.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,12.904489795918368,14.338321995464852,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/59_17.png,1578344040000,,0.2000211059220299,22307
1504,168307317,MON_20200106_210000.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,44.199183673469385,45.63301587301587,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/59_21.png,1578344580000,,0.3221692406938443,22307
1505,168307320,MON_20200106_210000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,54.14312925170068,55.576961451247165,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/59_24.png,1578344520000,,0.2863880357059564,22307
1506,168307322,MON_20200106_210000.p5.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,32.66467120181406,34.098503401360546,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/59_26.png,1578344640000,,0.2980687507724572,22307
1507,168307326,MON_20200107_060000.p1.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,22.65687074829932,24.09070294784581,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/59_30.png,1578376800000,,0.2959860343175377,22307
1508,168307329,MON_20200107_060700.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,33.12907029478458,34.56290249433106,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/59_33.png,1578377340000,,0.2576315690245003,22307
1509,168307332,MON_20200107_060700.p10.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,15.08716553287982,16.520997732426302,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/59_36.png,1578377760000,,0.2665370840031226,22307
1510,168307449,MON_20200121_080000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,54.41596371882086,55.84979591836735,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/69_0.png,1579593720000,,0.2008677116739793,22307
1511,168307451,MON_20200121_200700.p7.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,43.21814058956916,44.651972789115646,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/69_2.png,1579637580000,,0.3327522369002242,22307
1512,168307457,MON_20200122_070000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,57.88154195011338,59.31537414965987,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/69_8.png,1579676460000,,0.2675550579799212,22307
