,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
1513,168307470,MON_20200110_200700.p22.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,26.79002267573696,28.223854875283447,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_0.png,1578688080000,,0.2967818884527711,22307
1514,168307476,MON_20200110_200700.p28.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,10.745034013605444,12.178866213151927,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_6.png,1578688440000,,0.2772263917856972,22307
1515,168307478,MON_20200110_200700.p33.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,32.1015873015873,33.53541950113379,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_8.png,1578688740000,,0.3061568146113821,22307
1516,168307480,MON_20200110_200700.p34.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,38.57995464852608,40.01378684807256,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_10.png,1578688800000,,0.2683566966227708,22307
1517,168307486,MON_20200110_200700.p43.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,15.975328798185942,17.409160997732425,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_16.png,1578689340000,,0.2891576492384858,22307
1518,168307487,MON_20200110_210000.p1.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,31.567528344671203,33.00136054421769,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_17.png,1578690000000,,0.2872553700446137,22307
1519,168307488,MON_20200110_210000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,40.483990929705215,41.9178231292517,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_18.png,1578690060000,,0.2890727853443365,22307
1520,168307490,MON_20200110_210000.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,36.95455782312925,38.388390022675736,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_20.png,1578690180000,,0.2991091531759919,22307
1521,168307491,MON_20200110_210000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,5.12,6.553832199546485,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_21.png,1578690120000,,0.2937303062361101,22307
1522,168307492,MON_20200110_210000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,25.971519274376416,27.405351473922902,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_22.png,1578690120000,,0.2692102613208907,22307
1523,168307493,MON_20200110_210000.p5.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,38.42902494331066,39.862857142857145,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_23.png,1578690240000,,0.2988875013970623,22307
1524,168307530,MON_20200111_060000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,51.67600907029478,53.10984126984127,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_60.png,1578722520000,,0.2827516267776923,22307
1525,168307532,MON_20200111_060000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,30.714195011337868,32.14802721088435,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_62.png,1578722520000,,0.2004804857126965,22307
1526,168307537,MON_20200111_060700.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,7.3317006802721085,8.765532879818593,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_67.png,1578722880000,,0.2878396198398919,22307
1527,168307542,MON_20200111_060700.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,19.429297052154197,20.86312925170068,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_72.png,1578723000000,,0.2676107326589423,22307
1528,168307545,MON_20200111_060700.p7.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,2.316190476190476,3.7500226757369615,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_75.png,1578723180000,,0.2945156376584514,22307
1529,168307582,MON_20200111_200700.p48.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,18.80235827664399,20.23619047619048,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/62_112.png,1578776040000,,0.3141734955040802,22307
1530,168307597,MON_20200313_190000.p4.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,26.87709750566893,28.31092970521542,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/107_8.png,1584126180000,,0.3486884408980321,22307
1531,168307610,MON_20191229_200000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,43.13106575963719,44.56489795918368,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_2.png,1577649660000,,0.2871512859111882,22307
1532,168307611,MON_20191229_200000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,21.73387755102041,23.167709750566893,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_3.png,1577649660000,,0.2725467169253325,22307
1533,168307613,MON_20191229_200000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,50.5556462585034,51.98947845804989,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_5.png,1577649600000,,0.2715401466260202,22307
1534,168307617,MON_20191229_200000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,47.68798185941043,49.12181405895692,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_9.png,1577649780000,,0.2955661815025419,22307
1535,168307618,MON_20191229_200000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,24.55510204081633,25.988934240362813,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_10.png,1577649780000,,0.2894931804221109,22307
1536,168307619,MON_20191229_200000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,8.817777777777778,10.251609977324264,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_11.png,1577649780000,,0.2882504154271432,22307
1537,168307620,MON_20191229_200700.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,28.363174603174603,29.79700680272109,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_12.png,1577650080000,,0.2601365952509856,22307
1538,168307625,MON_20191229_200700.p10.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,32.57759637188209,34.011428571428574,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_17.png,1577650560000,,0.275259028569457,22307
1539,168307626,MON_20191229_200700.p10.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,7.325895691609977,8.759727891156462,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_18.png,1577650560000,,0.2738656863772716,22307
1540,168307628,MON_20191229_200700.p11.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,0.6849886621315193,2.1188208616780044,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_20.png,1577650620000,,0.2779112967649568,22307
1541,168307630,MON_20191229_200700.p17.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,36.45532879818594,37.889160997732425,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_22.png,1577650980000,,0.2696622964376201,22307
1542,168307633,MON_20191229_200700.p20.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,45.22086167800453,46.65469387755102,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_25.png,1577651160000,,0.2008266771470386,22307
1543,168307636,MON_20191229_200700.p22.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,23.562448979591835,24.99628117913832,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_28.png,1577651280000,,0.2801342878322983,22307
1544,168307637,MON_20191229_200700.p22.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,38.992108843537416,40.4259410430839,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_29.png,1577651280000,,0.2547364192655864,22307
1545,168307640,MON_20191229_200700.p26.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.87138321995465,43.30521541950113,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_32.png,1577651520000,,0.3532035278707704,22307
1546,168307646,MON_20191229_200700.p29.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,9.166077097505667,10.599909297052154,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_38.png,1577651700000,,0.2736886358754883,22307
1547,168307649,MON_20191229_200700.p36.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,3.1172789115646258,4.551111111111111,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_41.png,1577652120000,,0.325545206242662,22307
1548,168307650,MON_20191229_200700.p36.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.51836734693877,30.95219954648526,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_42.png,1577652120000,,0.2666106382351191,22307
1549,168307652,MON_20191229_200700.p34.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,6.844081632653062,8.277913832199546,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_44.png,1577652000000,,0.2587449128537646,22307
1550,168307654,MON_20191229_200700.p37.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,21.524897959183672,22.95873015873016,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_46.png,1577652180000,,0.3246450057156024,22307
1551,168307657,MON_20191229_200700.p42.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,4.481451247165533,5.915283446712018,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_49.png,1577652480000,,0.2831872444403114,22307
1552,168307661,MON_20191229_200700.p47.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.06448979591837,42.498321995464856,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_53.png,1577652780000,,0.2711866531918128,22307
1553,168307662,MON_20191229_200700.p49.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,32.287346938775514,33.72117913832199,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_54.png,1577652900000,,0.2716098406426028,22307
1554,168307668,MON_20191229_210000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,34.202993197278914,35.636825396825394,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_60.png,1577653260000,,0.3417406859047965,22307
1555,168307669,MON_20191229_210000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.98285714285714,46.41668934240363,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_61.png,1577653260000,,0.3168078537741142,22307
1556,168307674,MON_20191230_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,55.79755102040816,57.23138321995465,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_66.png,1577685660000,,0.3022907741946724,22307
1557,168307675,MON_20191230_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,21.681632653061225,23.11546485260771,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_67.png,1577685660000,,0.2627287766212225,22307
1558,168307677,MON_20191230_060000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,46.32380952380952,47.75764172335601,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_69.png,1577685720000,,0.3845850039845596,22307
1559,168307678,MON_20191230_060000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,34.74285714285714,36.17668934240363,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_70.png,1577685720000,,0.27540565601446,22307
1560,168307681,MON_20191230_060000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,28.636009070294783,30.06984126984127,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_73.png,1577685840000,,0.2895101404022558,22307
1561,168307683,MON_20191230_060700.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,1.5847619047619048,3.01859410430839,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_75.png,1577686080000,,0.2803694836796972,22307
1562,168307687,MON_20191230_060700.p11.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,8.248888888888889,9.682721088435374,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_79.png,1577686620000,,0.2831041109024744,22307
1563,168307690,MON_20191230_060700.p16.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,20.93859410430839,22.37242630385488,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_82.png,1577686920000,,0.3532789489456891,22307
1564,168307691,MON_20191230_060700.p15.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,11.517097505668934,12.95092970521542,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_83.png,1577686860000,,0.3842767443697641,22307
1565,168307693,MON_20191230_060700.p24.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.11020408163265,50.54403628117914,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_85.png,1577687400000,,0.2815933746218748,22307
1566,168307701,MON_20191230_060700.p37.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,51.21741496598639,52.65124716553288,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_93.png,1577688180000,,0.2528657994512534,22307
1567,168307716,MON_20191230_060700.p47.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,51.710839002267576,53.144671201814056,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_108.png,1577688780000,,0.2650087580568625,22307
1568,168307719,MON_20191230_070000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.60943310657596,51.04326530612245,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_111.png,1577689320000,,0.2719459895777263,22307
1569,168307720,MON_20191230_070000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,15.731519274376415,17.165351473922904,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_112.png,1577689380000,,0.3818584495191021,22307
1570,168307721,MON_20191230_070000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,48.425215419501136,49.85904761904762,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_113.png,1577689380000,,0.3077934658645224,22307
1571,168307722,MON_20191230_070000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,32.50213151927438,33.935963718820865,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_114.png,1577689440000,,0.2939706609201823,22307
1572,168307723,MON_20191230_080000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,5.421859410430839,6.855691609977324,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_115.png,1577692800000,,0.265715005154426,22307
1573,168307724,MON_20191230_080000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,6.855691609977324,8.289523809523809,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_116.png,1577692800000,,0.2003721635540754,22307
1574,168307744,MON_20191230_200700.p8.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,51.07229024943311,52.50612244897959,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_136.png,1577736840000,,0.3153434193055227,22307
1575,168307745,MON_20191230_200700.p11.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,10.19936507936508,11.633197278911563,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_137.png,1577737020000,,0.3414122702271619,22307
1576,168307751,MON_20191230_200700.p12.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,2.618049886621315,4.051882086167801,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_143.png,1577737080000,,0.3011718179489007,22307
1577,168307756,MON_20191230_200700.p15.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,40.83229024943311,42.2661224489796,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_148.png,1577737260000,,0.2880563787115534,22307
1578,168307757,MON_20191230_200700.p15.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,20.514829931972788,21.948662131519274,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_149.png,1577737260000,,0.2645450482949852,22307
1579,168307761,MON_20191230_200700.p20.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,28.485079365079365,29.91891156462585,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_153.png,1577737560000,,0.2627574056891648,22307
1580,168307768,MON_20191230_200700.p27.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,11.04108843537415,12.474920634920634,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_160.png,1577737980000,,0.2570086064288192,22307
1581,168307773,MON_20191230_200700.p32.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,1.2016326530612245,2.6354648526077096,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_165.png,1577738280000,,0.3481148827055089,22307
1582,168307779,MON_20191230_200700.p40.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,52.90086167800454,54.33469387755102,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_171.png,1577738760000,,0.30115803086251,22307
1583,168307780,MON_20191230_200700.p40.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,24.479637188208617,25.913469387755104,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_172.png,1577738760000,,0.2739079899022409,22307
1584,168307781,MON_20191230_200700.p42.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.6518820861678,31.085714285714285,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_173.png,1577738880000,,0.3590306149661281,22307
1585,168307784,MON_20191230_200700.p48.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,32.91428571428571,34.3481179138322,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_176.png,1577739240000,,0.3487153485813593,22307
1586,168307785,MON_20191230_200700.p48.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,52.68027210884354,54.114104308390026,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_177.png,1577739240000,,0.2983618145193877,22307
1587,168307787,MON_20191230_200700.p49.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,9.317006802721089,10.750839002267574,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_179.png,1577739300000,,0.3203028833548522,22307
1588,168307791,MON_20191230_210000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,56.17487528344671,57.6087074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/53_183.png,1577739660000,,0.3055829650227802,22307
1589,168307794,MON_20191222_200700.p45.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,47.896961451247165,49.33079365079365,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_2.png,1577047860000,,0.2735243378396279,22307
1590,168307795,MON_20191222_200700.p45.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,25.94829931972789,27.382131519274377,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_3.png,1577047860000,,0.2658275323201667,22307
1591,168307797,MON_20191222_210000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,43.54321995464853,44.977052154195015,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_5.png,1577048460000,,0.3901866408027747,22307
1592,168307798,MON_20191222_210000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,16.89251700680272,18.326349206349207,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_6.png,1577048460000,,0.3132727041830371,22307
1593,168307799,MON_20191222_210000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,32.36861678004535,33.80244897959184,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_7.png,1577048520000,,0.4168701421358603,22307
1594,168307800,MON_20191222_210000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,54.27083900226757,55.70467120181406,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_8.png,1577048520000,,0.3546736920061705,22307
1595,168307801,MON_20191222_210000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,44.12952380952381,45.5633560090703,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_9.png,1577048520000,,0.3424530309387736,22307
1596,168307805,MON_20191223_060700.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,19.818231292517005,21.25206349206349,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_13.png,1577081340000,,0.2658185760125043,22307
1597,168307817,MON_20191223_120000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,36.55401360544218,37.98784580498866,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_25.png,1577102640000,,0.4070175400639613,22307
1598,168307818,MON_20191223_120000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,21.2346485260771,22.66848072562358,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_26.png,1577102640000,,0.3840024196042261,22307
1599,168307841,MON_20191223_170000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,1.5789569160997732,3.0127891156462585,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_49.png,1577120400000,,0.2712376844293487,22307
1600,168307844,MON_20191223_200000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,52.73832199546485,54.17215419501134,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_52.png,1577131380000,,0.3640442830053443,22307
1601,168307847,MON_20191223_200000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,19.77179138321996,21.20562358276644,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_55.png,1577131440000,,0.3162429527301282,22307
1602,168307848,MON_20191223_200700.p9.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,21.112743764172336,22.54657596371882,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_56.png,1577132100000,,0.3368887570933977,22307
1603,168307852,MON_20191223_200700.p23.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,0.9287981859410432,2.3626303854875284,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_60.png,1577132940000,,0.2694207432620289,22307
1604,168307857,MON_20191223_200700.p33.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,9.566621315192744,11.00045351473923,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_65.png,1577133540000,,0.2539192485312839,22307
1605,168307862,MON_20191223_200700.p47.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,54.52045351473923,55.95428571428572,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_70.png,1577134380000,,0.2588440459132591,22307
1606,168307865,MON_20191223_200700.p48.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,14.953650793650796,16.387482993197278,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_73.png,1577134440000,,0.2626373458530486,22307
1607,168307866,MON_20191223_200700.p46.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,29.210702947845807,30.64453514739229,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_74.png,1577134320000,,0.2768099962848176,22307
