,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
1608,168307868,MON_20191223_210000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,45.02929705215419,46.46312925170068,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_76.png,1577134800000,,0.2779683654842006,22307
1609,168307873,MON_20191223_210000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,0.4760090702947845,1.90984126984127,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_81.png,1577134980000,,0.32867030428321,22307
1610,168307880,MON_20191224_060000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,38.72507936507937,40.15891156462585,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_88.png,1577167440000,,0.3574605716524835,22307
1611,168307883,MON_20191224_060700.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,54.305668934240366,55.739501133786845,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_91.png,1577167620000,,0.318067617504019,22307
1612,168307884,MON_20191224_060700.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,39.52036281179139,40.954195011337866,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_92.png,1577167620000,,0.2562116576659665,22307
1613,168307888,MON_20191224_060700.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,7.598730158730159,9.032562358276644,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_96.png,1577167740000,,0.255048970531636,22307
1614,168307890,MON_20191224_060700.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,50.31764172335601,51.75147392290249,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_98.png,1577167800000,,0.3314180403303769,22307
1615,168307891,MON_20191224_060700.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,34.32489795918367,35.75873015873016,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/48_99.png,1577167800000,,0.315267651932394,22307
1616,168307912,MON_20200105_190000.p1.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,46.49215419501134,47.92598639455783,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_11.png,1578250800000,,0.2677428843636383,22307
1617,168307920,MON_20200105_200000.p1.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,38.14458049886621,39.5784126984127,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_19.png,1578254400000,,0.2715212146323646,22307
1618,168307921,MON_20200105_200000.p5.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,48.883809523809525,50.31764172335601,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_20.png,1578254640000,,0.282920202481863,22307
1619,168307929,MON_20200105_200700.p7.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,34.43519274376417,35.869024943310656,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_28.png,1578255180000,,0.3666820841767657,22307
1620,168307930,MON_20200105_200700.p7.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,48.25687074829932,49.69070294784581,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_29.png,1578255180000,,0.2792827477677071,22307
1621,168307957,MON_20200105_200700.p40.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,57.95700680272109,59.390839002267576,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_56.png,1578257160000,,0.2950217626177968,22307
1622,168307960,MON_20200105_200700.p41.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,19.22612244897959,20.65995464852608,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_59.png,1578257220000,,0.3313244508249576,22307
1623,168307962,MON_20200106_060000.p1.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,44.860952380952384,46.29478458049886,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_61.png,1578290400000,,0.2726840333850588,22307
1624,168307963,MON_20200106_060000.p1.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,15.865034013605442,17.29886621315193,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_62.png,1578290400000,,0.2660409637405997,22307
1625,168307966,MON_20200106_060000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,54.839727891156464,56.27356009070295,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_65.png,1578290520000,,0.2853408987272354,22307
1626,168307974,MON_20200106_060700.p10.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,11.592562358276645,13.02639455782313,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_73.png,1578291360000,,0.259988523559734,22307
1627,168307993,MON_20200106_060700.p30.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,24.75827664399093,26.19210884353741,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_92.png,1578292560000,,0.2655293447374379,22307
1628,168308011,MON_20200106_060700.p45.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,39.096598639455785,40.53043083900226,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_110.png,1578293460000,,0.3421528552307297,22307
1629,168308012,MON_20200106_060700.p48.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,48.27428571428572,49.7081179138322,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_111.png,1578293640000,,0.2983909845661285,22307
1630,168308017,MON_20200106_070000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,17.61233560090703,19.046167800453517,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_116.png,1578294120000,,0.2667153037539665,22307
1631,168308018,MON_20200106_070000.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,27.068662131519275,28.50249433106576,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_117.png,1578294180000,,0.3081589505308802,22307
1632,168308024,MON_20200106_090000.p1.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,16.068208616780044,17.50204081632653,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_123.png,1578301200000,,0.2922982028460812,22307
1633,168308025,MON_20200106_090000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,52.65705215419501,54.09088435374149,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_124.png,1578301260000,,0.3831886583488175,22307
1634,168308026,MON_20200106_090000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,20.816689342403627,22.250521541950118,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_125.png,1578301260000,,0.3482418624859726,22307
1635,168308027,MON_20200106_090000.p5.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,26.82485260770975,28.25868480725624,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_126.png,1578301440000,,0.2801218030636601,22307
1636,168308028,MON_20200106_090000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,38.77732426303855,40.21115646258503,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_127.png,1578301320000,,0.3895053396998206,22307
1637,168308030,MON_20200106_100000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,3.546848072562358,4.980680272108844,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_129.png,1578304860000,,0.3103953861430161,22307
1638,168308035,MON_20200106_110000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,1.6021768707482993,3.0360090702947846,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_134.png,1578308520000,,0.2000536082603935,22307
1639,168308042,MON_20200106_140000.p1.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,35.45687074829932,36.8907029478458,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_141.png,1578319200000,,0.3899671085025107,22307
1640,168308043,MON_20200106_140000.p1.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,14.094512471655328,15.528344671201816,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/58_142.png,1578319200000,,0.3097457178865143,22307
1641,168308073,MON_20200112_180000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,14.796916099773243,16.23074829931973,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_3.png,1578852060000,,0.3755040114338948,22307
1642,168308075,MON_20200112_180000.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,3.1695238095238096,4.603356009070295,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_5.png,1578852180000,,0.3686655102955651,22307
1643,168308076,MON_20200112_190000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,19.63827664399093,21.07210884353741,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_6.png,1578855660000,,0.2733717595374012,22307
1644,168308078,MON_20200112_190000.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,51.21741496598639,52.65124716553288,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_8.png,1578855780000,,0.2590130223312013,22307
1645,168308080,MON_20200112_200700.p9.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,37.08807256235828,38.52190476190477,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_10.png,1578860100000,,0.374826989945309,22307
1646,168308082,MON_20200112_200700.p10.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,9.47374149659864,10.907573696145125,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_12.png,1578860160000,,0.3839979768039663,22307
1647,168308122,MON_20200113_060700.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,19.82984126984127,21.263673469387754,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_52.png,1578895680000,,0.3209500976468216,22307
1648,168308126,MON_20200113_060700.p7.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,13.589478458049886,15.023310657596372,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_56.png,1578895980000,,0.2639195552311919,22307
1649,168308128,MON_20200113_060700.p10.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,20.35809523809524,21.791927437641725,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_58.png,1578896160000,,0.3029286383658458,22307
1650,168308130,MON_20200113_060700.p11.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,27.77106575963719,29.204897959183672,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_60.png,1578896220000,,0.3563118607335393,22307
1651,168308133,MON_20200113_060700.p8.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,47.30485260770975,48.73868480725624,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_63.png,1578896040000,,0.2813719765380788,22307
1652,168308134,MON_20200113_060700.p12.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,20.189750566893423,21.62358276643991,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_64.png,1578896280000,,0.2765838430330256,22307
1653,168308151,MON_20200113_060700.p30.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,27.12671201814059,28.560544217687077,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_81.png,1578897360000,,0.2774912265712146,22307
1654,168308154,MON_20200113_060700.p47.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,15.261315192743764,16.69514739229025,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_84.png,1578898380000,,0.3325391990861438,22307
1655,168308157,MON_20200113_060700.p46.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,28.45605442176871,29.889886621315192,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_87.png,1578898320000,,0.3356037711708697,22307
1656,168308166,MON_20200113_080000.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,48.1059410430839,49.53977324263039,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_96.png,1578902580000,,0.3147366397376906,22307
1657,168308167,MON_20200113_090000.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,49.046349206349205,50.48018140589569,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_97.png,1578906180000,,0.3535551090441548,22307
1658,168308168,MON_20200113_090000.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,31.49206349206349,32.92589569160998,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_98.png,1578906180000,,0.3252520274051765,22307
1659,168308169,MON_20200113_100000.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,55.89043083900227,57.32426303854875,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/63_99.png,1578909780000,,0.314577712810466,22307
1660,168308171,MON_20200108_060000.p4.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,47.63573696145125,49.06956916099773,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/60_0.png,1578463380000,,0.2934968464313446,22307
1661,168308177,MON_20200108_060700.p10.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,10.478004535147392,11.911836734693878,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/60_6.png,1578464160000,,0.3019595144587875,22307
1662,168308187,MON_20200108_080000.p1.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,46.1902947845805,47.62412698412698,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/60_16.png,1578470400000,,0.2007758944584576,22307
1663,168308314,MON_20200118_200700.p36.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,42.40544217687075,43.83927437641724,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/67_3.png,1579380120000,,0.2531244503343888,22307
1664,168308322,MON_20200119_060700.p41.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,54.06766439909297,55.501496598639456,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/67_11.png,1579416420000,,0.2810700162441992,22307
1665,168308337,MON_20200128_080000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,53.13306122448979,54.56689342403628,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/74_5.png,1580198460000,,0.2684085525690518,22307
1666,168308339,MON_20200128_080000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,23.67274376417233,25.10657596371882,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/74_7.png,1580198460000,,0.2009046777589397,22307
1667,168308341,MON_20200128_080000.p5.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,37.27383219954648,38.70766439909297,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/74_9.png,1580198640000,,0.3089005362048724,22307
1668,168308352,MON_20200129_090000.p5.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,41.54630385487528,42.98013605442177,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/74_20.png,1580288640000,,0.3438545796212906,22307
1669,168308369,MON_20200314_090000.p1.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,48.17560090702948,49.60943310657596,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/108_0.png,1584176400000,,0.3351116478951725,22307
1670,168308370,MON_20200314_090000.p2.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,1.979501133786848,3.4133333333333336,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/108_1.png,1584176460000,,0.354589507394503,22307
1671,168308371,MON_20200314_090000.p2.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,57.35328798185941,58.787120181405896,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/108_2.png,1584176460000,,0.305886635982789,22307
1672,168308372,MON_20200314_090000.p3.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,48.6225850340136,50.05641723356009,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/108_3.png,1584176520000,,0.3024720385697725,22307
1673,168308422,MON_20200327_190000.p1.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,34.9924716553288,36.426303854875286,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/118_1.png,1585335600000,,0.3144232184658942,22307
1674,168308423,MON_20200327_190000.p1.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,56.16907029478458,57.60290249433107,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/118_2.png,1585335600000,,0.259180497926447,22307
1675,168308424,MON_20200327_190000.p1.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,13.25859410430839,14.692426303854877,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/118_3.png,1585335600000,,0.252535545620895,22307
1676,168308425,MON_20200327_190000.p2.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,48.39619047619048,49.83002267573696,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/118_4.png,1585335660000,,0.2665832403070192,22307
1677,168308426,MON_20200327_190000.p4.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,3.5932879818594103,5.027120181405896,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/118_5.png,1585335780000,,0.2879430081995832,22307
1678,168308429,MON_20200327_190000.p5.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,25.90185941043084,27.335691609977324,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/118_8.png,1585335840000,,0.2824112023872355,22307
1679,168308433,MON_20200328_130000.p1.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,53.85868480725624,55.29251700680272,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/118_12.png,1585400400000,,0.2894575156934212,22307
1680,168308434,MON_20200328_130000.p1.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,20.526439909297054,21.960272108843537,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/118_13.png,1585400400000,,0.2531428282599187,22307
1681,168308446,MON_20200330_170000.p4.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,57.2604081632653,58.69424036281179,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/120_0.png,1585587780000,,0.4263533929069691,22307
1682,168308447,MON_20200330_170000.p5.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,44.72743764172336,46.16126984126984,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/120_1.png,1585587840000,,0.2899419958527204,22307
1683,168308449,MON_20200331_100000.p3.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,32.200272108843535,33.63410430839002,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/120_3.png,1585648920000,,0.2623151326190309,22307
1684,168308452,MON_20200331_100000.p2.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,38.66702947845805,40.10086167800453,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/120_6.png,1585648860000,,0.3472745371996783,22307
1685,168308453,MON_20200331_100000.p2.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,1.1784126984126984,2.6122448979591835,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/120_7.png,1585648860000,,0.2995803901953194,22307
1686,168308489,MON_20200120_060700.p50.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,7.668390022675737,9.102222222222222,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/68_15.png,1579503360000,,0.262275681103219,22307
1687,168308494,MON_20200120_080000.p2.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,4.916825396825397,6.350657596371882,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/68_20.png,1579507260000,,0.2537923158890195,22307
1688,168308495,MON_20200120_080000.p3.flac,Miraflores,2020,1,Agelasticus thilius,Alternative Song,12.289160997732424,13.722993197278912,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/68_21.png,1579507320000,,0.3369400653996387,22307
1689,168308525,MON_20200327_090000.p3.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,6.339047619047619,7.772879818594104,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/117_5.png,1585299720000,,0.2707534329328038,22307
1690,168308526,MON_20200327_090000.p3.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,30.470385487528343,31.90421768707483,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/117_6.png,1585299720000,,0.2603978434069316,22307
1691,168308531,MON_20200310_180000.p1.flac,Miraflores,2020,3,Agelasticus thilius,Alternative Song,38.846984126984125,40.28081632653061,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/105_3.png,1583863200000,,0.2871661182913681,22307
1692,168358404,MON_20191019_080000.p2.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,34.719637188208615,36.1534693877551,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_0.png,1571472060000,,0.2702307612154138,22308
1693,168358406,MON_20191019_080000.p5.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,20.886349206349205,22.32018140589569,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_2.png,1571472240000,,0.2931350906533812,22308
1694,168358407,MON_20191019_110000.p3.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,46.31219954648526,47.74603174603175,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_3.png,1571482920000,,0.2846391276055492,22308
1695,168358411,MON_20191019_180000.p2.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,17.507845804988662,18.94167800453515,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_7.png,1571508060000,,0.2929357166258237,22308
1696,168358414,MON_20191019_200000.p2.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,49.49913832199547,50.93297052154195,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_10.png,1571515260000,,0.2469211476227931,22308
1697,168358416,MON_20191019_200000.p3.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,36.73396825396826,38.16780045351474,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_12.png,1571515320000,,0.3148481074446442,22308
1698,168358417,MON_20191019_200000.p3.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,20.45678004535148,21.89061224489796,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_13.png,1571515320000,,0.2923698168046562,22308
1699,168358422,MON_20191020_070000.p3.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,16.219138321995466,17.65297052154195,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_18.png,1571554920000,,0.3122653053073184,22308
1700,168358428,MON_20191021_100000.p1.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,48.14657596371882,49.5804081632653,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_24.png,1571652000000,,0.3199688817255983,22308
1701,168358429,MON_20191021_100000.p1.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,3.0708390022675736,4.504671201814059,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_25.png,1571652000000,,0.3008582393471297,22308
1702,168358430,MON_20191021_100000.p2.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,41.11092970521542,42.54476190476191,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_26.png,1571652060000,,0.2989733663387787,22308
