,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
1703,168358431,MON_20191021_100000.p2.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,5.566984126984127,7.000816326530612,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_27.png,1571652060000,,0.251370010847057,22308
1704,168358432,MON_20191021_100000.p2.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,16.004353741496598,17.438185941043084,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_28.png,1571652060000,,0.2504783606560613,22308
1705,168358433,MON_20191021_100000.p3.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,42.16743764172335,43.60126984126984,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_29.png,1571652120000,,0.3205851250116769,22308
1706,168358434,MON_20191021_100000.p3.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,8.539138321995464,9.97297052154195,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_30.png,1571652120000,,0.2729483404027596,22308
1707,168358435,MON_20191021_100000.p4.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,7.83092970521542,9.264761904761905,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_31.png,1571652180000,,0.249661820328601,22308
1708,168358437,MON_20191021_100000.p5.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,24.479637188208617,25.913469387755104,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/0_33.png,1571652240000,,0.3302448224980803,22308
1709,168358441,MON_20191108_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,48.25687074829932,49.69070294784581,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_3.png,1573192860000,,0.3091480266802078,22308
1710,168358442,MON_20191108_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,56.94113378684807,58.37496598639456,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_4.png,1573192860000,,0.2763345912661742,22308
1711,168358444,MON_20191108_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,5.218684807256236,6.6525170068027215,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_6.png,1573192920000,,0.3090868760437392,22308
1712,168358447,MON_20191108_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,29.12362811791383,30.55746031746032,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_9.png,1573193040000,,0.2621434006772099,22308
1713,168358450,MON_20191108_070000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,32.39764172335601,33.8314739229025,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_12.png,1573196460000,,0.2444763162743323,22308
1714,168358451,MON_20191108_070000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,3.337868480725624,4.771700680272109,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_13.png,1573196640000,,0.2879746327533702,22308
1715,168358453,MON_20191108_070000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,32.58920634920635,34.02303854875284,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_15.png,1573196520000,,0.3074884013271494,22308
1716,168358463,MON_20191109_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,43.74639455782313,45.18022675736962,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_25.png,1573279200000,,0.3836437899902579,22308
1717,168358464,MON_20191109_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,19.08680272108844,20.52063492063492,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_26.png,1573279200000,,0.3599382105612195,22308
1718,168358465,MON_20191109_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,27.341496598639456,28.775328798185942,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_27.png,1573279200000,,0.2779508827962484,22308
1719,168358466,MON_20191109_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,53.01696145124716,54.45079365079365,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_28.png,1573279320000,,0.3757677402605305,22308
1720,168358469,MON_20191109_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,32.57759637188209,34.011428571428574,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_31.png,1573279440000,,0.3748607678916821,22308
1721,168358472,MON_20191109_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,53.55102040816327,54.98485260770975,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_34.png,1573279260000,,0.441809541038103,22308
1722,168358473,MON_20191109_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,39.54358276643991,40.9774149659864,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_35.png,1573279260000,,0.2881522928576866,22308
1723,168358474,MON_20191109_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,10.170340136054422,11.604172335600907,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_36.png,1573279260000,,0.2831814197657711,22308
1724,168358481,MON_20191109_090000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,18.697868480725624,20.131700680272107,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_43.png,1573290180000,,0.262029566068486,22308
1725,168358484,MON_20191109_120000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,52.36099773242631,53.79482993197279,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_46.png,1573300860000,,0.2560945205725316,22308
1726,168358485,MON_20191109_120000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,33.68054421768707,35.11437641723356,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_47.png,1573300920000,,0.3332264169450143,22308
1727,168358496,MON_20191109_190000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,6.1184580498866215,7.552290249433106,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_58.png,1573326060000,,0.2491006455589463,22308
1728,168358497,MON_20191109_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,47.52544217687075,48.959274376417234,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_59.png,1573329600000,,0.3724253904009643,22308
1729,168358498,MON_20191109_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,5.241904761904762,6.675736961451247,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_60.png,1573329600000,,0.360182984829505,22308
1730,168358499,MON_20191109_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,38.051700680272106,39.48553287981859,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_61.png,1573329600000,,0.3383832433318953,22308
1731,168358500,MON_20191109_200000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,41.18639455782313,42.620226757369615,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_62.png,1573329660000,,0.3857079672831485,22308
1732,168358501,MON_20191109_200000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,55.75691609977324,57.19074829931973,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_63.png,1573329660000,,0.3644476505256903,22308
1733,168358503,MON_20191109_200000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,16.579047619047618,18.012879818594104,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_65.png,1573329780000,,0.386960971415492,22308
1734,168358504,MON_20191110_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,50.48018140589569,51.91401360544218,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_66.png,1573365600000,,0.3104801175032872,22308
1735,168358507,MON_20191110_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,45.16281179138322,46.59664399092971,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_69.png,1573365720000,,0.3274680804891695,22308
1736,168358508,MON_20191110_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,39.00952380952381,40.44335600907029,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_70.png,1573365720000,,0.3046186589603964,22308
1737,168358509,MON_20191110_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,49.90548752834467,51.33931972789116,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_71.png,1573365720000,,0.2976771150484908,22308
1738,168358511,MON_20191110_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,47.00299319727891,48.4368253968254,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_73.png,1573365660000,,0.3177652558768373,22308
1739,168358512,MON_20191110_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,41.41859410430839,42.85242630385488,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_74.png,1573365660000,,0.2641062344332426,22308
1740,168358513,MON_20191110_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,38.89342403628118,40.32725623582766,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_75.png,1573365660000,,0.262969722604667,22308
1741,168358514,MON_20191110_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,5.642448979591837,7.076281179138322,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_76.png,1573365840000,,0.3056320825404301,22308
1742,168358515,MON_20191110_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,23.359274376417236,24.79310657596372,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_77.png,1573365840000,,0.2869895168597873,22308
1743,168358516,MON_20191110_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,35.35818594104308,36.79201814058957,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_78.png,1573365840000,,0.2652436340017828,22308
1744,168358517,MON_20191110_070000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,42.00489795918367,43.43873015873016,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/8_79.png,1573369320000,,0.2982019961904337,22308
1745,168358524,MON_20191129_070000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,40.80907029478458,42.24290249433106,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/62_3.png,1575010980000,,0.277165310385518,22308
1746,168358525,MON_20191129_070000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,51.78049886621315,53.21433106575964,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/62_4.png,1575010800000,,0.3164957716009127,22308
1747,168358526,MON_20191129_070000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,16.991201814058957,18.42503401360544,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/62_5.png,1575010860000,,0.2524506857972759,22308
1748,168358527,MON_20191026_150000.p5.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,14.32671201814059,15.760544217687077,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/3_0.png,1572102240000,,0.2460596570628004,22308
1749,168358538,MON_20191021_140000.p2.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,53.35945578231293,54.79328798185941,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/1_2.png,1571666460000,,0.3100834713297639,22308
1750,168358541,MON_20191021_140000.p3.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,28.46185941043084,29.895691609977323,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/1_5.png,1571666520000,,0.250641099006661,22308
1751,168358545,MON_20191021_180000.p1.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,11.186213151927438,12.620045351473925,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/1_9.png,1571680800000,,0.2928917964554238,22308
1752,168358550,MON_20191022_170000.p1.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,57.933786848072565,59.36761904761904,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/1_14.png,1571763600000,,0.2542612657879623,22308
1753,168358553,MON_20191022_170000.p2.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,19.464126984126985,20.897959183673468,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/1_17.png,1571763660000,,0.3279365604682676,22308
1754,168358554,MON_20191022_170000.p3.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,35.00408163265306,36.43791383219955,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/1_18.png,1571763720000,,0.3163749171902872,22308
1755,168358557,MON_20191022_170000.p5.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,14.913015873015873,16.34684807256236,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/1_21.png,1571763840000,,0.3068387088027549,22308
1756,168358568,MON_20191023_110000.p1.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,37.25641723356009,38.69024943310657,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/1_32.png,1571828400000,,0.3319812582937173,22308
1757,168358596,MON_20191030_090000.p5.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,34.62095238095238,36.05478458049887,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_14.png,1572426240000,,0.2846614397962703,22308
1758,168358597,MON_20191030_150000.p1.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,7.482630385487528,8.916462585034013,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_15.png,1572447600000,,0.2527354116783876,22308
1759,168358598,MON_20191030_160000.p1.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,41.21541950113379,42.649251700680274,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_16.png,1572451200000,,0.3175150022143204,22308
1760,168358599,MON_20191030_160000.p2.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,35.590385487528344,37.02421768707483,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_17.png,1572451260000,,0.3269517981701645,22308
1761,168358602,MON_20191030_190000.p4.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,43.78122448979592,45.2150566893424,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_20.png,1572462180000,,0.2848248890421991,22308
1762,168358604,MON_20191030_200000.p1.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,56.37804988662131,57.8118820861678,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_22.png,1572465600000,,0.2620856841509887,22308
1763,168358607,MON_20191030_200000.p5.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,8.51591836734694,9.949750566893425,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_25.png,1572465840000,,0.3523195395208305,22308
1764,168358608,MON_20191030_200000.p4.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,53.54521541950113,54.97904761904762,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_26.png,1572465780000,,0.3595525559278216,22308
1765,168358609,MON_20191031_060000.p1.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,6.530612244897959,7.964444444444444,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_27.png,1572501600000,,0.4037086688378721,22308
1766,168358610,MON_20191031_060000.p2.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,4.794920634920635,6.22875283446712,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_28.png,1572501660000,,0.3831569930942132,22308
1767,168358611,MON_20191031_060000.p2.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,50.52081632653061,51.9546485260771,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_29.png,1572501660000,,0.3757650498198935,22308
1768,168358612,MON_20191031_060000.p3.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,55.70467120181406,57.13850340136055,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_30.png,1572501720000,,0.3760570167296528,22308
1769,168358613,MON_20191031_060000.p4.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,0.1741496598639455,1.607981859410431,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_31.png,1572501780000,,0.4108833520434139,22308
1770,168358614,MON_20191031_060000.p4.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,57.02820861678005,58.46204081632653,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_32.png,1572501780000,,0.332363204217177,22308
1771,168358615,MON_20191031_060000.p4.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,47.50802721088435,48.94185941043084,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_33.png,1572501780000,,0.298827647241008,22308
1772,168358616,MON_20191031_060000.p5.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,34.603537414965984,36.03736961451247,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/4_34.png,1572501840000,,0.3438543379353072,22308
1773,168358629,MON_20191110_200000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,39.54358276643991,40.9774149659864,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_7.png,1573416060000,,0.3575907627958719,22308
1774,168358630,MON_20191110_200000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,22.175056689342405,23.608888888888888,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_8.png,1573416060000,,0.3442964592088221,22308
1775,168358631,MON_20191110_200000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,26.99319727891157,28.42702947845805,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_9.png,1573416120000,,0.2969124759403381,22308
1776,168358632,MON_20191110_200000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,37.17514739229025,38.608979591836736,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_10.png,1573416240000,,0.2987065246891076,22308
1777,168358633,MON_20191110_200000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,9.160272108843538,10.594104308390024,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_11.png,1573416240000,,0.2704079832410008,22308
1778,168358635,MON_20191111_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,55.32154195011338,56.755374149659865,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_13.png,1573452120000,,0.3382846474810033,22308
1779,168358636,MON_20191111_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,23.15609977324263,24.58993197278912,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_14.png,1573452120000,,0.3073922733700208,22308
1780,168358638,MON_20191111_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,33.448344671201816,34.882176870748296,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_16.png,1573452060000,,0.2723177083161736,22308
1781,168358640,MON_20191111_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,41.9352380952381,43.36907029478458,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_18.png,1573452180000,,0.2999971715145877,22308
1782,168358643,MON_20191111_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,50.033197278911565,51.46702947845805,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_21.png,1573452240000,,0.351423618309395,22308
1783,168358644,MON_20191111_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,5.4392743764172335,6.873106575963718,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_22.png,1573452240000,,0.2775928589713982,22308
1784,168358646,MON_20191111_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,11.755102040816327,13.188934240362812,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_24.png,1573452000000,,0.2948400049771199,22308
1785,168358647,MON_20191111_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,0.2612244897959184,1.6950566893424035,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_25.png,1573452000000,,0.2745498953361823,22308
1786,168358648,MON_20191111_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,56.917913832199545,58.35174603174603,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_26.png,1573452000000,,0.2540834304390931,22308
1787,168358653,MON_20191111_110000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,12.75936507936508,14.193197278911564,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_31.png,1573470240000,,0.3570247963932772,22308
1788,168358657,MON_20191111_130000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,18.25668934240363,19.690521541950112,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_35.png,1573477320000,,0.2545502211389102,22308
1789,168358660,MON_20191111_140000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,49.60362811791384,51.03746031746032,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_38.png,1573480800000,,0.2563084886321502,22308
1790,168358663,MON_20191111_160000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,37.05904761904762,38.492879818594105,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_41.png,1573488240000,,0.250756016538955,22308
1791,168358665,MON_20191111_200000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,34.89959183673469,36.33342403628118,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_43.png,1573502460000,,0.2504296684366927,22308
1792,168358666,MON_20191111_200000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,58.43301587301588,59.86684807256236,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_44.png,1573502460000,,0.2480578953201988,22308
1793,168358668,MON_20191111_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,3.2565986394557824,4.690430839002268,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_46.png,1573502400000,,0.2976310191308114,22308
