,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
1794,168358669,MON_20191111_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,47.98403628117914,49.41786848072562,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_47.png,1573502400000,,0.2830147202217785,22308
1795,168358673,MON_20191111_200000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,27.9568253968254,29.39065759637188,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_51.png,1573502580000,,0.247445910419709,22308
1796,168358677,MON_20191112_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,29.97115646258504,31.40498866213152,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_55.png,1573538400000,,0.3490117446626078,22308
1797,168358678,MON_20191112_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,13.554648526077097,14.988480725623583,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_56.png,1573538400000,,0.3193140791893191,22308
1798,168358679,MON_20191112_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,45.377596371882085,46.81142857142857,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_57.png,1573538400000,,0.2632976801231445,22308
1799,168358680,MON_20191112_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,58.32852607709751,59.762358276644,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_58.png,1573538460000,,0.2941160396571066,22308
1800,168358681,MON_20191112_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,5.932698412698413,7.366530612244898,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_59.png,1573538460000,,0.2901950493777834,22308
1801,168358682,MON_20191112_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,32.095782312925174,33.52961451247165,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_60.png,1573538460000,,0.2678938738816941,22308
1802,168358683,MON_20191112_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,18.663038548752837,20.09687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_61.png,1573538640000,,0.294003823403605,22308
1803,168358684,MON_20191112_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,30.307845804988663,31.741678004535142,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_62.png,1573538640000,,0.2936303784596827,22308
1804,168358686,MON_20191112_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,0.7140136054421768,2.147845804988662,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_64.png,1573538520000,,0.342781758151602,22308
1805,168358687,MON_20191112_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,17.98385487528345,19.41768707482993,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_65.png,1573538520000,,0.2767584270544446,22308
1806,168358689,MON_20191112_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,0.6501587301587302,2.0839909297052155,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_67.png,1573538580000,,0.3510815998404104,22308
1807,168358690,MON_20191112_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,50.41052154195011,51.8443537414966,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_68.png,1573538580000,,0.314903909474938,22308
1808,168358691,MON_20191112_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,39.60743764172336,41.041269841269845,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_69.png,1573538580000,,0.2915266981596624,22308
1809,168358692,MON_20191112_070000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,28.54893424036281,29.982766439909295,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_70.png,1573542000000,,0.2499410632630991,22308
1810,168358693,MON_20191112_070000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,26.348843537414965,27.78267573696145,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_71.png,1573542240000,,0.3446874861593386,22308
1811,168358694,MON_20191112_070000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,43.81605442176871,45.24988662131519,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_72.png,1573542240000,,0.3398220047189671,22308
1812,168358695,MON_20191112_080000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,28.879818594104307,30.313650793650798,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_73.png,1573545600000,,0.2508372328440342,22308
1813,168358701,MON_20191112_160000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,24.03265306122449,25.466485260770973,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/9_79.png,1573574580000,,0.286033170210303,22308
1814,168358705,MON_20191031_120000.p5.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,39.76997732426304,41.203809523809525,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/5_1.png,1572523440000,,0.2485193784953374,22308
1815,168358716,MON_20191102_080000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,22.00671201814059,23.44054421768708,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/5_12.png,1572681660000,,0.2439549204645442,22308
1816,168358722,MON_20191102_120000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,30.603900226757368,32.037732426303855,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/5_18.png,1572696180000,,0.4053840289346948,22308
1817,168358731,MON_20191113_050000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,43.44453514739229,44.87836734693877,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_0.png,1573621320000,,0.2551644312916073,22308
1818,168358732,MON_20191113_050000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,56.71473922902494,58.14857142857143,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_1.png,1573621380000,,0.2762281649151624,22308
1819,168358733,MON_20191113_050000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,42.82920634920635,44.26303854875283,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_2.png,1573621380000,,0.2626241411978955,22308
1820,168358734,MON_20191113_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,37.65115646258504,39.08498866213152,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_3.png,1573624800000,,0.2825998375882653,22308
1821,168358735,MON_20191113_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,52.82539682539682,54.25922902494331,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_4.png,1573624800000,,0.2754239107468946,22308
1822,168358736,MON_20191113_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,47.90857142857143,49.34240362811792,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_5.png,1573624800000,,0.2572992686014395,22308
1823,168358737,MON_20191113_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,32.565986394557825,33.99981859410431,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_6.png,1573624860000,,0.2840348426185902,22308
1824,168358738,MON_20191113_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,5.752743764172336,7.186575963718821,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_7.png,1573624860000,,0.2530084909115004,22308
1825,168358740,MON_20191113_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,31.12054421768708,32.55437641723356,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_9.png,1573624920000,,0.2862029879004403,22308
1826,168358741,MON_20191113_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,15.957913832199546,17.39174603174603,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_10.png,1573624920000,,0.257625597727012,22308
1827,168358743,MON_20191113_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,12.422675736961452,13.856507936507937,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_12.png,1573624980000,,0.3549473024211323,22308
1828,168358744,MON_20191113_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,56.105215419501135,57.53904761904762,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_13.png,1573624980000,,0.3351680321250304,22308
1829,168358745,MON_20191113_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,23.980408163265302,25.414240362811796,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_14.png,1573624980000,,0.2912396869342947,22308
1830,168358746,MON_20191113_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,27.89877551020408,29.332607709750565,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_15.png,1573625040000,,0.2574868160771584,22308
1831,168358749,MON_20191113_070000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,21.82095238095238,23.254784580498868,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_18.png,1573628400000,,0.3224962730824461,22308
1832,168358753,MON_20191113_080000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,57.35909297052154,58.79292517006802,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_22.png,1573632060000,,0.3529435660242167,22308
1833,168358754,MON_20191113_080000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,11.673832199546483,13.10766439909297,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_23.png,1573632060000,,0.3480173780866754,22308
1834,168358755,MON_20191113_080000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,33.36707482993197,34.80090702947846,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_24.png,1573632060000,,0.2563784702494274,22308
1835,168358757,MON_20191113_080000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,27.91619047619048,29.35002267573696,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_26.png,1573632240000,,0.2451029514568725,22308
1836,168358758,MON_20191113_100000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,52.47709750566894,53.910929705215416,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_27.png,1573639320000,,0.2558403987892648,22308
1837,168358759,MON_20191113_100000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,52.01269841269841,53.4465306122449,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_28.png,1573639440000,,0.4427244638167507,22308
1838,168358760,MON_20191113_100000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,27.39954648526077,28.833378684807258,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_29.png,1573639440000,,0.4151498785974966,22308
1839,168358762,MON_20191113_110000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,44.59972789115646,46.03356009070295,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_31.png,1573643040000,,0.3428843624499665,22308
1840,168358763,MON_20191113_130000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,22.66848072562358,24.102312925170068,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_32.png,1573650060000,,0.2725891443836408,22308
1841,168358765,MON_20191113_140000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,43.45034013605442,44.88417233560091,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_34.png,1573653780000,,0.2537482002153496,22308
1842,168358766,MON_20191113_150000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,43.21814058956916,44.651972789115646,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_35.png,1573657320000,,0.2576633721007005,22308
1843,168358767,MON_20191113_150000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,19.40607709750567,20.83990929705216,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_36.png,1573657380000,,0.2595229208015972,22308
1844,168358769,MON_20191113_180000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,6.965986394557823,8.399818594104309,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_38.png,1573668000000,,0.3137897388235959,22308
1845,168358771,MON_20191113_180000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,33.62249433106576,35.056326530612246,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_40.png,1573668120000,,0.2565251686208107,22308
1846,168358773,MON_20191113_180000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,36.30439909297052,37.73823129251701,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_42.png,1573668180000,,0.286642093380829,22308
1847,168358774,MON_20191113_180000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,5.828208616780046,7.262040816326531,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_43.png,1573668180000,,0.275833195028453,22308
1848,168358775,MON_20191113_180000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,0.5630839002267574,1.9969160997732427,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_44.png,1573668240000,,0.26459891165902,22308
1849,168358776,MON_20191113_190000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,25.896054421768707,27.329886621315197,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_45.png,1573671720000,,0.2836279542848759,22308
1850,168358778,MON_20191114_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,10.019410430839002,11.453242630385487,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_47.png,1573711260000,,0.285030071227543,22308
1851,168358779,MON_20191114_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,50.39891156462585,51.832743764172335,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_48.png,1573711260000,,0.2795795932899313,22308
1852,168358780,MON_20191114_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,43.77541950113379,45.20925170068027,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_49.png,1573711260000,,0.2736646359096756,22308
1853,168358781,MON_20191114_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,18.628208616780046,20.06204081632653,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_50.png,1573711320000,,0.3356928834269771,22308
1854,168358782,MON_20191114_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,53.48136054421769,54.91519274376417,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_51.png,1573711320000,,0.3242904168660186,22308
1855,168358783,MON_20191114_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,46.64308390022676,48.07691609977324,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_52.png,1573711320000,,0.3135463560607721,22308
1856,168358784,MON_20191114_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,40.85551020408163,42.28934240362812,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_53.png,1573711200000,,0.3188750335354682,22308
1857,168358785,MON_20191114_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,52.9124716553288,54.34630385487528,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_54.png,1573711200000,,0.3178384771565596,22308
1858,168358786,MON_20191114_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,18.55274376417233,19.98657596371882,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_55.png,1573711200000,,0.2984563294515859,22308
1859,168358787,MON_20191114_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,44.66938775510204,46.10321995464852,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_56.png,1573711380000,,0.3435382857036203,22308
1860,168358788,MON_20191114_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,7.198185941043084,8.632018140589569,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_57.png,1573711380000,,0.3155707066682441,22308
1861,168358789,MON_20191114_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,21.826757369614512,23.260589569161,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_58.png,1573711380000,,0.2957749655762123,22308
1862,168358790,MON_20191114_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,31.857777777777777,33.29160997732426,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_59.png,1573711440000,,0.279936576462889,22308
1863,168358800,MON_20191114_130000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,1.3235374149659864,2.757369614512472,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_69.png,1573736580000,,0.2732720038533491,22308
1864,168358802,MON_20191114_140000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,20.799274376417237,22.23310657596372,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_71.png,1573740240000,,0.3440018117322764,22308
1865,168358805,MON_20191114_180000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,57.213968253968254,58.64780045351474,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/10_74.png,1573754520000,,0.2849451108112357,22308
1866,168358816,MON_20191024_080000.p2.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,28.949478458049885,30.38331065759637,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_4.png,1571904060000,,0.26967747265522,22308
1867,168358817,MON_20191024_080000.p4.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,53.97478458049886,55.40861678004535,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_5.png,1571904180000,,0.3308414763968597,22308
1868,168358818,MON_20191024_080000.p4.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,35.53233560090703,36.96616780045351,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_6.png,1571904180000,,0.2706588139531997,22308
1869,168358819,MON_20191024_080000.p3.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,23.365079365079364,24.79891156462585,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_7.png,1571904120000,,0.3294213386150434,22308
1870,168358820,MON_20191024_080000.p3.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,34.411972789115644,35.84580498866213,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_8.png,1571904120000,,0.2520386148220107,22308
1871,168358821,MON_20191024_080000.p5.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,13.711383219954648,15.145215419501136,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_9.png,1571904240000,,0.3019169531577633,22308
1872,168358822,MON_20191024_110000.p2.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,50.38149659863946,51.81532879818594,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_10.png,1571914860000,,0.3541665746858622,22308
1873,168358823,MON_20191024_110000.p1.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,25.86702947845805,27.300861678004534,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_11.png,1571914800000,,0.2632167484792416,22308
1874,168358824,MON_20191024_110000.p1.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,9.51437641723356,10.948208616780043,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_12.png,1571914800000,,0.2456029499661862,22308
1875,168358825,MON_20191024_110000.p5.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,35.323356009070295,36.75718820861678,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_13.png,1571915040000,,0.2920289970335187,22308
1876,168358826,MON_20191024_110000.p3.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,6.135873015873016,7.569705215419501,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_14.png,1571914920000,,0.4008252494548055,22308
1877,168358827,MON_20191024_110000.p3.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,35.427845804988664,36.86167800453515,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_15.png,1571914920000,,0.2915221594021869,22308
1878,168358828,MON_20191024_110000.p3.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,24.28807256235828,25.721904761904764,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_16.png,1571914920000,,0.2595402462466129,22308
1879,168358830,MON_20191024_200000.p2.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,34.80671201814059,36.240544217687074,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_18.png,1571947260000,,0.3298081970188902,22308
1880,168358832,MON_20191024_200000.p5.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,52.84281179138322,54.276643990929706,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_20.png,1571947440000,,0.2555098763071879,22308
1881,168358835,MON_20191025_140000.p1.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,36.07219954648526,37.50603174603175,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_23.png,1572012000000,,0.3066242379451755,22308
1882,168358836,MON_20191025_140000.p1.flac,Parque Urbano El Bosque,2019,10,Agelasticus thilius,Alternative Song,45.33115646258504,46.76498866213152,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/2_24.png,1572012000000,,0.2588474416612319,22308
1883,168358848,MON_20191205_190000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,1.0971428571428572,2.5309750566893423,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/19_9.png,1575572400000,,0.3636082492346543,22308
1884,168358849,MON_20191205_190000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,26.81904761904762,28.252879818594103,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/19_10.png,1575572520000,,0.3084647296509988,22308
