,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
1885,168358852,MON_20191205_190000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,19.644081632653062,21.077913832199545,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/19_13.png,1575572580000,,0.2472061921320872,22308
1886,168358854,MON_20191205_190000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,38.42902494331066,39.862857142857145,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/19_15.png,1575572640000,,0.3025649549861813,22308
1887,168358889,MON_20191120_120000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,5.358004535147392,6.791836734693877,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_0.png,1574251200000,,0.3064250532861245,22308
1888,168358890,MON_20191120_120000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,22.77877551020408,24.212607709750568,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_1.png,1574251200000,,0.2945317538973597,22308
1889,168358891,MON_20191120_120000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,26.33142857142857,27.765260770975058,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_2.png,1574251320000,,0.2433548454176465,22308
1890,168358892,MON_20191120_120000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,55.00807256235828,56.44190476190476,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_3.png,1574251440000,,0.2514196176352431,22308
1891,168358894,MON_20191120_130000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,7.714829931972789,9.148662131519274,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_5.png,1574254860000,,0.2913543230396921,22308
1892,168358895,MON_20191120_130000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,57.95700680272109,59.390839002267576,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_6.png,1574255040000,,0.3347893515185742,22308
1893,168358901,MON_20191120_180000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,31.701043083900228,33.13487528344671,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_12.png,1574272860000,,0.2582116908115563,22308
1894,168358904,MON_20191120_190000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,47.87954648526077,49.313378684807255,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_15.png,1574276580000,,0.2797700358834298,22308
1895,168358905,MON_20191120_190000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,14.75628117913832,16.190113378684806,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_16.png,1574276580000,,0.270222668614184,22308
1896,168358906,MON_20191120_190000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,31.66621315192744,33.10004535147392,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_17.png,1574276580000,,0.2628664708785317,22308
1897,168358907,MON_20191120_190000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,39.29977324263039,40.73360544217688,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_18.png,1574276400000,,0.312830940796759,22308
1898,168358908,MON_20191120_190000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,10.727619047619047,12.161451247165532,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_19.png,1574276400000,,0.2879317078247209,22308
1899,168358909,MON_20191120_190000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,7.366530612244898,8.800362811791382,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_20.png,1574276640000,,0.3270556872394953,22308
1900,168358910,MON_20191120_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,14.86077097505669,16.294603174603175,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_21.png,1574280000000,,0.3307869296730561,22308
1901,168358913,MON_20191120_200000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,24.131337868480724,25.56517006802721,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_24.png,1574280060000,,0.2972676948275634,22308
1902,168358916,MON_20191121_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,46.509569160997735,47.943401360544215,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_27.png,1574316000000,,0.2433433798594289,22308
1903,168358917,MON_20191121_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,5.2128798185941045,6.646712018140589,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_28.png,1574316060000,,0.3206111778256454,22308
1904,168358919,MON_20191121_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,53.61487528344672,55.0487074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_30.png,1574316180000,,0.270140043772664,22308
1905,168358921,MON_20191121_080000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,53.78321995464852,55.21705215419501,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_32.png,1574323380000,,0.2554727053716507,22308
1906,168358931,MON_20191121_180000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,42.190657596371885,43.624489795918365,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_42.png,1574359380000,,0.2523930807757554,22308
1907,168358933,MON_20191121_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,9.096417233560093,10.530249433106576,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_44.png,1574366400000,,0.41551854686332,22308
1908,168358934,MON_20191121_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,28.96108843537415,30.394920634920634,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_45.png,1574366400000,,0.3381275521238026,22308
1909,168358935,MON_20191121_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,50.12607709750567,51.55990929705215,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_46.png,1574366400000,,0.2478886558462276,22308
1910,168358936,MON_20191121_200000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,7.441995464852607,8.875827664399093,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_47.png,1574366520000,,0.400937853137671,22308
1911,168358937,MON_20191121_200000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,34.96344671201814,36.39727891156463,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_48.png,1574366520000,,0.2622486067581713,22308
1912,168358940,MON_20191121_200000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,38.85278911564626,40.28662131519275,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_51.png,1574366640000,,0.393187611552109,22308
1913,168358945,MON_20191122_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,57.1675283446712,58.60136054421768,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_56.png,1574402400000,,0.3181636960119534,22308
1914,168358946,MON_20191122_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,25.46068027210884,26.89451247165533,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_57.png,1574402400000,,0.2862601473783158,22308
1915,168358947,MON_20191122_070000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,20.38712018140589,21.82095238095238,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_58.png,1574406000000,,0.312967919862846,22308
1916,168358957,MON_20191122_140000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,17.519455782312924,18.95328798185941,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_68.png,1574431260000,,0.2827511913255789,22308
1917,168358961,MON_20191122_150000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,31.65460317460317,33.08843537414966,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_72.png,1574434860000,,0.3044185605966749,22308
1918,168358962,MON_20191122_150000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,7.877369614512472,9.311201814058958,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_73.png,1574434860000,,0.2502191359647725,22308
1919,168358965,MON_20191122_160000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,40.321451247165534,41.75528344671202,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_76.png,1574438520000,,0.3187576201317468,22308
1920,168358967,MON_20191122_180000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,42.73052154195011,44.1643537414966,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/13_78.png,1574445600000,,0.2721412160214312,22308
1921,168358971,MON_20191103_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,26.679727891156464,28.113560090702947,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/6_1.png,1572760800000,,0.2790430089265766,22308
1922,168358973,MON_20191103_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,1.967891156462585,3.4017233560090703,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/6_3.png,1572760920000,,0.2676779080777429,22308
1923,168358976,MON_20191103_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,22.349206349206348,23.783038548752835,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/6_6.png,1572760980000,,0.3313805460322828,22308
1924,168358979,MON_20191103_070000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,7.935419501133786,9.369251700680271,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/6_9.png,1572764580000,,0.2741572832101444,22308
1925,168358981,MON_20191103_140000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,39.48553287981859,40.91936507936508,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/6_11.png,1572789660000,,0.2522969274167886,22308
1926,168358989,MON_20191105_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,55.838185941043086,57.272018140589566,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/6_19.png,1572933660000,,0.2857181516594418,22308
1927,168358990,MON_20191105_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,14.889795918367346,16.32362811791383,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/6_20.png,1572933660000,,0.2756538044254818,22308
1928,168358992,MON_20191105_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,2.815419501133787,4.249251700680272,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/6_22.png,1572933720000,,0.2703070548992756,22308
1929,168358995,MON_20191105_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,37.58730158730159,39.02113378684808,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/6_25.png,1572933600000,,0.2627675437181809,22308
1930,168359000,MON_20191105_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,26.343038548752837,27.77687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/6_30.png,1572933780000,,0.2520861826111203,22308
1931,168359004,MON_20191105_110000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,51.55990929705215,52.99374149659864,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/6_34.png,1572951600000,,0.249258831522382,22308
1932,168359008,MON_20191105_110000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,38.35356009070295,39.78739229024944,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/6_38.png,1572951660000,,0.2596570666528908,22308
1933,168359011,MON_20191218_180000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,6.931156462585034,8.36498866213152,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/24_0.png,1576692120000,,0.2865636436868882,22308
1934,168359022,MON_20191218_210000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,39.3578231292517,40.791655328798186,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/24_11.png,1576702860000,,0.3263676145319304,22308
1935,168359023,MON_20191218_210000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,18.26829931972789,19.702131519274374,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/24_12.png,1576702860000,,0.2883141681830374,22308
1936,168359024,MON_20191218_210000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,9.508571428571427,10.942403628117914,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/24_13.png,1576702920000,,0.3424739433968857,22308
1937,168359025,MON_20191218_210000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,32.74013605442177,34.173968253968255,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/24_14.png,1576702920000,,0.3245026329199655,22308
1938,168359026,MON_20191218_210000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,46.26575963718821,47.6995918367347,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/24_15.png,1576702920000,,0.2786086883876728,22308
1939,168359027,MON_20191219_070000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,16.65451247165533,18.088344671201813,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/24_16.png,1576738800000,,0.257898948721852,22308
1940,168359030,MON_20191219_080000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,8.997732426303855,10.43156462585034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/24_19.png,1576742640000,,0.3566020101974884,22308
1941,168359031,MON_20191219_100000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,35.60780045351474,37.04163265306122,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/24_20.png,1576749720000,,0.2785965045783004,22308
1942,168359058,MON_20200115_210000.p1.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,32.670476190476194,34.10430839002267,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/35_4.png,1579122000000,,0.2877199690473995,22308
1943,168359067,MON_20191130_130000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,10.570884353741496,12.004716553287984,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_1.png,1575118920000,,0.2946482669936295,22308
1944,168359069,MON_20191130_140000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,57.69578231292517,59.129614512471655,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_3.png,1575122580000,,0.3796793271648578,22308
1945,168359070,MON_20191130_140000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,15.946303854875284,17.38013605442177,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_4.png,1575122580000,,0.3177273465041043,22308
1946,168359071,MON_20191130_150000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,26.50557823129252,27.939410430839,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_5.png,1575126060000,,0.2957080524491749,22308
1947,168359074,MON_20191130_150000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,13.856507936507937,15.290340136054422,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_8.png,1575126240000,,0.2831455994082656,22308
1948,168359075,MON_20191130_150000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,49.32498866213152,50.758820861678,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_9.png,1575126240000,,0.2680990097083238,22308
1949,168359078,MON_20191130_160000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,11.795736961451247,13.229569160997732,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_12.png,1575129660000,,0.3386420194076598,22308
1950,168359079,MON_20191130_160000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,52.453877551020405,53.88770975056689,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_13.png,1575129660000,,0.3158551769796066,22308
1951,168359080,MON_20191130_170000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,1.5789569160997732,3.0127891156462585,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_14.png,1575133200000,,0.2761987311463009,22308
1952,168359082,MON_20191130_180000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,43.78702947845805,45.22086167800453,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_16.png,1575136800000,,0.3087685111413688,22308
1953,168359085,MON_20191130_180000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,47.33387755102041,48.767709750566894,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_19.png,1575136920000,,0.2840080415032581,22308
1954,168359087,MON_20191130_190000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,31.927437641723355,33.36126984126984,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_21.png,1575140640000,,0.3097654802291544,22308
1955,168359089,MON_20191130_190000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,28.42702947845805,29.860861678004536,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_23.png,1575140580000,,0.2518044353222841,22308
1956,168359092,MON_20191130_200000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,33.57605442176871,35.00988662131519,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_26.png,1575144060000,,0.2482080349379843,22308
1957,168359093,MON_20191130_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,36.22312925170068,37.65696145124716,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_27.png,1575144000000,,0.3986681134666707,22308
1958,168359101,MON_20191201_180000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,47.76925170068027,49.20308390022676,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_35.png,1575223440000,,0.2837823004172791,22308
1959,168359105,MON_20191201_190000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,34.40616780045352,35.84,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_39.png,1575226860000,,0.2463849403957449,22308
1960,168359112,MON_20191202_060000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,50.82848072562359,52.26231292517007,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_46.png,1575266400000,,0.2872103770270219,22308
1961,168359113,MON_20191202_060000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,9.386666666666668,10.820498866213152,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_47.png,1575266400000,,0.2493673580654187,22308
1962,168359117,MON_20191202_060000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,55.18222222222222,56.61605442176871,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_51.png,1575266580000,,0.2823375966030358,22308
1963,168359120,MON_20191202_070000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,30.139501133786847,31.57333333333333,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_54.png,1575270060000,,0.3227276280891567,22308
1964,168359124,MON_20191202_080000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,56.099410430839,57.53324263038549,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_58.png,1575273840000,,0.2663830616844902,22308
1965,168359127,MON_20191202_090000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,55.52471655328798,56.95854875283447,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_61.png,1575277200000,,0.3268141453136491,22308
1966,168359130,MON_20191202_090000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,57.19655328798186,58.63038548752834,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_64.png,1575277260000,,0.3327006111121439,22308
1967,168359131,MON_20191202_090000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,10.832108843537416,12.2659410430839,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_65.png,1575277260000,,0.2471937936472268,22308
1968,168359135,MON_20191202_110000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,27.35310657596372,28.786938775510205,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_69.png,1575284460000,,0.332220442974469,22308
1969,168359136,MON_20191202_110000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,9.137052154195011,10.570884353741496,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_70.png,1575284640000,,0.3248743798010357,22308
1970,168359137,MON_20191202_110000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,15.528344671201816,16.962176870748298,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_71.png,1575284640000,,0.2994360158603107,22308
1971,168359140,MON_20191202_140000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,41.76689342403628,43.20072562358277,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_74.png,1575295320000,,0.2817182368066253,22308
1972,168359147,MON_20191202_170000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,12.788390022675737,14.22222222222222,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_81.png,1575306000000,,0.3920922733426821,22308
1973,168359148,MON_20191202_170000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,51.04326530612245,52.47709750566894,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_82.png,1575306000000,,0.246298032768908,22308
1974,168359149,MON_20191202_170000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,17.345306122448978,18.779138321995465,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_83.png,1575306120000,,0.2911492432578206,22308
1975,168359150,MON_20191202_170000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,45.70848072562358,47.14231292517007,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_84.png,1575306180000,,0.3676125591558246,22308
