,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
1976,168359152,MON_20191202_200000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,26.5578231292517,27.991655328798185,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/17_86.png,1575316920000,,0.2477653912135839,22308
1977,168359163,MON_20191211_110000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,28.03809523809524,29.471927437641725,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/21_8.png,1576062060000,,0.3004249204184203,22308
1978,168359166,MON_20191211_210000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,0.1799546485260771,1.6137868480725623,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/21_11.png,1576098120000,,0.3326185293795681,22308
1979,168359170,MON_20191212_100000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,7.523265306122449,8.957097505668933,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/21_15.png,1576144980000,,0.3541840582552334,22308
1980,168359182,MON_20191125_120000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,37.52344671201814,38.95727891156463,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_0.png,1574683380000,,0.3137562191262804,22308
1981,168359183,MON_20191125_120000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,11.186213151927438,12.620045351473925,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_1.png,1574683440000,,0.2499159451389405,22308
1982,168359184,MON_20191125_150000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,57.83510204081632,59.26893424036281,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_2.png,1574694000000,,0.4185576809318676,22308
1983,168359187,MON_20191125_160000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,23.46956916099773,24.90340136054422,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_5.png,1574697660000,,0.2861385889662562,22308
1984,168359188,MON_20191125_160000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,3.842902494331066,5.276734693877551,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_6.png,1574697720000,,0.2967434371228132,22308
1985,168359189,MON_20191125_160000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,25.019501133786846,26.453333333333333,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_7.png,1574697720000,,0.2673794548582066,22308
1986,168359190,MON_20191125_170000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,55.71047619047619,57.14430839002267,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_8.png,1574701260000,,0.2573955581413967,22308
1987,168359191,MON_20191125_170000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,13.479183673469388,14.913015873015873,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_9.png,1574701260000,,0.2548981545860529,22308
1988,168359195,MON_20191125_180000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,19.940136054421767,21.37396825396825,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_13.png,1574704980000,,0.3485084606742725,22308
1989,168359197,MON_20191125_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,28.42122448979592,29.855056689342405,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_15.png,1574712000000,,0.4141635792675497,22308
1990,168359198,MON_20191125_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,11.830566893424036,13.26439909297052,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_16.png,1574712000000,,0.3720060602383181,22308
1991,168359199,MON_20191125_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,56.98757369614513,58.42140589569161,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_17.png,1574712000000,,0.3577175867784813,22308
1992,168359214,MON_20191127_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,10.61732426303855,12.051156462585034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_32.png,1574834520000,,0.2580213620620026,22308
1993,168359220,MON_20191127_130000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,47.12489795918367,48.55873015873016,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_38.png,1574859840000,,0.363343738755306,22308
1994,168359222,MON_20191127_150000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,0.2031746031746031,1.6370068027210884,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_40.png,1574866800000,,0.3651710533142448,22308
1995,168359224,MON_20191127_150000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,42.14421768707483,43.57804988662132,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_42.png,1574867040000,,0.2742669172222451,22308
1996,168359227,MON_20191127_190000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,52.22167800453515,53.65551020408163,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_45.png,1574881320000,,0.340026473200199,22308
1997,168359228,MON_20191127_190000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,53.980589569161,55.41442176870749,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_46.png,1574881260000,,0.4071604395713494,22308
1998,168359229,MON_20191127_190000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,33.245170068027214,34.67900226757369,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_47.png,1574881380000,,0.3606827494138422,22308
1999,168359231,MON_20191127_190000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,27.28925170068027,28.72308390022676,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_49.png,1574881440000,,0.3786175176427166,22308
2000,168359232,MON_20191127_190000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,4.057687074829932,5.491519274376417,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_50.png,1574881440000,,0.2963961777694719,22308
2001,168359234,MON_20191127_200000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,33.7037641723356,35.13759637188208,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_52.png,1574884920000,,0.2971756290062317,22308
2002,168359235,MON_20191127_200000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,54.36371882086168,55.79755102040816,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_53.png,1574884920000,,0.2914018292429962,22308
2003,168359236,MON_20191127_200000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,37.47120181405896,38.90503401360544,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_54.png,1574884860000,,0.2938251536597944,22308
2004,168359237,MON_20191127_200000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,35.07954648526077,36.51337868480726,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_55.png,1574884980000,,0.3492897478568721,22308
2005,168359238,MON_20191127_200000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,14.477641723356008,15.911473922902497,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_56.png,1574884980000,,0.2800765067648996,22308
2006,168359239,MON_20191127_200000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,50.34666666666666,51.78049886621315,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_57.png,1574885040000,,0.3362257320875131,22308
2007,168359240,MON_20191127_200000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,24.462222222222223,25.896054421768707,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_58.png,1574885040000,,0.3269913178334863,22308
2008,168359241,MON_20191127_200000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,0.0812698412698412,1.5151020408163265,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/15_59.png,1574885040000,,0.2853024171777828,22308
2009,168359369,MON_20191118_070000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,6.681541950113378,8.115374149659864,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_5.png,1574060400000,,0.2542778279203071,22308
2010,168359370,MON_20191118_070000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,49.65587301587301,51.0897052154195,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_6.png,1574060400000,,0.2494613496563288,22308
2011,168359371,MON_20191118_070000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,23.54503401360544,24.978866213151928,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_7.png,1574060580000,,0.3324253601741321,22308
2012,168359372,MON_20191118_070000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,52.453877551020405,53.88770975056689,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_8.png,1574060580000,,0.292567817488725,22308
2013,168359387,MON_20191118_130000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,52.63963718820862,54.073469387755104,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_23.png,1574082240000,,0.270296329341064,22308
2014,168359388,MON_20191118_140000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,43.12526077097505,44.55909297052154,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_24.png,1574085600000,,0.2539922910454484,22308
2015,168359390,MON_20191118_140000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,57.48680272108844,58.92063492063492,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_26.png,1574085660000,,0.2549862205963931,22308
2016,168359392,MON_20191118_140000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,23.26639455782313,24.700226757369613,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_28.png,1574085720000,,0.2751419986956826,22308
2017,168359393,MON_20191118_150000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,42.59700680272109,44.03083900226758,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_29.png,1574089440000,,0.2554921213760742,22308
2018,168359394,MON_20191118_170000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,20.28263038548753,21.71646258503401,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_30.png,1574096520000,,0.249573888368698,22308
2019,168359399,MON_20191118_180000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,51.81532879818594,53.249160997732425,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_35.png,1574100180000,,0.3335198724454431,22308
2020,168359400,MON_20191118_180000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,20.20716553287982,21.640997732426303,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_36.png,1574100180000,,0.3271846566026469,22308
2021,168359401,MON_20191118_180000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,9.752380952380951,11.186213151927438,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_37.png,1574100180000,,0.3065610984058717,22308
2022,168359402,MON_20191118_180000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,3.250793650793651,4.684625850340136,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_38.png,1574100060000,,0.2835171354338267,22308
2023,168359404,MON_20191118_180000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,15.24390022675737,16.677732426303855,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_40.png,1574100240000,,0.3481088100263573,22308
2024,168359405,MON_20191118_180000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,38.5102947845805,39.94412698412698,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_41.png,1574100240000,,0.320487773929388,22308
2025,168359406,MON_20191118_180000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,1.5789569160997732,3.0127891156462585,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_42.png,1574100240000,,0.3085606307249553,22308
2026,168359408,MON_20191118_190000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,58.43301587301588,59.86684807256236,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_44.png,1574103600000,,0.3141185683117687,22308
2027,168359409,MON_20191118_190000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,20.909569160997734,22.343401360544217,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_45.png,1574103600000,,0.2801265318888052,22308
2028,168359413,MON_20191119_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,9.978775510204082,11.412607709750567,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_49.png,1574143200000,,0.293565685554793,22308
2029,168359414,MON_20191119_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,58.258866213151926,59.69269841269841,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_50.png,1574143200000,,0.2905781871487444,22308
2030,168359415,MON_20191119_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,1.4512471655328798,2.885079365079365,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_51.png,1574143200000,,0.2849000627265258,22308
2031,168359416,MON_20191119_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,22.03573696145125,23.46956916099773,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_52.png,1574143320000,,0.2708314045176405,22308
2032,168359417,MON_20191119_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,5.340589569160998,6.774421768707483,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_53.png,1574143320000,,0.2434175627559862,22308
2033,168359421,MON_20191119_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,41.18639455782313,42.620226757369615,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_57.png,1574143260000,,0.2514718354887739,22308
2034,168359426,MON_20191119_080000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,48.57614512471656,50.00997732426304,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_62.png,1574150580000,,0.2670091442324163,22308
2035,168359427,MON_20191119_080000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,11.679637188208616,13.1134693877551,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_63.png,1574150640000,,0.2541071328708145,22308
2036,168359428,MON_20191119_090000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,16.341043083900228,17.77487528344671,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_64.png,1574154060000,,0.3278217768766913,22308
2037,168359430,MON_20191119_090000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,13.25278911564626,14.686621315192744,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_66.png,1574154000000,,0.3447624356885502,22308
2038,168359433,MON_20191119_090000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,29.52997732426304,30.963809523809523,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_69.png,1574154240000,,0.2562680611638511,22308
2039,168359438,MON_20191119_110000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,27.88716553287982,29.320997732426303,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_74.png,1574161260000,,0.2515444088209453,22308
2040,168359439,MON_20191119_130000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,21.84997732426304,23.283809523809524,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_75.png,1574168460000,,0.264930954072725,22308
2041,168359440,MON_20191119_140000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,49.9287074829932,51.36253968253968,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_76.png,1574172060000,,0.2670307627130967,22308
2042,168359441,MON_20191119_140000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,49.58621315192744,51.020045351473925,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_77.png,1574172120000,,0.3431545607747085,22308
2043,168359442,MON_20191119_140000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,16.70095238095238,18.134784580498867,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_78.png,1574172120000,,0.2544298186430843,22308
2044,168359443,MON_20191119_150000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,25.40843537414966,26.842267573696144,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_79.png,1574175720000,,0.2703157744307058,22308
2045,168359444,MON_20191119_160000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,8.010884353741497,9.444716553287982,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_80.png,1574179200000,,0.3478663389475028,22308
2046,168359445,MON_20191119_160000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,35.34657596371882,36.78040816326531,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_81.png,1574179200000,,0.281491779699109,22308
2047,168359446,MON_20191119_160000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,28.688253968253967,30.12208616780045,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_82.png,1574179260000,,0.3480339533085725,22308
2048,168359447,MON_20191119_170000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,30.058231292517007,31.49206349206349,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_83.png,1574182860000,,0.2570970669335314,22308
2049,168359448,MON_20191119_190000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,25.33297052154195,26.766802721088435,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_84.png,1574190120000,,0.2971758587713695,22308
2050,168359449,MON_20191119_190000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,38.11555555555555,39.54938775510204,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_85.png,1574190120000,,0.2458325956974491,22308
2051,168359451,MON_20191119_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,9.943945578231292,11.377777777777778,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_87.png,1574193600000,,0.2510982574209602,22308
2052,168359453,MON_20191120_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,43.723174603174606,45.157006802721085,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_89.png,1574229840000,,0.2834610415581495,22308
2053,168359454,MON_20191120_070000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,53.748390022675736,55.18222222222222,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_90.png,1574233260000,,0.2861554579178458,22308
2054,168359455,MON_20191120_070000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,41.412789115646255,42.84662131519274,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_91.png,1574233200000,,0.2803110711381184,22308
2055,168359459,MON_20191120_080000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,14.245442176870748,15.679274376417233,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_95.png,1574236860000,,0.2981594292228,22308
2056,168359463,MON_20191120_090000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,47.18875283446712,48.6225850340136,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_99.png,1574240640000,,0.309363059550952,22308
2057,168359464,MON_20191120_090000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,14.262857142857143,15.696689342403628,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/12_100.png,1574240640000,,0.2803100664824798,22308
2058,168359481,MON_20191230_200000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,5.410249433106576,6.844081632653062,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_6.png,1577736060000,,0.2749572860370991,22308
2059,168359482,MON_20191230_200000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,39.2649433106576,40.69877551020408,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_7.png,1577736120000,,0.3406208288146742,22308
2060,168359483,MON_20191230_200000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,9.93814058956916,11.371972789115649,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_8.png,1577736180000,,0.3080432246323928,22308
2061,168359484,MON_20191230_210000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,4.481451247165533,5.915283446712018,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_9.png,1577739660000,,0.2928189522585955,22308
2062,168359485,MON_20191230_210000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,58.54331065759637,59.97714285714286,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_10.png,1577739600000,,0.2433267534159322,22308
2063,168359487,MON_20191230_210000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,53.67292517006803,55.10675736961451,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_12.png,1577739720000,,0.2619208865583268,22308
2064,168359499,MON_20200101_130000.p2.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,10.31546485260771,11.749297052154194,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_24.png,1577883660000,,0.2986492968244432,22308
2065,168359502,MON_20200101_150000.p1.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,40.1124716553288,41.54630385487528,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_27.png,1577890800000,,0.3304024653481626,22308
2066,168359503,MON_20200101_150000.p3.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,46.41668934240363,47.85052154195012,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_28.png,1577890920000,,0.343897729026847,22308
