,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
2067,168359504,MON_20200101_150000.p2.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,3.2043537414965986,4.638185941043084,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_29.png,1577890860000,,0.3497365082603629,22308
2068,168359505,MON_20200101_150000.p2.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,31.51528344671202,32.949115646258505,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_30.png,1577890860000,,0.3464617041199557,22308
2069,168359507,MON_20200101_200000.p2.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,20.94439909297052,22.378231292517007,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_32.png,1577908860000,,0.3392709503445842,22308
2070,168359508,MON_20200101_200000.p2.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,2.9315192743764173,4.365351473922902,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_33.png,1577908860000,,0.3047916284259044,22308
2071,168359509,MON_20200101_200000.p1.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,37.83111111111111,39.2649433106576,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_34.png,1577908800000,,0.3159033011073958,22308
2072,168359511,MON_20200101_200000.p4.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,0.603718820861678,2.0375510204081637,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/29_36.png,1577908980000,,0.2917735094974313,22308
2073,168359519,MON_20200102_060000.p3.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,30.690975056689343,32.124807256235826,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/30_0.png,1577944920000,,0.2958042012308615,22308
2074,168359520,MON_20200102_060000.p3.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,1.5499319727891157,2.9837641723356008,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/30_1.png,1577944920000,,0.2492145822214338,22308
2075,168359521,MON_20200102_060000.p1.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,38.57995464852608,40.01378684807256,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/30_2.png,1577944800000,,0.2526179570610464,22308
2076,168359523,MON_20200102_060000.p2.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,44.593922902494334,46.027755102040814,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/30_4.png,1577944860000,,0.2891687492925043,22308
2077,168359524,MON_20200102_060000.p4.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,6.710566893424036,8.144399092970522,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/30_5.png,1577944980000,,0.3607799263621807,22308
2078,168359526,MON_20200102_060000.p5.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,52.84281179138322,54.276643990929706,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/30_7.png,1577945040000,,0.2875208597475239,22308
2079,168359567,MON_20200103_160000.p1.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,34.69061224489796,36.12444444444444,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/30_48.png,1578067200000,,0.2665310923386846,22308
2080,168359568,MON_20200103_160000.p2.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,16.822857142857142,18.25668934240363,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/30_49.png,1578067260000,,0.2667143404700061,22308
2081,168359579,MON_20191203_070000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,8.388208616780044,9.822040816326531,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_3.png,1575356580000,,0.2605243535834211,22308
2082,168359580,MON_20191203_070000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,51.16517006802721,52.599002267573695,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_4.png,1575356580000,,0.2520243335625073,22308
2083,168359581,MON_20191203_070000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,45.60979591836735,47.04362811791383,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_5.png,1575356460000,,0.243796420882224,22308
2084,168359585,MON_20191203_080000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,46.2831746031746,47.71700680272109,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_9.png,1575360000000,,0.3351973017415214,22308
2085,168359593,MON_20191203_080000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,37.29124716553288,38.72507936507937,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_17.png,1575360180000,,0.288213194236317,22308
2086,168359594,MON_20191203_080000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,6.292607709750567,7.726439909297052,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_18.png,1575360180000,,0.2514749080904322,22308
2087,168359597,MON_20191203_090000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,30.58648526077097,32.02031746031746,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_21.png,1575363600000,,0.2483198344985215,22308
2088,168359598,MON_20191203_090000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,51.90820861678005,53.34204081632653,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_22.png,1575363660000,,0.3508570348981985,22308
2089,168359602,MON_20191203_100000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,0.3773242630385487,1.811156462585034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_26.png,1575367380000,,0.2457255993091595,22308
2090,168359604,MON_20191203_140000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,10.85532879818594,12.289160997732424,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_28.png,1575381840000,,0.2933665307743887,22308
2091,168359615,MON_20191204_070000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,38.0865306122449,39.52036281179139,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_39.png,1575443040000,,0.3034324122733984,22308
2092,168359620,MON_20191204_170000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,5.16063492063492,6.594467120181406,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_44.png,1575478860000,,0.3179538455121915,22308
2093,168359621,MON_20191204_170000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,51.69342403628118,53.12725623582767,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_45.png,1575478860000,,0.3150648516026416,22308
2094,168359622,MON_20191204_170000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,21.495873015873016,22.929705215419503,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_46.png,1575478860000,,0.2444060040498446,22308
2095,168359623,MON_20191204_170000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,6.072018140589569,7.505850340136054,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_47.png,1575478920000,,0.2651000226111263,22308
2096,168359631,MON_20191204_180000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,55.83238095238095,57.26621315192744,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_55.png,1575482460000,,0.2658011598651633,22308
2097,168359634,MON_20191204_190000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,11.464852607709751,12.898684807256236,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_58.png,1575486060000,,0.2789440810030507,22308
2098,168359635,MON_20191204_190000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,37.97043083900227,39.40426303854876,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_59.png,1575486060000,,0.2786377039637075,22308
2099,168359637,MON_20191204_190000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,11.226848072562358,12.660680272108843,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_61.png,1575486180000,,0.3185332844930017,22308
2100,168359638,MON_20191204_190000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,27.14993197278912,28.5837641723356,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_62.png,1575486120000,,0.284316629200799,22308
2101,168359640,MON_20191204_190000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,35.9328798185941,37.36671201814059,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_64.png,1575486240000,,0.252043200831234,22308
2102,168359641,MON_20191204_200000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,51.29868480725624,52.73251700680272,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_65.png,1575489720000,,0.2757235727025613,22308
2103,168359643,MON_20191204_200000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,23.00517006802721,24.43900226757369,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/18_67.png,1575489780000,,0.300208772959826,22308
2104,168359697,MON_20200113_120000.p2.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,16.027573696145126,17.46140589569161,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/34_21.png,1578916860000,,0.2832686366580321,22308
2105,168359708,MON_20191220_210000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,16.24235827664399,17.676190476190477,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/25_6.png,1576875600000,,0.2766901621685435,22308
2106,168359719,MON_20191221_080000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,23.10385487528345,24.53768707482993,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/25_17.png,1576915260000,,0.2570897255894682,22308
2107,168359753,MON_20191222_210000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,21.368163265306123,22.80199546485261,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/25_51.png,1577048520000,,0.3611142376918797,22308
2108,168359754,MON_20191222_210000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,51.38575963718821,52.819591836734695,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/25_52.png,1577048640000,,0.2652036150001812,22308
2109,168359795,MON_20191226_150000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,18.15219954648526,19.586031746031747,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/27_24.png,1577372520000,,0.2714970388480794,22308
2110,168359796,MON_20191226_150000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,35.80517006802721,37.239002267573696,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/27_25.png,1577372460000,,0.2801612990187262,22308
2111,168359800,MON_20191226_210000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,39.2649433106576,40.69877551020408,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/27_29.png,1577394000000,,0.253616547185532,22308
2112,168359802,MON_20191226_210000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,23.37668934240363,24.810521541950116,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/27_31.png,1577394240000,,0.3655112597136461,22308
2113,168359807,MON_20191227_070000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,34.3481179138322,35.781950113378684,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/27_36.png,1577430180000,,0.2552602542700821,22308
2114,168359813,MON_20191227_080000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,45.830385487528346,47.26421768707483,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/27_42.png,1577433840000,,0.260708741753448,22308
2115,168359819,MON_20191227_100000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,24.642176870748298,26.076009070294784,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/27_48.png,1577440920000,,0.2934631952467701,22308
2116,168359826,MON_20191227_150000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,15.28453514739229,16.718367346938777,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/27_55.png,1577458980000,,0.3261689859885801,22308
2117,168359839,MON_20191106_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,20.60770975056689,22.041541950113377,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_12.png,1573020060000,,0.3752915539676771,22308
2118,168359842,MON_20191106_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,17.99546485260771,19.429297052154197,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_15.png,1573020120000,,0.3669249815144243,22308
2119,168359843,MON_20191106_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,12.556190476190476,13.99002267573696,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_16.png,1573020120000,,0.3534511021725282,22308
2120,168359845,MON_20191106_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,47.87954648526077,49.313378684807255,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_18.png,1573020180000,,0.2924962614451478,22308
2121,168359847,MON_20191106_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,48.355555555555554,49.78938775510204,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_20.png,1573020240000,,0.3547136034953712,22308
2122,168359856,MON_20191106_190000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,9.862675736961451,11.296507936507936,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_29.png,1573066860000,,0.2466140579619304,22308
2123,168359865,MON_20191107_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,11.11655328798186,12.550385487528343,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_38.png,1573106400000,,0.393185486039215,22308
2124,168359866,MON_20191107_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,54.85133786848073,56.28517006802721,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_39.png,1573106400000,,0.2802685694617342,22308
2125,168359868,MON_20191107_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,55.05451247165533,56.488344671201816,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_41.png,1573106580000,,0.4302036354326108,22308
2126,168359869,MON_20191107_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,8.266303854875284,9.700136054421767,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_42.png,1573106580000,,0.3104105205541526,22308
2127,168359870,MON_20191107_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,43.79863945578232,45.2324716553288,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_43.png,1573106580000,,0.2774191800816264,22308
2128,168359871,MON_20191107_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,21.28108843537415,22.714920634920635,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_44.png,1573106460000,,0.355650210711104,22308
2129,168359872,MON_20191107_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,14.187392290249432,15.62122448979592,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_45.png,1573106460000,,0.3474565289849494,22308
2130,168359873,MON_20191107_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,58.35174603174603,59.78557823129252,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_46.png,1573106460000,,0.3074636803087557,22308
2131,168359874,MON_20191107_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,49.38303854875284,50.81687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_47.png,1573106520000,,0.3748685969597406,22308
2132,168359875,MON_20191107_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,16.15528344671202,17.589115646258502,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_48.png,1573106520000,,0.346693984956872,22308
2133,168359876,MON_20191107_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,53.8702947845805,55.30412698412698,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_49.png,1573106520000,,0.2961251532036774,22308
2134,168359877,MON_20191107_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,0.0174149659863945,1.4512471655328798,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_50.png,1573106640000,,0.304244110653657,22308
2135,168359878,MON_20191107_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,13.781043083900228,15.214875283446712,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_51.png,1573106640000,,0.274026505656013,22308
2136,168359879,MON_20191107_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,51.31609977324264,52.74993197278911,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_52.png,1573106640000,,0.2627479478459605,22308
2137,168359887,MON_20191107_110000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,52.27972789115646,53.71356009070295,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_60.png,1573124640000,,0.2762705325782192,22308
2138,168359888,MON_20191107_120000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,41.08190476190476,42.515736961451246,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_61.png,1573128000000,,0.3355932318209763,22308
2139,168359897,MON_20191107_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,20.09687074829932,21.530702947845803,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_70.png,1573156800000,,0.2540419547742211,22308
2140,168359902,MON_20191107_200000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,43.20072562358277,44.63455782312925,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_75.png,1573156980000,,0.3052922258871887,22308
2141,168359903,MON_20191107_200000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,34.46421768707483,35.898049886621315,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/7_76.png,1573157040000,,0.253472259753434,22308
2142,168359917,MON_20191115_180000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,34.73124716553288,36.16507936507936,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_5.png,1573840980000,,0.4071979703790752,22308
2143,168359918,MON_20191115_180000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,8.626213151927438,10.060045351473924,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_6.png,1573840980000,,0.3370940665865641,22308
2144,168359919,MON_20191115_190000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,20.56126984126984,21.995102040816327,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_7.png,1573844580000,,0.3223589619554793,22308
2145,168359920,MON_20191115_190000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,38.47546485260771,39.909297052154194,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_8.png,1573844580000,,0.3094745999641506,22308
2146,168359921,MON_20191115_190000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,4.568526077097506,6.002358276643991,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_9.png,1573844580000,,0.2989923251678625,22308
2147,168359922,MON_20191115_190000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,0.0638548752834467,1.497687074829932,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_10.png,1573844640000,,0.341907912722829,22308
2148,168359923,MON_20191115_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,41.56371882086168,42.99755102040816,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_11.png,1573848000000,,0.3733465937838089,22308
2149,168359924,MON_20191115_200000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,19.748571428571427,21.182403628117918,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_12.png,1573848000000,,0.3454720074737884,22308
2150,168359925,MON_20191116_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,37.680181405895695,39.114013605442175,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_13.png,1573884000000,,0.391016871759414,22308
2151,168359926,MON_20191116_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,21.2346485260771,22.66848072562358,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_14.png,1573884000000,,0.3700228210669548,22308
2152,168359927,MON_20191116_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,54.4043537414966,55.838185941043086,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_15.png,1573884000000,,0.3563395254288826,22308
2153,168359928,MON_20191116_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,32.78657596371882,34.220408163265304,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_16.png,1573884060000,,0.3155556736148406,22308
2154,168359929,MON_20191116_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,40.91936507936508,42.353197278911566,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_17.png,1573884060000,,0.2510087611377746,22308
2155,168359931,MON_20191116_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,42.91047619047619,44.34430839002268,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_19.png,1573884120000,,0.3098379636517023,22308
2156,168359932,MON_20191116_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,16.573242630385487,18.007074829931973,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_20.png,1573884120000,,0.2928576194977136,22308
2157,168359934,MON_20191116_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,38.96888888888889,40.40272108843537,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_22.png,1573884180000,,0.3332942348582094,22308
2158,168359935,MON_20191116_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,56.209705215419504,57.643537414965984,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_23.png,1573884180000,,0.3050831121710708,22308
