,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
2159,168359936,MON_20191116_060000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,25.007891156462584,26.44172335600907,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_24.png,1573884180000,,0.2929936580234964,22308
2160,168359937,MON_20191116_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,36.12444444444444,37.55827664399093,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_25.png,1573884240000,,0.3320368008049297,22308
2161,168359938,MON_20191116_060000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,40.88453514739229,42.31836734693878,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_26.png,1573884240000,,0.2719237297587548,22308
2162,168359946,MON_20191116_120000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,34.81832199546485,36.252154195011336,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_34.png,1573905600000,,0.310027198523231,22308
2163,168359948,MON_20191116_120000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,22.8368253968254,24.270657596371883,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_36.png,1573905720000,,0.2579399735427694,22308
2164,168359949,MON_20191116_120000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,27.411156462585037,28.84498866213152,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_37.png,1573905660000,,0.2879249918295961,22308
2165,168359951,MON_20191116_130000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,14.692426303854877,16.12625850340136,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_39.png,1573909380000,,0.2447375346619398,22308
2166,168359954,MON_20191116_160000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,0.7256235827664399,2.159455782312925,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_42.png,1573920120000,,0.3263820960474013,22308
2167,168359963,MON_20191117_080000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,28.65922902494331,30.093061224489794,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_51.png,1573977780000,,0.3256728449901728,22308
2168,168359964,MON_20191117_080000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,50.48018140589569,51.91401360544218,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_52.png,1573977780000,,0.2947681815765176,22308
2169,168359965,MON_20191117_080000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,8.016689342403629,9.450521541950112,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_53.png,1573977780000,,0.2870405609153365,22308
2170,168359966,MON_20191117_080000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,21.93124716553288,23.365079365079364,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_54.png,1573977840000,,0.2848692273898274,22308
2171,168359971,MON_20191117_110000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,17.217596371882085,18.65142857142857,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_59.png,1573988400000,,0.245652553134893,22308
2172,168359974,MON_20191117_120000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,48.709659863945575,50.14349206349206,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_62.png,1573992000000,,0.2575685852006163,22308
2173,168359976,MON_20191117_120000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,49.9287074829932,51.36253968253968,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_64.png,1573992240000,,0.2801922710490045,22308
2174,168359978,MON_20191117_160000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,51.92562358276644,53.35945578231293,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_66.png,1574006400000,,0.2518778494160015,22308
2175,168359979,MON_20191117_160000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,31.097324263038548,32.53115646258503,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_67.png,1574006580000,,0.2800349468202293,22308
2176,168359980,MON_20191117_160000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,9.926530612244898,11.360362811791385,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_68.png,1574006640000,,0.2837691687694189,22308
2177,168359982,MON_20191117_160000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,20.48580498866213,21.91963718820862,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_70.png,1574006520000,,0.3328491252935365,22308
2178,168359983,MON_20191117_160000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,58.17759637188209,59.61142857142857,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_71.png,1574006520000,,0.3188812624826695,22308
2179,168359984,MON_20191117_160000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,32.153832199546486,33.58766439909297,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_72.png,1574006520000,,0.3037119541986308,22308
2180,168359987,MON_20191117_200000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,33.5934693877551,35.02730158730159,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_75.png,1574021040000,,0.3204333197309347,22308
2181,168359988,MON_20191117_200000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,33.12326530612245,34.557097505668935,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/11_76.png,1574020980000,,0.2667300254926949,22308
2182,168360003,MON_20200126_080000.p3.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,38.09814058956916,39.53197278911565,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/39_14.png,1580025720000,,0.2499744969146541,22308
2183,168360012,MON_20191228_090000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,54.36952380952381,55.80335600907029,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_1.png,1577523600000,,0.3690944419921101,22308
2184,168360013,MON_20191228_090000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,41.73206349206349,43.165895691609975,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_2.png,1577523600000,,0.249991747606485,22308
2185,168360014,MON_20191228_090000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,56.755374149659865,58.18920634920635,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_3.png,1577523840000,,0.2817811284683026,22308
2186,168360015,MON_20191228_090000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,29.91891156462585,31.35274376417233,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_4.png,1577523840000,,0.2460424660274004,22308
2187,168360016,MON_20191228_100000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,20.53804988662132,21.9718820861678,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_5.png,1577527440000,,0.2705818401253338,22308
2188,168360020,MON_20191228_140000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,7.262040816326531,8.695873015873016,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_9.png,1577541720000,,0.3276099111615819,22308
2189,168360022,MON_20191228_150000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,21.08371882086168,22.517551020408163,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_11.png,1577545380000,,0.3524777994332987,22308
2190,168360023,MON_20191228_190000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,32.64725623582766,34.08108843537415,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_12.png,1577559660000,,0.3152689477436861,22308
2191,168360026,MON_20191228_190000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,0.6385487528344671,2.072380952380952,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_15.png,1577559720000,,0.2664123238056426,22308
2192,168360027,MON_20191228_190000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,32.00290249433107,33.436734693877554,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_16.png,1577559600000,,0.3117382482407319,22308
2193,168360031,MON_20191228_190000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,20.961814058956914,22.3956462585034,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_20.png,1577559840000,,0.2727882149573745,22308
2194,168360033,MON_20191228_200000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,44.919002267573696,46.35283446712018,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_22.png,1577563380000,,0.3026556225168292,22308
2195,168360035,MON_20191228_200000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,18.599183673469387,20.033015873015877,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_24.png,1577563440000,,0.2661805175062824,22308
2196,168360038,MON_20191228_210000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,20.375510204081632,21.80934240362812,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_27.png,1577566860000,,0.2781529410032783,22308
2197,168360039,MON_20191228_210000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,9.09061224489796,10.524444444444445,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_28.png,1577566860000,,0.2488749595640003,22308
2198,168360040,MON_20191228_210000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,50.1318820861678,51.565714285714286,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_29.png,1577567040000,,0.3434620286049651,22308
2199,168360043,MON_20191229_060000.p2.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,50.65433106575964,52.08816326530612,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_32.png,1577599260000,,0.2837884594881888,22308
2200,168360054,MON_20191229_120000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,18.500498866213157,19.93433106575964,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_43.png,1577620980000,,0.2493503671827414,22308
2201,168360059,MON_20191229_130000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,38.64380952380952,40.07764172335601,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_48.png,1577624400000,,0.2670201789110621,22308
2202,168360062,MON_20191230_070000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,5.381224489795918,6.815056689342404,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_51.png,1577689380000,,0.2459062072567152,22308
2203,168360064,MON_20191230_080000.p5.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,25.512925170068023,26.946757369614517,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/28_53.png,1577693040000,,0.252239474455416,22308
2204,168360116,MON_20191208_210000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,43.090430839002266,44.52426303854875,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/20_15.png,1575838800000,,0.2744999490807007,22308
2205,168360117,MON_20191208_210000.p1.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,21.35655328798186,22.790385487528344,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/20_16.png,1575838800000,,0.2683078667679435,22308
2206,168360206,MON_20191123_060000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,43.549024943310656,44.98285714285714,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_0.png,1574488860000,,0.2517769078553168,22308
2207,168360207,MON_20191123_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,28.374784580498865,29.80861678004535,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_1.png,1574488800000,,0.2804006368652767,22308
2208,168360211,MON_20191123_080000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,8.277913832199546,9.711746031746031,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_5.png,1574496000000,,0.2564386117687146,22308
2209,168360212,MON_20191123_080000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,55.25768707482993,56.69151927437642,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_6.png,1574496120000,,0.2652082845136379,22308
2210,168360219,MON_20191123_150000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,12.132426303854876,13.56625850340136,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_13.png,1574521260000,,0.2490719248788264,22308
2211,168360224,MON_20191123_190000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,13.397913832199546,14.831746031746032,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_18.png,1574535720000,,0.2820838932586532,22308
2212,168360225,MON_20191123_190000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,29.39646258503401,30.8302947845805,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_19.png,1574535720000,,0.2714937609638019,22308
2213,168360226,MON_20191123_190000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,31.79972789115646,33.233560090702944,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_20.png,1574535780000,,0.2679037866248517,22308
2214,168360231,MON_20191123_200000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,52.935691609977326,54.36952380952381,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_25.png,1574539260000,,0.3046095039138951,22308
2215,168360234,MON_20191124_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,43.08462585034014,44.51845804988662,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_28.png,1574575200000,,0.2888115376542883,22308
2216,168360235,MON_20191124_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,24.479637188208617,25.913469387755104,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_29.png,1574575200000,,0.2555305451259278,22308
2217,168360238,MON_20191124_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,44.756462585034015,46.1902947845805,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_32.png,1574575320000,,0.2510497831912402,22308
2218,168360242,MON_20191124_070000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,47.32226757369615,48.75609977324263,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_36.png,1574578800000,,0.2820178304511457,22308
2219,168360245,MON_20191124_070000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,45.92907029478458,47.36290249433107,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_39.png,1574578860000,,0.2969457329104866,22308
2220,168360246,MON_20191124_070000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,6.0778231292517,7.511655328798186,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_40.png,1574579040000,,0.2771827594677405,22308
2221,168360247,MON_20191124_070000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,13.21215419501134,14.645986394557823,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_41.png,1574578920000,,0.2645166770994572,22308
2222,168360261,MON_20191124_130000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,16.329433106575962,17.76326530612245,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_55.png,1574600400000,,0.3109364049764999,22308
2223,168360268,MON_20191125_080000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,51.507664399092974,52.94149659863945,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_62.png,1574668860000,,0.2773540163011703,22308
2224,168360269,MON_20191125_080000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,1.840181405895692,3.274013605442177,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_63.png,1574668860000,,0.2516281520023991,22308
2225,168360272,MON_20191125_090000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,16.55002267573696,17.98385487528345,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_66.png,1574672460000,,0.2759750535110019,22308
2226,168360273,MON_20191125_110000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,32.69369614512472,34.127528344671205,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/14_67.png,1574679600000,,0.32663862333761,22308
2227,168360283,MON_20191224_070000.p3.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,15.348390022675735,16.782222222222224,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/26_5.png,1577170920000,,0.2646820239842538,22308
2228,168360285,MON_20191224_070000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,39.58421768707483,41.01804988662131,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/26_7.png,1577170980000,,0.2792252722045495,22308
2229,168360286,MON_20191224_070000.p4.flac,Parque Urbano El Bosque,2019,12,Agelasticus thilius,Alternative Song,23.881723356009072,25.315555555555555,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/26_8.png,1577170980000,,0.2742051290212852,22308
2230,168360311,MON_20191128_060000.p1.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,40.15891156462585,41.59274376417233,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_0.png,1574920800000,,0.3525963968054281,22308
2231,168360313,MON_20191128_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,2.693514739229025,4.12734693877551,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_2.png,1574920920000,,0.2927931166474858,22308
2232,168360315,MON_20191128_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,40.867120181405895,42.30095238095238,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_4.png,1574920920000,,0.2463048737699809,22308
2233,168360320,MON_20191128_090000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,22.14022675736961,23.5740589569161,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_9.png,1574931780000,,0.2478963481638424,22308
2234,168360321,MON_20191128_100000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,17.26984126984127,18.70367346938776,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_10.png,1574935380000,,0.2482195864879809,22308
2235,168360324,MON_20191128_180000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,56.64507936507937,58.07891156462585,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_13.png,1574964240000,,0.4013095579938221,22308
2236,168360325,MON_20191128_190000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,51.62956916099773,53.06340136054422,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_14.png,1574967780000,,0.3000187163856448,22308
2237,168360329,MON_20191129_100000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,50.10285714285714,51.536689342403626,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_18.png,1575021840000,,0.3213760954763728,22308
2238,168360330,MON_20191129_110000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,48.40780045351474,49.841632653061225,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_19.png,1575025320000,,0.3910023524135045,22308
2239,168360331,MON_20191129_110000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,15.226485260770977,16.66031746031746,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_20.png,1575025320000,,0.3027693477948603,22308
2240,168360333,MON_20191129_110000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,7.360725623582766,8.794557823129251,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_22.png,1575025440000,,0.4326935267617254,22308
2241,168360336,MON_20191129_110000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,19.78920634920635,21.22303854875284,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_25.png,1575025380000,,0.3440530851986009,22308
2242,168360337,MON_20191129_160000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,48.03628117913832,49.47011337868481,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_26.png,1575043320000,,0.3417767681612517,22308
2243,168360338,MON_20191129_160000.p5.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,44.75065759637188,46.18448979591837,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_27.png,1575043440000,,0.3525371869268577,22308
2244,168360340,MON_20191129_170000.p4.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,16.985396825396826,18.41922902494331,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_29.png,1575046980000,,0.2973052355476611,22308
2245,168360350,MON_20191130_060000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,18.546938775510203,19.98077097505669,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_39.png,1575093720000,,0.3474288442862939,22308
2246,168360351,MON_20191130_070000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,30.38331065759637,31.81714285714286,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_40.png,1575097260000,,0.309098072277375,22308
2247,168360356,MON_20191130_090000.p2.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,52.72090702947846,54.15473922902494,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_45.png,1575104460000,,0.2784364375794275,22308
2248,168360357,MON_20191130_090000.p3.flac,Parque Urbano El Bosque,2019,11,Agelasticus thilius,Alternative Song,19.017142857142854,20.45097505668934,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/16_46.png,1575104520000,,0.3191812687792826,22308
2249,168360425,MON_20200106_120000.p4.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,1.1203628117913833,2.5541950113378684,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/31_30.png,1578312180000,,0.2591258222343996,22308
2250,168360428,MON_20200106_190000.p2.flac,Parque Urbano El Bosque,2020,1,Agelasticus thilius,Alternative Song,50.0215873015873,51.45541950113379,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10555/31_33.png,1578337260000,,0.2632760099223467,22308
